url,Create Date,Create Location,Style,image_url,Genre,tags,Date,Media,Location,Series,Theme,Period
https://www.wikiart.org/en/salvador-dali/transformation-of-antiques-magazine-cover-into-the-apparition-of-a-face,1974,,Realism|Surrealism,https://uploads2.wikiart.org/images/salvador-dali/transformation-of-antiques-magazine-cover-into-the-apparition-of-a-face.jpg!Large.jpg,illustration,Tree|Building|Botany|Plant,1974,,,,,Classic Period (1941-1989)
https://www.wikiart.org/en/edgar-degas/portrait-of-a-woman-1,1866,,Realism,https://uploads4.wikiart.org/images/edgar-degas/portrait-of-a-woman-1.jpg!Large.jpg,sketch and study,Face|Chin|Head|Eyebrow|Cheek|Forehead|Nose|Sketch|female-portraits,1866,,Private Collection,,,
https://www.wikiart.org/en/jules-perahim/portrait-of-m-h-maxy-1940,1940,,Surrealism,https://uploads0.wikiart.org/images/jules-perahim/portrait-of-m-h-maxy-1940.jpg,portrait,Head|Sketch,1940,,,,,
https://www.wikiart.org/en/theodor-philipsen/brakkebroen-landing-stage-on-saltholm-1881,1881,,Impressionism,https://uploads4.wikiart.org/images/theodor-philipsen/brakkebroen-landing-stage-on-saltholm-1881.jpg!Large.jpg,marina,Boat|Vehicle|Watercraft,1881,,,,,
https://www.wikiart.org/en/caspar-david-friedrich/woman-with-a-candlestick,1825,,Romanticism,https://uploads0.wikiart.org/images/caspar-david-friedrich/woman-with-a-candlestick.jpg!Large.jpg,genre painting,,1825,,"Pomeranian State Museum, Greifswald, Germany",,,
https://www.wikiart.org/en/stanley-pinker/nude-under-a-bridge,,,Fauvism|Cubism,https://uploads4.wikiart.org/images/stanley-pinker/nude-under-a-bridge.jpg,nude painting (nu),Line,,,,,,
https://www.wikiart.org/en/david-scott/sir-william-wallace-triptych-centre-panel,1843,,Romanticism,https://uploads6.wikiart.org/images/david-scott/sir-william-wallace-triptych-centre-panel.jpg!Large.jpg,history painting,Mythology,1843,,,Sir William Wallace planting the Shield of Scotland upon the body of Cressingham who was defeated and slainat the Battle of Stirling,,
https://www.wikiart.org/en/camille-pissarro/landscape-with-factory-1867,1867,,Realism,https://uploads6.wikiart.org/images/camille-pissarro/landscape-with-factory-1867.jpg!Large.jpg,landscape,,1867,oil|canvas,"Denver Art Museum (DAM), Denver, CO, US",,,
https://www.wikiart.org/en/panos-terlemezian/sevan-1917,1917,,Symbolism,https://uploads7.wikiart.org/images/panos-terlemezian/sevan-1917.jpg,landscape,Natural landscape|Mountain,1917,oil|canvas,,,,Armenia
https://www.wikiart.org/en/alfred-freddy-krupa/i-am-ready-2017,2017,Karlovac,Neo-Figurative Art|New European Painting,https://uploads4.wikiart.org/00204/images/alfred-freddy-krupa/iamready.jpg!Large.jpg,nude painting (nu),Sketch|Tree,"Karlovac|2017|2017; Karlovac, Croatia",sepia|acrylic|ink,,,,
https://www.wikiart.org/en/joseph-decamp/francesca-1913,1913,,Impressionism,https://uploads3.wikiart.org/00108/images/joseph-decamp/francesca-1913.jpg,portrait,Lady,1913,oil|canvas,,,,
https://www.wikiart.org/en/maurice-poirson/breton-scene,,,Realism,https://uploads2.wikiart.org/00333/images/maurice-poirson/breton-scene-hi-1.jpg,genre painting,Brittany,,oil|canvas,,,,
https://www.wikiart.org/en/aztec-art/macuilxochitl-teponaztli-votive-1500,1500,,Post-classic (c.900-1580),https://uploads7.wikiart.org/00294/images/aztec-art/macuilxochitl-teponaztli-votive.jpg,utensil|sculpture,Stone carving|Carving|Ancient history,1500,stone,"Museo Nacional de Antropologia (MNA), Mexico City, Mexico",,Calendar,
https://www.wikiart.org/en/william-adolphe-bouguereau/portrait-of-a-young-girl,,,Academicism,https://uploads4.wikiart.org/images/william-adolphe-bouguereau/portrait-of-a-young-girl.jpg!Large.jpg,portrait,children portraits|Hair|Face|Lady|Eyebrow|Hairstyle|Beauty|Chin,,oil|canvas,Private Collection,,,
https://www.wikiart.org/en/paul-gauguin/street-in-osny-1883,1883,,Impressionism,https://uploads3.wikiart.org/images/paul-gauguin/street-in-osny-1883.jpg!Large.jpg,landscape,animals|roads-and-vehicles|cottages-and-farmhouses|Osny|cliffs-and-rocks,1883|1883; France,oil|canvas,"Museum of Fine Arts (MFA), Boston, MA, US",,,Early works
https://www.wikiart.org/en/edouard-manet/the-horsewoman-1875,1875,Paris,Impressionism,https://uploads3.wikiart.org/images/edouard-manet/the-horsewoman-1875.jpg,genre painting,animals|horses|horsemen,"1875; Paris, France|1875|Paris",oil|canvas,"Museo de Arte de Sao Paulo (MASP), Sao Paulo, Brazil",,,
https://www.wikiart.org/en/alan-tellez/la-jarocha,,,Outsider art,https://uploads8.wikiart.org/00314/images/alan-tellez/la-jarocha.jpg!Large.jpg,portrait,,,,,,,
https://www.wikiart.org/en/andrey-shishkin/larets-2003,2003,,Kitsch,https://uploads2.wikiart.org/00243/images/andrey-shishkin/larecz.jpg!Large.jpg,portrait,Lady|Monarch|Headpiece,2003; Russian Federation|2003,oil,,,,
https://www.wikiart.org/en/aurelie-nemours/partage-1963,1963,,Concretism,https://uploads8.wikiart.org/images/aurelie-nemours/partage-1963.jpg!Large.jpg,abstract,Turquoise|Azure|Rectangle,1963,,,,,
https://www.wikiart.org/en/john-singer-sargent/arab-street-scene,1890,,Impressionism,https://uploads8.wikiart.org/images/john-singer-sargent/arab-street-scene.jpg!Large.jpg,cityscape,streets-and-squares|houses-and-buildings|group-portraits,1890,panel|oil,,,,
https://www.wikiart.org/en/alfred-stevens/in-the-garden,,,Realism,https://uploads8.wikiart.org/images/alfred-stevens/in-the-garden.jpg!Large.jpg,genre painting,female-portraits|reading-and-writing|gardens-and-parks|Lady|Victorian fashion|Dress,,panel|oil,Private Collection,,,
https://www.wikiart.org/en/bertalan-por/the-family-1909,1909,,Post-Impressionism,https://uploads7.wikiart.org/images/bertalan-por/the-family-1909.jpg,portrait,People,1909,,,,,
https://www.wikiart.org/en/camille-corot/the-banks-of-the-midouze-mont-de-marsan-as-seen-from-the-pont-du-commerce-1872,1872,,Realism,https://uploads0.wikiart.org/images/camille-corot/the-banks-of-the-midouze-mont-de-marsan-as-seen-from-the-pont-du-commerce-1872.jpg!Large.jpg,landscape,houses-and-buildings|rivers-and-waterfalls|Sky,1872,oil|canvas,Private Collection,,"French cityscapes, landscapes and seascapes",
https://www.wikiart.org/en/michel-parmentier/untitled-1966,1966,,Minimalism,https://uploads1.wikiart.org/images/michel-parmentier/untitled-1966.jpg,abstract,Line|Pattern,1966,,,,,
https://www.wikiart.org/en/albert-anker/der-grossvater-erz-hlt-eine-geschichte-1884,1884,,Realism|Biedermeier,https://uploads0.wikiart.org/images/albert-anker/der-grossvater-erz-hlt-eine-geschichte-1884.jpg!Large.jpg,genre painting,Adaptation,1884,oil|canvas,"Kunstmuseum Bern, Bern, Switzerland",,,
https://www.wikiart.org/en/eugene-burnand/taureau-dans-les-alpes,,,Realism,https://uploads4.wikiart.org/00137/images/eugene-burnand/eugene-burnand-taureau-dans-les-alpes.jpg!Large.jpg,animal painting,Bovine,,,,,,
https://www.wikiart.org/en/samuel-schwarz/still-life-with-flowers-1916,1916,,Fauvism,https://uploads2.wikiart.org/00114/images/samuel-schwarz/still-life-with-flowers-1916.jpg!Large.jpg,flower painting,,1916,,,,,
https://www.wikiart.org/en/john-vassos/illustration-for-oscar-wilde-s-salome-1927,1927,,Art Deco,https://uploads7.wikiart.org/images/john-vassos/illustration-for-oscar-wilde-s-salome-1927.jpg!Large.jpg,illustration,couples|Standing|monochrome,1927; United States|1927,,,,,
https://www.wikiart.org/en/salvador-dali/ipse-erat-elias-mark-1-4-1967,1967,,Symbolism|Abstract Expressionism,https://uploads4.wikiart.org/images/salvador-dali/ipse-erat-elias-mark-1-4-1967.jpg,religious painting,,1967,gouache,,The Biblia Sacra,,Classic Period (1941-1989)
https://www.wikiart.org/en/tomas-maldonado/untitled-1945,1945,,Concretism,https://uploads8.wikiart.org/images/tomas-maldonado/untitled-1945.jpg,abstract,Line,1945,,,,,
https://www.wikiart.org/en/theophile-steinlen/chansons-d-amour-1893-1,1893,,Art Nouveau (Modern),https://uploads3.wikiart.org/images/theophile-steinlen/chansons-d-amour-1893-1.jpg,illustration,Text,1893,,,,,
https://www.wikiart.org/en/henri-matisse/pascal-s-pensees-1924,1924,,Post-Impressionism,https://uploads6.wikiart.org/images/henri-matisse/pascal-s-pensees-1924.jpg!Large.jpg,still life,Still life photography,1924,oil|canvas,Private Collection,,,
https://www.wikiart.org/en/konstantin-makovsky/boyar-s-wife-at-the-window-1885,1885,,Romanticism,https://uploads4.wikiart.org/images/konstantin-makovsky/boyar-s-wife-at-the-window-1885.jpg!Large.jpg,portrait,female-portraits|Lady|Monarch,1885,oil|canvas,,,,
https://www.wikiart.org/en/camille-pissarro/the-talk-1892,1892,,Impressionism,https://uploads1.wikiart.org/images/camille-pissarro/the-talk-1892.jpg!Large.jpg,genre painting,,1892,oil|canvas,,,,
https://www.wikiart.org/en/kazimir-malevich/portrait-of-man-1933,1933,,Neoclassicism,https://uploads8.wikiart.org/images/kazimir-malevich/portrait-of-man-1933.jpg!Large.jpg,portrait,,1933,oil|canvas,,,,
https://www.wikiart.org/en/edith-vonnegut/falling,,,Naïve Art (Primitivism),https://uploads2.wikiart.org/images/edith-vonnegut/falling.jpg!Large.jpg,genre painting,female-nude,,,,,,
https://www.wikiart.org/en/eugene-boudin/the-port-of-trouville-high-tide-1880,1880,,Impressionism,https://uploads3.wikiart.org/images/eugene-boudin/the-port-of-trouville-high-tide-1880.jpg!Large.jpg,marina,boats-and-ships|seas-and-oceans|Normandy|Boat|Vehicle|Mast|Sailing ship|Watercraft|Galiot|East indiaman|Ship of the line|Galeas|1880s paintings from France,1880|1880; France,oil,Private Collection,,,
https://www.wikiart.org/en/ivan-valentyn-zadorozhny/poet-and-queen-grygory-skovoroda-83-88-1988,1988,,Naïve Art (Primitivism),https://uploads5.wikiart.org/00125/images/ivan-valentyn-zadorozhny/poet-and-queen-grygory-skovoroda-83-88.jpg!Large.jpg,history painting|portrait,,1988,,,,,
https://www.wikiart.org/en/helen-frankenthaler/playa-1950,1950,,Abstract Expressionism,https://uploads1.wikiart.org/images/helen-frankenthaler/playa-1950.jpg!Large.jpg,abstract,,1950,oil,Private Collection,,,
https://www.wikiart.org/en/petros-malayan/karelia-1969,1969,,Expressionism,https://uploads4.wikiart.org/00316/images/petros-malayan/karelia-1969.jpg!Large.jpg,cityscape,,1969,,,,,
https://www.wikiart.org/en/max-ernst/illustration-to-a-week-of-kindness-1934-170,1934,Paris,Surrealism,https://uploads6.wikiart.org/images/max-ernst/illustration-to-a-week-of-kindness-1934-170.jpg!Large.jpg,illustration,allegories-and-symbols|flying|Fictional character,"Paris|1934; Paris, France|1934",collage|paper,"Staatsgalerie Stuttgart, Stuttgart, Germany","""A Week of Kindness""",,First French period
https://www.wikiart.org/en/sir-lawrence-alma-tadema/portrait-of-a-woman-1902,1902,,Romanticism,https://uploads7.wikiart.org/images/alma-tadema-lawrence/portrait-of-a-woman-1902.jpg!Large.jpg,portrait,Face|Lady|Nose,1902,oil,Private Collection,,,
https://www.wikiart.org/en/maximilian-pirner/gulliver-mezi-skritky-1910,1910,,Art Nouveau (Modern),https://uploads3.wikiart.org/00214/images/maximilian-pirner/maxmilian-pirner-gulliver-mezi-sk-tky-1910-1.jpg!Large.jpg,illustration,Mythology,1910,,,,,
https://www.wikiart.org/en/roger-weik/separate-ways-2006,2006,Los Angeles,Abstract Expressionism,https://uploads3.wikiart.org/images/roger-weik/separate-ways-2006(3).jpg!Large.jpg,abstract,Pattern,"Los Angeles|2006; Los Angeles, United States|2006",,,,,
https://www.wikiart.org/en/salvador-dali/the-maximum-speed-of-raphael-s-madonna,1954,,Surrealism,https://uploads5.wikiart.org/images/salvador-dali/the-maximum-speed-of-raphael-s-madonna.jpg!Large.jpg,religious painting,Organism,1954,,,,,Classic Period (1941-1989)
https://www.wikiart.org/en/jan-matejko/richensa-of-lotharingia,,,Romanticism,https://uploads6.wikiart.org/images/jan-matejko/richensa-of-lotharingia.jpg!Large.jpg,portrait,famous-people|female-portraits|Stock photography,,,,Kings and queens of Poland,,
https://www.wikiart.org/en/antonio-cabral-bejarano/the-franciscan-friars-of-the-convento-of-santa-maria-de-la-rabida-give-bread-and-water-to-1858,1858,,Costumbrismo,https://uploads0.wikiart.org/00313/images/antonio-cabral-bejarano/the-franciscan-friars-of-the-convento-of-santa-maria-de-la-rabida-give-bread-and-water-to.jpg!Large.jpg,genre painting,,1858,,,,,
https://www.wikiart.org/en/takashi-murakami/blackbeard-2003,2003,,Superflat|Neo-Pop Art,https://uploads2.wikiart.org/images/takashi-murakami/blackbeard-2003.jpg,figurative,Circle|Gramophone record|Pattern,2003,,,,,
https://www.wikiart.org/en/milton-resnick/untitled,1959,,Abstract Expressionism,https://uploads2.wikiart.org/images/milton-resnick/untitled.jpg,abstract,,1959,,,,,
https://www.wikiart.org/en/jacek-yerka/season-core-2010,2010,,Surrealism,https://uploads5.wikiart.org/00110/images/jacek-yerka/t6jilqx.jpg!Large.jpg,symbolic painting,Nature|Natural landscape|Tree|Sky|Woody plant,2010|2010; Poland,acrylic|canvas,,,,
https://www.wikiart.org/en/zdzislaw-beksinski/untitled-156,,,Surrealism,https://uploads1.wikiart.org/images/zdislav-beksinski/untitled-516.jpg!Large.jpg,symbolic painting,allegories-and-symbols|female-nude,,,,,,
https://www.wikiart.org/en/antonio-sanfilippo/untitled-2,,,Art Informel,https://uploads8.wikiart.org/images/antonio-sanfilippo/untitled-2.jpg,abstract,Product|Pattern,,,,,,
https://www.wikiart.org/en/paul-ranson/untitled-21,,,Post-Impressionism,https://uploads0.wikiart.org/00266/images/paul-ranson/display-image-3.jpg!Large.jpg,genre painting,,,,,,,
https://www.wikiart.org/en/niko-pirosmani/phaeton-and-the-night-feast,,,Naïve Art (Primitivism),https://uploads4.wikiart.org/images/niko-pirosmani/phaeton-and-the-night-feast.jpg!Large.jpg,genre painting,celebrations-and-festivals|night,,oil|cardboard,Private Collection,,,
https://www.wikiart.org/en/georgi-mashev/tsar-simeon-enters-preslav,,,Post-Impressionism,https://uploads5.wikiart.org/00242/images/georgi-mashev/20187051-10213308543819224-206617509-o.jpg!Large.jpg,history painting,Mythology|Conquistador|Middle ages,,oil,,,,
https://www.wikiart.org/en/henri-fantin-latour/dahlias-1873,1873,,Realism,https://uploads2.wikiart.org/images/henri-fantin-latour/dahlias-1873.jpg,flower painting,Still life photography|Cut flowers|Flower|Plant,1873,oil|canvas,"Aberdeen Art Gallery, Aberdeen, UK",,,
https://www.wikiart.org/en/ivan-generalic/woodcutters-1959,1959,,Naïve Art (Primitivism),https://uploads2.wikiart.org/images/ivan-generalic/woodcutters-1959.jpg!Large.jpg,genre painting,Nature|Tree|Natural environment|Nature reserve|Grass|Pasture|Grassland|Wildlife|Adaptation|Grass family,1959,,,,,
https://www.wikiart.org/en/raphael-delorme/les-mouettes,,,Art Deco,https://uploads7.wikiart.org/images/raphael-delorme/les-mouettes.jpg,nude painting (nu),,,,,,,
https://www.wikiart.org/en/zinaida-serebriakova/statue-of-a-faun-in-the-garden-of-the-yusupov-in-st-petersburg-1923,1923,,Expressionism,https://uploads5.wikiart.org/images/zinaida-serebriakova/statue-of-a-faun-in-the-garden-of-the-yusupov-in-st-petersburg-1923.jpg!Large.jpg,landscape,monuments-and-statues|forests-and-trees|Tree|Branch|Woody plant,1923,,,,,
https://www.wikiart.org/en/allan-d-arcangelo/mr-and-mrs-moby-dick,,,Pop Art,https://uploads0.wikiart.org/images/allan-d-arcangelo/mr-and-mrs-moby-dick.jpg!Large.jpg,figurative,,,,,,,
https://www.wikiart.org/en/william-adolphe-bouguereau/wave-1896,1896,,Academicism,https://uploads7.wikiart.org/images/william-adolphe-bouguereau/wave-1896.jpg!Large.jpg,nude painting (nu),female-nude|Beauty,1896,oil|canvas,Private Collection,,,
https://www.wikiart.org/en/ferdinand-georg-waldm-ller/at-the-ruins-of-the-fire-1847,1847,,Romanticism,https://uploads0.wikiart.org/images/ferdinand-georg-waldm-ller/at-the-ruins-of-the-fire-1847.jpg!Large.jpg,genre painting,Sitting,1847,,,,,
https://www.wikiart.org/en/jules-breton/end-of-work-1886,1886,,Realism,https://uploads1.wikiart.org/00342/images/jules-breton/5f9fb443-8284-40a8-aa91-a713d7981913.jpg,genre painting,1880s paintings from France,1886,oil|canvas,,,,
https://www.wikiart.org/en/henri-martin/study-of-young-farmers,,,Post-Impressionism,https://uploads6.wikiart.org/images/henri-martin/study-of-young-farmers.jpg!Large.jpg,sketch and study,children portraits,,oil|canvas,Private Collection,,,
https://www.wikiart.org/en/jasper-johns/target-ulae-147-1974,1974,,Pop Art,https://uploads3.wikiart.org/images/jasper-johns/target-ulae-147-1974.jpg,figurative,,1974,,,,,
https://www.wikiart.org/en/marcel-duchamp/chocolate-grinder-1914,1914,,Expressionism|Cubism,https://uploads8.wikiart.org/images/marcel-duchamp/chocolate-grinder-1914.jpg!Large.jpg,still life,instruments-and-mechanisms|Orange|Still life photography,1914,oil|canvas,"Philadelphia Museum of Art, Philadelphia, PA, US",,,
https://www.wikiart.org/en/claude-monet/zaandam,1871,,Impressionism,https://uploads0.wikiart.org/images/claude-monet/zaandam.jpg!Large.jpg,cityscape,Bank|Waterway|Water|Sky,1871,,"Musée d'Orsay, Paris, France",Holland,,
https://www.wikiart.org/en/leon-bakst/front-cover-of-comoedia-1909,1909,,Art Nouveau (Modern),https://uploads1.wikiart.org/images/leon-bakst/front-cover-of-comoedia-1909.jpg!Large.jpg,poster,designs-and-sketches,1909,lithography,,,,
https://www.wikiart.org/en/jan-matejko/battle-of-grunwald-the-death-of-the-grand-master-ulrich-von-jungingen-detail,,,Romanticism,https://uploads5.wikiart.org/images/jan-matejko/battle-of-grunwald-the-death-of-the-grand-master-ulrich-von-jungingen-detail.jpg!Large.jpg,battle painting,famous-people|knights-and-warriors|battles-and-wars|Mythology,,lithography,Private Collection,Battle of Grunwald: painting and details,,
https://www.wikiart.org/en/camille-pissarro/street-snow-effect-1872,1872,,Impressionism,https://uploads2.wikiart.org/images/camille-pissarro/street-snow-effect-1872.jpg!Large.jpg,landscape,Tree,1872,oil|canvas,Private Collection,,,
https://www.wikiart.org/en/karl-lessing/carl-friedrich-lessing-landscape-with-castle-ruins-and-riders-1878,1878,,Romanticism,https://uploads1.wikiart.org/00196/images/karl-lessing/carl-friedrich-lessing-krajobraz-z-ruin-zamku-i-je-d-cami.jpg!Large.jpg,landscape,Atmospheric phenomenon|morning|Herd,1878,,,,,
https://www.wikiart.org/en/fernand-leger/the-two-women-two-sisters-1952,1952,,Cubism,https://uploads6.wikiart.org/images/fernand-leger/the-two-women-two-sisters-1952.jpg!Large.jpg,portrait,female-portraits|group-portraits|Font,1952,,"Musee National Fernand Leger, Biot, France",,,
https://www.wikiart.org/en/henri-matisse/red-fish-in-interior,1912,,Expressionism,https://uploads5.wikiart.org/images/henri-matisse/red-fish-in-interior.jpg!Large.jpg,interior,,1912,,,,,
https://www.wikiart.org/en/eugene-delacroix/the-descent-from-the-cross,,,Romanticism,https://uploads8.wikiart.org/images/eugene-delacroix/the-descent-from-the-cross(1).jpg!Large.jpg,religious painting,Christianity|saints-and-apostles|Jesus-Christ|Stock photography,,oil|pen|ink,"Museum of Fine Arts (MFA), Boston, MA, US",,,
https://www.wikiart.org/en/anthony-sims/still-here-2020,2020,,Neo-Expressionism,https://uploads7.wikiart.org/00305/images/anthony-sims/copy-20of-20img-9890-edited.jpg!Large.jpg,graffiti|figurative,,2020,acrylic|canvas,,,,
