url,Create Date,Create Location,image_url,Date,Style,Genre,tags,Media,Location,Period,Series,Theme
https://www.wikiart.org/en/sergey-belik/black-on-black-black-on-gray-gray-on-white-2017,2017,,https://uploads4.wikiart.org/00228/images/sergey-belik/black-on-black-black-on-gray-gray-on-white-2017-4.jpg!Large.jpg,2017,Magic Realism|Contemporary Realism,figurative|abstract,Audio equipment|Circle,,,,,
https://www.wikiart.org/en/rockwell-kent/maine-headland-winter-1906,1906,,https://uploads0.wikiart.org/00193/images/rockwell-kent/maine-headland-winter-1906-1.jpg!Large.jpg,1906,American Realism,landscape,Sky|Mountain|winter|Snow|Mountainous landforms|Natural landscape|Cloud|Mountain range|Tree,,"Hermitage Museum, Saint Petersburg, Russia",,,
https://www.wikiart.org/en/ernst-ludwig-kirchner/still-live-with-tulips-and-oranges,,,https://uploads0.wikiart.org/images/ernst-ludwig-kirchner/still-live-with-tulips-and-oranges.jpg!Large.jpg,,Expressionism,still life,fruits-and-vegetables|flowers-and-plants|Plant|Still life photography,,,,,
https://www.wikiart.org/en/frank-w-benson/eleanor-1899,1899,,https://uploads1.wikiart.org/00191/images/frank-w-benson/gertrude-oil-1899-frank-weston-benson.jpg!Large.jpg,1899,Realism,portrait,Sitting|Lady|Leg,oil,"Museum of Fine Arts (MFA), Boston, MA, US",,,
https://www.wikiart.org/en/costigliolo/lote-46,,,https://uploads4.wikiart.org/00163/images/costigliolo/costigliolo-lote-46.jpg!Large.jpg,,Purism,abstract,Font|Line|Pattern,,,,,
https://www.wikiart.org/en/max-ernst/gypsy-rose-lee-1943,1943,,https://uploads8.wikiart.org/images/max-ernst/gypsy-rose-lee-1943.jpg,1943; United States|1943,Surrealism,landscape,allegories-and-symbols|forests-and-trees|Natural landscape|Flower|Plant|Tree|Botany|gypsies,canvas|oil,Private Collection,American period,,
https://www.wikiart.org/en/frank-holl/sir-andrew-clark-1826-1893-1888,1888,,https://uploads8.wikiart.org/00330/images/frank-holl/cdnii-rcpl-x27-001.jpg!Large.jpg,1888,Realism,portrait,male-portraits,canvas|oil,,,,
https://www.wikiart.org/en/gustav-klimt/portrait-of-marie-breunig,1894,,https://uploads0.wikiart.org/images/gustav-klimt/portrait-of-marie-breunig.jpg!Large.jpg,1894,Realism,portrait,female-portraits|Clothing|Lady|Retro style|Dress|Shoulder|Vintage clothing,canvas|oil,,Early works,,
https://www.wikiart.org/en/carlos-saenz-de-tejada/at-the-bar,1924,,https://uploads4.wikiart.org/images/carlos-saenz-de-tejada/at-the-bar.jpg!Large.jpg,c.1924; Spain|1924,Cubism,genre painting,taverns-and-inns|cafes-and-restaurants|Textile,,Private Collection,,,
https://www.wikiart.org/en/keisai-eisen/cards-fukujuso-flowers-and-screen,,,https://uploads8.wikiart.org/images/keisai-eisen/cards-fukujuso-flowers-and-screen.jpg!Large.jpg,,Ukiyo-e,still life,Text|Botany|Room,,,,,
https://www.wikiart.org/en/antonio-cabral-bejarano/the-letter-of-the-catholic-kings-ordering-the-inhabitants-of-palos-to-supply-two-ships-for,,,https://uploads1.wikiart.org/00313/images/antonio-cabral-bejarano/the-letter-of-the-catholic-kings-ordering-the-inhabitants-of-palos-to-supply-two-ships-for.jpg!Large.jpg,,Costumbrismo,history painting,Event,,,,,
https://www.wikiart.org/en/emilie-charmy/roses-1914,1914,,https://uploads2.wikiart.org/00323/images/emilie-charmy/roses-1914.jpg!Large.jpg,1914,Expressionism,flower painting,,,,,,
https://www.wikiart.org/en/utagawa-kuniyoshi/the-sixth-month-left-1849,1849,,https://uploads6.wikiart.org/00240/images/utagawa-kuniyoshi/the-sixth-month-l.jpg!Large.jpg,1849,Ukiyo-e,genre painting,,woodblock print,"British Museum, London, UK",,,
https://www.wikiart.org/en/raphael-kirchner/the-embrace,,,https://uploads7.wikiart.org/images/raphael-kirchner/the-embrace.jpg,,Art Nouveau (Modern),genre painting,couples,paper|watercolor|pencil|pastel,Private Collection,,,
https://www.wikiart.org/en/alfred-freddy-krupa/broken-and-tortured-nude-1992-0,1992,,https://uploads2.wikiart.org/00219/images/alfred-freddy-krupa/imgonline-com-ua-twotoone-5kblc0pkxcslo-1.jpg!Large.jpg,1992|1992; Croatia,Figurative Expressionism|Neo-Figurative Art,sculpture,Trunk|Standing|Muscle|Classical sculpture|Human body,clay|acrylic,,,,
https://www.wikiart.org/en/arsen-savadov/collective-red-1998-0,1998,,https://uploads0.wikiart.org/00156/images/arsen-savadov/59f6f2ededc2c9f1cc29cab4.jpg,1998,Conceptual Art,photo,,,,,Collective Red. 1998 - 1999,
https://www.wikiart.org/en/ernesto-neto/my-body-doesn-t-exist-without-yours-2000,2000,,https://uploads6.wikiart.org/images/ernesto-neto/my-body-doesn-t-exist-without-yours-2000.jpg!Large.jpg,2000,Post-Minimalism,installation,Dairy,,,,,
https://www.wikiart.org/en/vasyl-sedlyar/illustration-to-the-kobzar-by-taras-shevchenko-1933-3,1933,,https://uploads6.wikiart.org/00124/images/vasyl-sedlyar/illustration-to-the-kobzar-by-taras-shevchenko-2-1.jpg!Large.jpg,1933,Expressionism,illustration,,,,,,
https://www.wikiart.org/en/john-bratby/portrait-of-a-man-1973,1973,,https://uploads5.wikiart.org/images/john-bratby/portrait-of-a-man-1973.jpg!Large.jpg,1973,Expressionism,portrait,,,,,,
https://www.wikiart.org/en/bela-czobel/czobel-bela-noi-arc-0,,,https://uploads2.wikiart.org/00429/images/bela-czobel/cz-bel-b-la-n-i-arc-1.JPG!Large.JPG,,,portrait,,,,,,
https://www.wikiart.org/en/salvador-dali/still-life-fish,1922,,https://uploads8.wikiart.org/images/salvador-dali/still-life-fish.jpg,1922,Expressionism,still life,fish,canvas|oil,,Early Years (1917-1927),,
https://www.wikiart.org/en/carlos-saenz-de-tejada/new-market-square-in-vitoria,,,https://uploads4.wikiart.org/images/carlos-saenz-de-tejada/new-market-square-in-vitoria.jpg!Large.jpg,,Social Realism,genre painting,streets-and-squares|Mythology|Prophet,,,,,
https://www.wikiart.org/en/william-adolphe-bouguereau/the-summer,,,https://uploads0.wikiart.org/00366/images/william-adolphe-bouguereau/screenshot-2021-11-10-225810.png,,Academicism,allegorical painting,,canvas|oil,,,,
https://www.wikiart.org/en/george-dawe/portrait-of-fyodor-i-talyzin-1773-1844-1825,1825,,https://uploads0.wikiart.org/00291/images/george-dawe/portrait-of-fyodor-talyzin-big.jpg!Large.jpg,1825,Neoclassicism,portrait,male-portraits,oil,,,,
https://www.wikiart.org/en/eug-ne-grasset/ne-plus-ultra-reino-de-espana-1893-1,1893,,https://uploads4.wikiart.org/images/eug-ne-grasset/ne-plus-ultra-reino-de-espana-1893-1.jpg!Large.jpg,1893,,poster,,,,,,
https://www.wikiart.org/en/vajda-lajos/vakda-lajos-peru-madonna-1933-24x16cm-1933,1933,,https://uploads6.wikiart.org/00388/images/vajda-lajos/vakda-lajos-peru-madonna-1933-24x16cm.JPG!Large.JPG,1933,,,,,,,,
https://www.wikiart.org/en/aleksandra-ekster/venice-1924,1924,,https://uploads8.wikiart.org/images/aleksandra-ekster/venice-1924.jpg,1924,Cubo-Futurism,cityscape,houses-and-buildings|Venice,,,,,
https://www.wikiart.org/en/tadanori-yokoo/beams-1997,1997,,https://uploads4.wikiart.org/images/tadanori-yokoo/beams-1997.jpg,1997,Pop Art,poster,Text|Graphic design|Line|Organism,,,,,
https://www.wikiart.org/en/max-ernst/switzerland-birth-place-of-dada-1920,1920,Cologne / Cöln / Köln,https://uploads8.wikiart.org/images/max-ernst/switzerland-birth-place-of-dada-1920.jpg!Large.jpg,"Cologne / Cöln / Köln|1920; Cologne / Cöln / Köln, Germany|1920",Dada,symbolic painting,allegories-and-symbols|military-and-soldiers,paper|collage,,Early works,,
https://www.wikiart.org/en/joan-miro/nude-with-mirror,1919,,https://uploads6.wikiart.org/images/joan-miro/nude-with-mirror.jpg!Large.jpg,1919,Cubism,nude painting (nu),female-nude,canvas|oil,Private Collection,,,
https://www.wikiart.org/en/jose-de-almada-negreiros/fisherwoman-tapestry,,,https://uploads3.wikiart.org/images/jos-sobral-de-almada-negreiros/fisherwoman-tapestry.jpg,,Cubism,portrait,,,,,,
https://www.wikiart.org/en/nikos-hadjikyriakos-ghikas/the-river-1966,1966,,https://uploads6.wikiart.org/images/nikos-hadjikyriakos-ghikas/the-river-1966(4).jpg!Large.jpg,1966,Cubism,landscape,Turquoise|Azure|Pattern|Organism,,,,,
https://www.wikiart.org/en/edgar-degas/women-combing-their-hair-1877,1877,,https://uploads3.wikiart.org/images/edgar-degas/women-combing-their-hair-1877.jpg!Large.jpg,1877,Impressionism,genre painting,Hair,paper|oil,"Philips Collection, Washington, DC, US",,,
https://www.wikiart.org/en/aleksey-savrasov/little-house-in-the-province-spring-1878,1878,,https://uploads1.wikiart.org/images/aleksey-savrasov/little-house-in-the-province-spring-1878.jpg!Large.jpg,1878,Realism,cityscape,cottages-and-farmhouses|House|Rural area|Sky|Farmhouse|Shed|Building,,,,,
https://www.wikiart.org/en/adalbert-schaffer/a-still-life-with-fruit-roses-and-a-pitcher-set-on-a-marble-ledge,,,https://uploads4.wikiart.org/00281/images/adalbert-schaffer/a-still-life-with-fruit-roses-and-a-pitcher-set-on-a-marble-ledge.jpg!Large.jpg,,Academicism,still life,Still life photography|Jug|Grape,,,,,
https://www.wikiart.org/en/george-stefanescu/the-little-prince-1986,1986,Bucharest,https://uploads0.wikiart.org/images/george-stefanescu-ramnic/the-little-prince-1986.jpg!Large.jpg,"1986; Bucharest, Romania|1986|Bucharest",Abstract Expressionism,portrait,time-and-age|fictional-characters|magic-and-mistery|characters-and-emotions|kings|children portraits|lonely figures,cardboard|oil,,,,
https://www.wikiart.org/en/leon-ferrari/people-1982,1982,,https://uploads4.wikiart.org/images/leon-ferrari/people-1982.jpg!Large.jpg,1982,Conceptual Art,abstract,Doily|Placemat|Textile|Tablecloth|Lace|Linens|Pattern,,,,,
https://www.wikiart.org/en/antonio-donghi/portrait-of-maria-pia-1929,1929,,https://uploads3.wikiart.org/images/antonio-donghi/portrait-of-maria-pia-1929.jpg!Large.jpg,1929,Magic Realism,portrait,Face|Chin|Lady|Cheek|Head|Forehead|Lip,,,,,
https://www.wikiart.org/en/henri-rousseau/the-mill-at-alfor-1905,1905,,https://uploads8.wikiart.org/images/henri-rousseau/the-mill-at-alfor-1905.jpg!Large.jpg,1905,Naïve Art (Primitivism),landscape,rivers-and-waterfalls|mills-and-windmills|Waterway|Sky|Bank|House|River|Home,canvas|oil,Private Collection,,,
https://www.wikiart.org/en/james-tissot/portrait-of-m-n,1876,,https://uploads8.wikiart.org/images/james-tissot/portrait-of-m-n.jpg!Large.jpg,1876,Realism,portrait,female-portraits|Photograph|Lady|Vintage clothing|Headgear,drypoint,,,,
https://www.wikiart.org/en/walter-sickert/girl-at-a-window-little-rachel-1907,1907,,https://uploads3.wikiart.org/images/walter-sickert/girl-at-a-window-little-rachel-1907.jpg!Large.jpg,1907,Impressionism,genre painting,doors-and-windows|children portraits,,,,,
https://www.wikiart.org/en/douglas-abdell/yad-1972,1972,,https://uploads3.wikiart.org/00170/images/douglas-abdell/yad-douglas-abdell-1972.jpg!Large.jpg,1972|1972; United States,Abstract Art,sculpture,Leg,bronze,,,Yad,
https://www.wikiart.org/en/martin-yeoman/chinese-fishing-nets-fort-cochin-2001,2001,,https://uploads8.wikiart.org/00244/images/martin-yeoman/martin-yeoman-chinese-fishing-nets-fort-cochin-oil-on-paper.jpg!Large.jpg,2001; India|2001,Contemporary Realism,landscape,Boat|Vehicle|Gondola|Watercraft,paper|oil,Private Collection,,,
https://www.wikiart.org/en/cameron-platter/la-mirage-2010,2010,,https://uploads7.wikiart.org/00321/images/cameron-platter/la-mirage-2010.jpg,2010,Contemporary,figurative,,,,,,
https://www.wikiart.org/en/ferdinand-hodler/the-woodman-1910,1910,,https://uploads4.wikiart.org/images/ferdinand-hodler/the-woodman-1910.jpg!Large.jpg,1910,Art Nouveau (Modern),genre painting,handwork,canvas|oil,"Museo de Arte de Sao Paulo (MASP), Sao Paulo, Brazil",,,
https://www.wikiart.org/en/ivan-aivazovsky/tower-shipwreck-1847,1847,,https://uploads7.wikiart.org/images/ivan-aivazovsky/tower-shipwreck-1847.jpg!Large.jpg,1847,Romanticism,landscape,storm-and-tempest|gates-and-towers|boats-and-ships|seas-and-oceans|twilight-and-night|cliffs-and-rocks|Sky|Nature|Cloud|Sea|Atmosphere|Horizon|Geological phenomenon,canvas|oil,,,,
https://www.wikiart.org/en/valentin-serov/portrait-of-anna-benois-1908,1908,,https://uploads5.wikiart.org/images/valentin-serov/portrait-of-anna-benois-1908.jpg!Large.jpg,1908,Impressionism,portrait,famous-people|female-portraits|Lady|Cheek|Chin,cardboard|pastel,,,,
https://www.wikiart.org/en/camille-corot/mlle-leotine-desavary-holding-a-turtledove-1872,1872,,https://uploads5.wikiart.org/images/camille-corot/mlle-leotine-desavary-holding-a-turtledove-1872.jpg!Large.jpg,1872,Romanticism,portrait,birds|doves|children portraits|Lady,canvas|oil,Private Collection,,,French People
https://www.wikiart.org/en/james-charles/a-woman-hayraking,,,https://uploads2.wikiart.org/images/james-charles/a-woman-hayraking.jpg!Large.jpg,,Impressionism,pastorale,,,,,,
https://www.wikiart.org/en/lewis-hine/glass-works-midnight-indiana-1908-1908,1908,,https://uploads3.wikiart.org/00216/images/lewis-hine/glass-works-midnight-indiana-1908.jpg!Large.jpg,1908,Social Realism,photo,Photograph|Snapshot|Stock photography,photography,,,National Child Labor Committee photographs,
https://www.wikiart.org/en/vincent-van-gogh/standing-male-and-seated-female-nudes,1887,Paris,https://uploads7.wikiart.org/images/vincent-van-gogh/standing-male-and-seated-female-nudes.jpg!Large.jpg,"Paris|c.1887; Paris, France|1887",Post-Impressionism,nude painting (nu),female-nude|male-nude|Sketch|Standing|Male|Figure drawing|Sitting,paper|chalk|charcoal,"Van Gogh Museum, Amsterdam, Netherlands",,,
https://www.wikiart.org/en/clarence-holbrook-carter/the-ninth-hour-1978,1978,,https://uploads6.wikiart.org/images/clarence-holbrook-carter/the-ninth-hour-1978.jpg!Large.jpg,1978,Surrealism,religious painting,,,,,,
https://www.wikiart.org/en/brice-marden/untitled-lewison-24-5,,,https://uploads4.wikiart.org/images/brice-marden/untitled-lewison-24-5.jpg,,Color Field Painting,abstract,Rectangle|Line,,,,,
https://www.wikiart.org/en/ernest-hebert/self-portrait-with-red-tie-1870,1870,,https://uploads7.wikiart.org/00326/images/ernest-hebert/antoine-auguste-ernest-hebert-self-portrait.jpg,1870,Romanticism,self-portrait,self-portrait|male-portraits,cardboard|oil,,,,Portraits of people
https://www.wikiart.org/en/robert-rauschenberg/untitled-early-egyptian-1973-0,1973,,https://uploads4.wikiart.org/00238/images/robert-rauschenberg/untitled-early-egyptian-1973-2-1.jpg!Large.jpg,1973,Neo-Dada,installation,Textile,,,,,
https://www.wikiart.org/en/bart-van-der-leck/still-life,,,https://uploads7.wikiart.org/images/bart-van-der-leck/still-life.jpg,,Neoplasticism,abstract,,,,,,
https://www.wikiart.org/en/owon/chowon-jirok,,,https://uploads6.wikiart.org/images/jang-seung-eop/chowon-jirok.jpg,,Joseon Dynasty,animal painting,,,,,,
https://www.wikiart.org/en/vincent-van-gogh/plaster-statuette-1886,1886,Paris,https://uploads1.wikiart.org/images/vincent-van-gogh/plaster-statuette-1886.jpg!Large.jpg,"Paris|1886; Paris, France|1886",Post-Impressionism,sketch and study,monuments-and-statues|Sketch|Figure drawing,paper|pencil,"Van Gogh Museum, Amsterdam, Netherlands",,,
https://www.wikiart.org/en/walter-battiss/fireside-figures,,,https://uploads1.wikiart.org/images/walter-battiss/fireside-figures.jpg,,Expressionism|Art Brut,figurative,,,,,,
https://www.wikiart.org/en/james-tissot/room-overlooking-the-harbour,1878,,https://uploads3.wikiart.org/images/james-tissot/room-overlooking-the-harbour.jpg!Large.jpg,1878,Realism,genre painting,mealtimes,canvas|oil,Private Collection,,,
https://www.wikiart.org/en/mihaly-munkacsy/dusty-country-road-ii-1883,1883,,https://uploads4.wikiart.org/images/mihaly-munkacsy/dusty-country-road-ii-1883.jpg!Large.jpg,1883,Impressionism,landscape,Sky|Cloud|Atmospheric phenomenon|morning|Atmosphere,,,,,
https://www.wikiart.org/en/robert-huot/architectural-details-with-shadows-1969,1969,,https://uploads4.wikiart.org/images/robert-huot/architectural-details-with-shadows-1969.jpg!Large.jpg,1969,Conceptual Art|Minimalism,installation,Ceiling|Mechanical fan,,,,,
https://www.wikiart.org/en/martiros-sarian/ararat-1923-1,1923,,https://uploads0.wikiart.org/images/martiros-saryan/ararat-1923-1.jpg!Large.jpg,1923,Symbolism,landscape,Mount-Ararat|mountains|Sky,,Private Collection,,,
https://www.wikiart.org/en/egon-schiele/houses-by-the-river-the-old-city-1914,1914,Vienna,https://uploads3.wikiart.org/images/egon-schiele/houses-by-the-river-the-old-city-1914.jpg!Large.jpg,"Vienna|1914|1914; Vienna, Austria",Art Nouveau (Modern),cityscape,houses-and-buildings|Town|House|Village,canvas|oil,"Thyssen-Bornemisza Museum, Madrid, Spain",,,
https://www.wikiart.org/en/pyotr-konchalovsky/apples-1934,1934,,https://uploads1.wikiart.org/images/pyotr-konchalovsky/apples-1934.jpg!Large.jpg,1934,Realism,still life,fruits-and-vegetables|Still life photography|Plant|Flower|Fruit|Apple,,,,,
https://www.wikiart.org/en/marie-bashkirtseff/dina,,,https://uploads1.wikiart.org/00123/images/marie-bashkirtseff/dina.jpg!Large.jpg,,Realism,portrait,Lady|Chin,,,,,
https://www.wikiart.org/en/john-gibson/walter-savage-landor-1828,1828,,https://uploads8.wikiart.org/images/john-gibson/walter-savage-landor-1828.jpg!Large.jpg,1828,Neoclassicism,sculpture,Classical sculpture|Chin|Forehead|Statue|Nonbuilding structure,,,,,
https://www.wikiart.org/en/sergey-solomko/pledge-of-love-1,,,https://uploads2.wikiart.org/images/sergey-solomko/pledge-of-love-1.jpg!Large.jpg,,Art Nouveau (Modern),genre painting,couples|Vintage clothing,,,,,
https://www.wikiart.org/en/willem-de-kooning/marilyn-monroe-1954,1954,,https://uploads.wikiart.org/Content/images/FRAME-600x480.jpg,1954,Abstract Expressionism,portrait,famous-people|female-portraits|Marilyn-Monroe,canvas|oil,,,,
https://www.wikiart.org/en/sam-francis/untitled-yellow-1961,1961,,https://uploads.wikiart.org/Content/images/FRAME-600x480.jpg,1961,Lyrical Abstraction|Abstract Expressionism,abstract,,paper|gouache|watercolor,,,,
https://www.wikiart.org/en/aurel-cojan/abstract-composition-15,,,https://uploads5.wikiart.org/images/aurel-cojan/abstract-composition-15.jpg,,Tachisme,abstract,Pattern,,,,,
https://www.wikiart.org/en/octavio-ocampo/not_detected_250859,,,https://uploads5.wikiart.org/images/octavio-ocampo/not_detected_250859.jpg!Large.jpg,,Surrealism,portrait,female-portraits|Face|Nose|Head|Cheek,,,,,
https://www.wikiart.org/en/ivan-aivazovsky/hurricane-at-the-sea-1850,1850,,https://uploads3.wikiart.org/images/ivan-aivazovsky/hurricane-at-the-sea-1850.jpg!Large.jpg,1850,Romanticism,marina,storm-and-tempest|boats-and-ships|seas-and-oceans|Sky|Atmospheric phenomenon|Wave|Storm|Wind wave|Atmosphere|Sea,,,,,
https://www.wikiart.org/en/utagawa-kuniyoshi/nichiren-going-into-exile-on-the-island-of-sado,,,https://uploads0.wikiart.org/images/utagawa-kuniyoshi/nichiren-going-into-exile-on-the-island-of-sado.jpg!Large.jpg,,Ukiyo-e,landscape,winter|houses-and-buildings|forests-and-trees|mountains,,,,,
