url,Create Date,Create Location,Date,image_url,Style,Series,Genre,tags,Media,Location,Theme,Period
https://www.wikiart.org/en/alfredo-jaar/the-rwanda-project-the-eyes-of-gutete-emerita-1996,1996,,1996,https://uploads5.wikiart.org/00105/images/alfredo-jaar/the-eyes-of-gutete-emerita.jpg,Conceptual Art,,installation,Pattern,,,,
https://www.wikiart.org/en/zinaida-serebriakova/nude-with-a-candle-france-1934,1934,,1934,https://uploads4.wikiart.org/images/zinaida-serebriakova/nude-with-a-candle-france-1934.jpg!Large.jpg,Art Deco,,nude painting (nu),female-nude|Figure drawing,,,,
https://www.wikiart.org/en/armand-guillaumin/rafales-de-vent-le-brusc-1911,1911,,1911,https://uploads0.wikiart.org/images/armand-guillaumin/rafales-de-vent-le-brusc-1911.jpg!Large.jpg,Impressionism,,landscape,Tree|Woody plant|Sky|Plant,,,,
https://www.wikiart.org/en/yinka-shonibare/cheeky-little-astronomer-2013,2013,,2013,https://uploads3.wikiart.org/00309/images/yinka-shonibare/cheeky-little-astronomer-2013.jpg!Large.jpg,Contemporary|Postcolonial art,,sculpture,,,,,
https://www.wikiart.org/en/walter-osborne/return-from-galway-market-1894,1894,,1894,https://uploads0.wikiart.org/00316/images/walter-osborne/return-from-galway-market-by-walter-frederick-osborne.jpg!Large.jpg,Impressionism,,landscape,,oil,,,
https://www.wikiart.org/en/bill-woodrow/car-door-ironing-board-and-twin-tub-with-north-american-indian-head-dress-1981,1981,,1981,https://uploads7.wikiart.org/images/bill-woodrow/car-door-ironing-board-and-twin-tub-with-north-american-indian-head-dress-1981.jpg,Neo-Pop Art,,installation,,,,,
https://www.wikiart.org/en/alfred-freddy-krupa/right-side-entrance-to-zorin-dom-city-theater-in-situ-a-turkey-feather-drawing-1995,1995,,1995; Croatia|1995,https://uploads8.wikiart.org/00248/images/alfred-freddy-krupa/zorindom.jpg!Large.jpg,Expressionism|Contemporary Realism,,sketch and study|cityscape,Branch|Sketch,feather|sepia,,,
https://www.wikiart.org/en/ettore-spalletti/inseparabili-dittico-2002,2002,,2002,https://uploads3.wikiart.org/images/ettore-spalletti/inseparabili-dittico-2002.jpg,Minimalism,,abstract,,,,,
https://www.wikiart.org/en/vincent-van-gogh/the-garden-of-the-parsonage-with-arbor-1881,1881,,1881,https://uploads4.wikiart.org/images/vincent-van-gogh/the-garden-of-the-parsonage-with-arbor-1881.jpg!Large.jpg,Realism,,landscape,gardens-and-parks|folk-architecture|Log cabin|House|Shack,ink|sepia|paper,"Kröller-Müller Museum, Otterlo, Netherlands",,
https://www.wikiart.org/en/francesco-hayez/portrait-of-cristina-di-belgiojoso-trivulzio-1832,1832,,1832; Italy|1832,https://uploads0.wikiart.org/images/francesco-hayez/portrait-of-cristina-di-belgiojoso-trivulzio-1832.jpg!Large.jpg,Romanticism,,portrait,1830s paintings from Italy|female-portraits,oil|canvas,Private Collection,,
https://www.wikiart.org/en/vincent-van-gogh/young-man-with-a-pipe-1884,1884,Nunen / Nuenen,"1884; Nunen / Nuenen, Netherlands|1884|Nunen / Nuenen",https://uploads5.wikiart.org/images/vincent-van-gogh/young-man-with-a-pipe-1884.jpg!Large.jpg,Realism,,portrait,male-portraits|Sketch|Gentleman,pencil|watercolor|paper,"Van Gogh Museum, Amsterdam, Netherlands",,
https://www.wikiart.org/en/jorge-prado/untitled-table-2006,2006,,2006,https://uploads2.wikiart.org/images/jorge-prado/untitled-table-2006.jpg!Large.jpg,Post-Minimalism,,design|furniture,Furniture|Table|Orange|Stool|Coffee table,,,,
https://www.wikiart.org/en/william-blake/illustration-to-dante-s-divine-comedy-hell-4,,,,https://uploads2.wikiart.org/images/william-blake/illustration-to-dante-s-divine-comedy-hell-4.jpg!Large.jpg,Symbolism,Illustrations to Dante - The Divine Comedy,illustration,"fictional-characters|Dante-Alighieri-""The-Divine-Comedy""|Mythology",,,,
https://www.wikiart.org/en/vyacheslav-nazaruk/illustration-for-the-ural-tales-3,,,,https://uploads1.wikiart.org/00243/images/vyacheslav-nazaruk/10.jpg!Large.jpg,Socialist Realism,,illustration,,,,,
https://www.wikiart.org/en/carsten-holler/swinging-curve-2009,2009,,2009,https://uploads4.wikiart.org/images/carsten-holler/swinging-curve-2009.jpg,Conceptual Art,,installation,Light|Line|Building,,,,
https://www.wikiart.org/en/sarah-purser/le-petit-dejeuner-1881,1881,,1881,https://uploads5.wikiart.org/00283/images/sarah-purser/ads-zlpdj.png,Naturalism,,portrait,,oil,"National Gallery of Ireland, Dublin, Ireland",,
https://www.wikiart.org/en/theo-van-rysselberghe/port-entrance-at-volendam-1896,1896,,1896,https://uploads5.wikiart.org/images/theo-van-rysselberghe/port-entrance-at-volendam-1896.jpg!Large.jpg,Pointillism|Neo-Impressionism,,landscape,boats-and-ships|moles-and-embankments|lanterns|Boat|Vehicle,oil|canvas,Private Collection,,
https://www.wikiart.org/en/hans-hinterreiter/studie-303-1957,1957,,1957,https://uploads3.wikiart.org/images/hans-hinterreiter/studie-303-1957.jpg,Op Art,,tessellation,Pattern,,,,
https://www.wikiart.org/en/henryk-siemiradzki/not-detected-278797,1885,,1885,https://uploads0.wikiart.org/images/henryk-siemiradzki/not-detected-278797.jpg!Large.jpg,Academicism,,religious painting,Christianity|Crucifixion,,,,
https://www.wikiart.org/en/john-james-audubon/plate-12-baltimore-oriole,,,,https://uploads6.wikiart.org/images/john-james-audubon/plate-12-baltimore-oriole.jpg!Large.jpg,Naturalism,Birds of America 1827-1838,illustration,Botany|Flower|Plant|Leaf,,,,
https://www.wikiart.org/en/max-oppenheimer/the-klinger-quartet-1916,1916,,1916,https://uploads0.wikiart.org/00226/images/max-oppenheimer/the-klinger-quartet-1916.jpg!Large.jpg,Expressionism,,design,Stock photography,,,,
https://www.wikiart.org/en/andy-warhol/a-boy-for-meg-1962,1962,,1962; United States|1962,https://uploads8.wikiart.org/00432/images/andy-warhol/screenshot-2023-02-11-at-4-03-05-pm.png!Large.png,Pop Art,,figurative,newspapers|Newspaper,oil|emulsion|tempera,,,
https://www.wikiart.org/en/joao-vieira/a-grande-1970,1970,,1970,https://uploads4.wikiart.org/images/joao-vieira/a-grande-1970.jpg,Conceptual Art,,sculpture,Footwear|Shoe,,,,
https://www.wikiart.org/en/arkhip-kuindzhi/early-spring,1895,,1895,https://uploads8.wikiart.org/images/arkhip-kuindzhi/early-spring.jpg!Large.jpg,Realism,,landscape,spring|rivers-and-waterfalls|Natural landscape|Tree|Bank|Sky,oil|canvas,,,
https://www.wikiart.org/en/leon-spilliaert/sailing-vessel-at-sea-1920,1920,,1920,https://uploads3.wikiart.org/images/leon-spilliaert/sailing-vessel-at-sea-1920.jpg,Symbolism|Expressionism,,marina,Tree|Water|Leaf|Shadow,,,,
https://www.wikiart.org/en/bela-czobel/czobel-bela-taj-hazakkal-1910-0,,,,https://uploads8.wikiart.org/00411/images/bela-czobel/cz-bel-b-la-t-j-h-zakkal-1910.JPG,,,,,,,,
https://www.wikiart.org/en/pablo-picasso/clarinet-1911,1911,,1911,https://uploads7.wikiart.org/images/pablo-picasso/clarinet-1911.jpg!Large.jpg,Analytical Cubism,,still life,musical-instruments,oil|canvas,,,Cubist Period
https://www.wikiart.org/en/philip-evergood/moms-cathedral-1951,1951,,1951,https://uploads8.wikiart.org/00322/images/philip-evergood/mom-s-cathedral-c1951.jpeg!Large.jpeg,Social Realism,,genre painting,,,,,
https://www.wikiart.org/en/vincent-van-gogh/head-of-a-peasant-study-for-the-potato-eaters-1885,1885,Nunen / Nuenen,"1885|Nunen / Nuenen|1885; Nunen / Nuenen, Netherlands",https://uploads5.wikiart.org/images/vincent-van-gogh/head-of-a-peasant-study-for-the-potato-eaters-1885(1).jpg!Large.jpg,Realism,,portrait,male-portraits,oil|canvas,Private Collection,,
https://www.wikiart.org/en/jose-maria-velasco/valle-de-m-xico-desde-el-cerro-de-atzacoalco-1873,1873,,1873,https://uploads3.wikiart.org/images/jose-maria-velasco/valle-de-m-xico-desde-el-cerro-de-atzacoalco-1873.jpg!Large.jpg,Realism,,landscape,Sky|Natural landscape|Badlands|Cloud|Atmosphere,,,,
https://www.wikiart.org/en/geta-bratescu/lipscani-1971,1971,,1971,https://uploads6.wikiart.org/images/geta-bratescu/lipscani-1971.jpg,Conceptual Art,,,Textile,,,,
https://www.wikiart.org/en/diego-rivera/may-day-procession-in-moscow-1956,1956,,1956,https://uploads8.wikiart.org/images/diego-rivera/may-day-procession-in-moscow-1956.jpg!Large.jpg,Social Realism,,genre painting,,oil|canvas,Private Collection,,
https://www.wikiart.org/en/tom-roberts/grey-lady-mrs-ince-1912,1912,,1912,https://uploads6.wikiart.org/images/tom-roberts/grey-lady-mrs-ince-1912.jpg!Large.jpg,Impressionism,,portrait,Lady,,,,
https://www.wikiart.org/en/sean-scully/cradle-1985,1985,,1985,https://uploads2.wikiart.org/images/sean-scully/cradle-1985.jpg,Color Field Painting,,abstract,Orange|Brown|Line|Rectangle|Tints and shades,,,,
https://www.wikiart.org/en/gustave-dore/st-paulatephesus,,,,https://uploads0.wikiart.org/images/gustave-dore/st-paulatephesus.jpg!Large.jpg,Romanticism,The Holy Bible,religious painting,Christianity|saints-and-apostles|St.-Paul|Stock photography,,,,
https://www.wikiart.org/en/albert-bierstadt/mountain-scene,1879,,1879,https://uploads2.wikiart.org/images/albert-bierstadt/mountain-scene.jpg!Large.jpg,Luminism,,landscape,lakes-and-ponds|forests-and-trees|mountains|Natural landscape|Nature|Sky|Mountain|Mountainous landforms|Highland|Atmospheric phenomenon|Wilderness|Bank,oil|canvas,Private Collection,,
https://www.wikiart.org/en/jon-mcnaughton/gopr1506-2-59617-1503928876-1280-1280,,,,https://uploads3.wikiart.org/00221/images/jon-mcnaughton/gopr1506-2-59617-1503928876-1280-1280.jpg!Large.jpg,Social Realism,,portrait,Chin|Forehead|Human,,,,
https://www.wikiart.org/en/caspar-david-friedrich/owl-on-a-grave-1837,1837,,c.1836 - c.1837; Germany|1837,https://uploads4.wikiart.org/images/caspar-david-friedrich/owl-on-a-grave-1837.jpg!Large.jpg,Romanticism,,wildlife painting,Bird|Grass family,pencil|sepia,,,
https://www.wikiart.org/en/henri-matisse/still-life-with-gourds-1916,1916,,1916,https://uploads2.wikiart.org/00136/images/henri-matisse/still-life-with-gourds-1916.jpg!Large.jpg,,,still life,,,,,
https://www.wikiart.org/en/simon-stalenhag/the-electric-state-2017-5,2017,,2017,https://uploads5.wikiart.org/00323/images/simon-stalenhag/the-electric-state-6.jpg!Large.jpg,Digital Art,The electric state,illustration,,,,,
https://www.wikiart.org/en/pablo-picasso/naked-woman-and-musketeer-1967,1967,,1967,https://uploads6.wikiart.org/images/pablo-picasso/naked-woman-and-musketeer-1967.jpg!Large.jpg,Naïve Art (Primitivism),,genre painting,female-nude|couples|musketeers|Cheek,,,,Later Years
https://www.wikiart.org/en/peter-laszlo-peri/plan-for-the-lenin-mausoleum-1925,1925,,1925,https://uploads7.wikiart.org/00163/images/peter-laszlo-peri/photo.jpeg!Large.jpeg,Constructivism,,design,Font|Text|Graphic design|House,,,,
https://www.wikiart.org/en/paul-jacoulet/filles-de-la-brousse-nord-celebes-1957,1957,,1957,https://uploads5.wikiart.org/images/paul-jacoulet/filles-de-la-brousse-nord-celebes-1957.jpg!Large.jpg,Ukiyo-e,,genre painting,,,,,
https://www.wikiart.org/en/renato-guttuso/miliziano-a-riposo-ritratto-di-antonello-trombadori-1937,1937,,1937,https://uploads8.wikiart.org/images/renato-guttuso/miliziano-a-riposo-ritratto-di-antonello-trombadori-1937(1).jpg,Social Realism,,portrait,Eye|Sleep,,,,
https://www.wikiart.org/en/konstantin-ivanovich-gorbatov/early-spring-in-pskov-1922,1922,,1922,https://uploads4.wikiart.org/00325/images/konstantin-ivanovich-gorbatov/konstantin-gorbatov-early-spring-in-pskov.jpg!Large.jpg,Post-Impressionism,,landscape,,oil|canvas,,,
https://www.wikiart.org/en/william-adolphe-bouguereau/marguerite-1868,1868,,1868,https://uploads4.wikiart.org/images/william-adolphe-bouguereau/marguerite-1868.jpg!Large.jpg,Academicism,,portrait,female-portraits|Lady|Beauty,oil|canvas,Private Collection,,
https://www.wikiart.org/en/fernand-leger/green-leaf-1945,1945,,1945,https://uploads0.wikiart.org/images/fernand-leger/green-leaf-1945.jpg!Large.jpg,Purism,,landscape,forests-and-trees|Font,,"Musée des Beaux-Arts de Nantes, Nantes, France",,
https://www.wikiart.org/en/pellizza-da-volpedo/passeggiata-amorosa-1902,1901,,1901,https://uploads7.wikiart.org/00384/images/pellizza-da-volpedo/pellizza-da-volpedo-passeggiata-amorosa.png!Large.png,Divisionism|Neo-Impressionism,,genre painting,,oil|canvas,,,
https://www.wikiart.org/en/jean-leon-gerome/nude-from-behind-study-for-king-candaule,1859,,1859,https://uploads1.wikiart.org/images/jean-leon-gerome/nude-from-behind-study-for-king-candaule.jpg!Large.jpg,Academicism,,sketch and study,female-nude|Figure drawing|Human body,oil|canvas,,,
https://www.wikiart.org/en/samuel-peploe/on-the-seine-1907,1907,,1907,https://uploads2.wikiart.org/images/samuel-peploe/on-the-seine-1907.jpg!Large.jpg,Post-Impressionism,,cityscape,Sketch,,,,
https://www.wikiart.org/en/sonia-delaunay/design-in-the-style-of-mondrian-possibly-for-a-rug-from-compositions-colours-ideas-1931,1931,,1931,https://uploads1.wikiart.org/images/sonia-delaunay/design-in-the-style-of-mondrian-possibly-for-a-rug-from-compositions-colours-ideas-1931.jpg!Large.jpg,Orphism,,design,Rectangle|Line|Square,lithography,Private Collection,,
https://www.wikiart.org/en/santiago-rusinol/la-butte,,,,https://uploads5.wikiart.org/images/santiago-rusinol/la-butte.jpg!Large.jpg,Post-Impressionism,,landscape,Tree,,"Museu Nacional d'Art de Catalunya (MNAC), Barcelona, Spain",,
https://www.wikiart.org/en/jean-helion/untitled-h-lion-h-33-1933,1933,,1933,https://uploads7.wikiart.org/images/jean-helion/untitled-h-lion-h-33-1933.jpg,Abstract Art,,abstract,Sketch,,,,
https://www.wikiart.org/en/alison-knowles/by-alison-knowles-1965,1965,,1965,https://uploads7.wikiart.org/images/alison-knowles/by-alison-knowles-1965.jpg,Neo-Dada,,figurative,Text|Document,,,,
https://www.wikiart.org/en/georg-baselitz/anselm-hatte-eine-marienerscheinung-er-sah-die-madonna-in-beige-blauem-kleid-hier-tr-gt-sie-nur-2008,2008,,2008,https://uploads4.wikiart.org/images/georg-baselitz/anselm-hatte-eine-marienerscheinung-er-sah-die-madonna-in-beige-blauem-kleid-hier-tr-gt-sie-nur-2008.jpg,Neo-Expressionism,,abstract,Flower,,,,
https://www.wikiart.org/en/victor-puzyrkov/sunny-morning-1999,1999,,1999,https://uploads3.wikiart.org/00124/images/victor-puzyrkov/sunny-morning-1999.jpg!Large.jpg,Socialist Realism,,genre painting,Lady,,,,
https://www.wikiart.org/en/jean-david/zim-israel,,,,https://uploads0.wikiart.org/images/jean-david/zim-israel.jpg,Pop Art,,poster,,,,,
https://www.wikiart.org/en/theodor-leopold-weller/joy-of-harvest-1865,1865,,1865,https://uploads7.wikiart.org/00330/images/theodor-leopold-weller/theodor-weller-sk-rdegl-dje-1865.jpg!Large.jpg,Romanticism,,genre painting,Harvest|peasants|children|brothers-and-sisters,oil|canvas,,,
https://www.wikiart.org/en/mikhail-nesterov/the-vision-to-ivan-susanin-michael-s-image-1906,1906,,1906,https://uploads8.wikiart.org/images/mikhail-nesterov/the-vision-to-ivan-susanin-michael-s-image-1906.jpg!Large.jpg,Symbolism,,mythological painting,dreams-and-hallucinations|Ivan-Susanin|Water,,,,
https://www.wikiart.org/en/federico-zandomeneghi/mother-and-daughter-1879,1879,,1879,https://uploads8.wikiart.org/images/federico-zandomeneghi/mother-and-daughter-1879.jpg!Large.jpg,Impressionism,,genre painting,female-portraits|mother-and-child|double-portraits|1870s paintings from Italy,oil|canvas,Private Collection,,
https://www.wikiart.org/en/r-b-kitaj/do-you-know-the-country,,,,https://uploads4.wikiart.org/images/r-b-kitaj/do-you-know-the-country.jpg!Large.jpg,Pop Art,,battle painting,battles-and-wars,,,,
https://www.wikiart.org/en/mikhail-nesterov/annunciation,,,,https://uploads8.wikiart.org/images/mikhail-nesterov/annunciation.jpg,Art Nouveau (Modern),,religious painting,Christianity|Annunciation|Virgin-Mary|angels-and-archangels|Archangel-Gabriel|Angel|Supernatural creature|Fictional character|Prophet,,,,
https://www.wikiart.org/en/nadar/duchesse-marguerita-de-madrid-1877,1877,,1877,https://uploads8.wikiart.org/00335/images/nadar/dsse-de-madrid.jpg!Large.jpg,Pictorialism,,portrait|photo,,photography,,,
https://www.wikiart.org/en/le-corbusier/fleurs-et-livres-1917,1917,,1917,https://uploads4.wikiart.org/images/le-corbusier/fleurs-et-livres-1917.jpg,Expressionism,,still life,,,,,
https://www.wikiart.org/en/manoucher-yektai/untitled-1977,1977,,1977,https://uploads8.wikiart.org/00153/images/manoucher-yektai/big77-manouch-5-jpg.jpg!Large.jpg,Abstract Expressionism,,landscape,Sketch,oil|canvas,,,
https://www.wikiart.org/en/paul-gauguin/lilac-bouquet-1885,1885,Paris,"Paris|1885|1885; Paris, France",https://uploads2.wikiart.org/images/paul-gauguin/lilac-bouquet-1885.jpg!Large.jpg,Impressionism,,still life,flowers-and-plants|Still life photography,oil|canvas,Private Collection,,Early works
https://www.wikiart.org/en/francis-picabia/face-of-a-woman,1936,,1936,https://uploads2.wikiart.org/images/francis-picabia/face-of-a-woman.jpg!Large.jpg,Expressionism,,portrait,female-portraits,oil|cardboard,Private Collection,,
https://www.wikiart.org/en/konstantin-ivanovich-gorbatov/town-on-the-river-1919,1919,,1919,https://uploads2.wikiart.org/00325/images/konstantin-ivanovich-gorbatov/konstantin-gorbatov-town-on-the-river-1.jpg!Large.jpg,Post-Impressionism,,cityscape|marina,,oil|canvas,,,
https://www.wikiart.org/en/joan-brown/self-portrait-in-turban-with-eskimo-dog-pin-1972,1972,,1972,https://uploads2.wikiart.org/images/joan-brown/self-portrait-in-turban-with-eskimo-dog-pin-1972.jpg,Feminist Art|Pop Art,,self-portrait,Face|Cheek|Forehead|Nose|Eyebrow|Chin|Head,,,,
https://www.wikiart.org/en/claude-monet/haystacks-at-giverny-the-evening-sun,1888,,1888,https://uploads2.wikiart.org/images/claude-monet/haystacks-at-giverny-the-evening-sun.jpg!Large.jpg,Impressionism,,landscape,Rock|Sky,,,,
https://www.wikiart.org/en/michel-majerus/halbzeit-2002,2002,,2002,https://uploads5.wikiart.org/00317/images/michel-majerus/halbzeit-2002.jpg!Large.jpg,Neo-Expressionism|Neo-Pop Art,,figurative|abstract,,,,,
https://www.wikiart.org/en/georges-seurat/the-channel-at-gravelines-grand-fort-philippe-1888,1888,,1888|1888; France,https://uploads0.wikiart.org/images/georges-seurat/the-channel-at-gravelines-grand-fort-philippe-1888.jpg!Large.jpg,Pointillism|Neo-Impressionism,,cityscape,houses-and-buildings|France|Graveline,oil|canvas,"National Gallery, London, UK",,
https://www.wikiart.org/en/carlos-saenz-de-tejada/drawing-for-fashion-magazine-elegance,,,,https://uploads4.wikiart.org/images/carlos-saenz-de-tejada/drawing-for-fashion-magazine-elegance.jpg!Large.jpg,Art Deco,,illustration,fashion|Lady,,,,
https://www.wikiart.org/en/winslow-homer/rainy-day-in-camp-also-known-as-camp-near-yorktown,,,,https://uploads8.wikiart.org/images/winslow-homer/rainy-day-in-camp-also-known-as-camp-near-yorktown.jpg!Large.jpg,Realism,,genre painting,animals|houses-and-buildings|horses,oil|canvas,Private Collection,,
https://www.wikiart.org/en/avigdor-arikha/hanging-undershirt-1977,1977,,1977,https://uploads0.wikiart.org/images/avigdor-arikha/hanging-undershirt-1977.jpg!Large.jpg,Contemporary Realism,,still life,,,,,
