url,Create Date,Create Location,Date,image_url,Style,Period,Genre,Media,Location,tags,Series,Theme
https://www.wikiart.org/en/joan-mitchell/the-lot-1971,1971,,1971,https://uploads6.wikiart.org/images/joan-mitchell/the-lot-1971.jpg!Large.jpg,Abstract Expressionism,Mid Career: 1968–1980,abstract,oil|linen,,,,
https://www.wikiart.org/en/steve-kaufman/best-buddies,,,,https://uploads3.wikiart.org/00314/images/steve-kaufman/best-buddies.jpg!Large.jpg,Pop Art,,figurative,,,Text|Font,,
https://www.wikiart.org/en/konstantin-makovsky/portrait-of-tradeswoman-e-rastorgueva,1885,,1885,https://uploads1.wikiart.org/images/konstantin-makovsky/portrait-of-tradeswoman-e-rastorgueva.jpg!Large.jpg,Romanticism,,portrait,,,female-portraits|Lady,,
https://www.wikiart.org/en/henri-laurens/head-of-a-woman-1915,1915,,1915,https://uploads4.wikiart.org/images/henri-laurens/head-of-a-woman-1915.jpg,Cubism,,portrait,,,,,
https://www.wikiart.org/en/ben/ben-vous-confessera-puis-apr-s-derri-re-vous-pourrez-vous-suicider-1970,1970,,1970,https://uploads0.wikiart.org/images/ben/ben-vous-confessera-puis-apr-s-derri-re-vous-pourrez-vous-suicider-1970.jpg,Conceptual Art,,sculpture,,,Room divider|Furniture|Display case|Shelf,,
https://www.wikiart.org/en/alfred-freddy-krupa/in-nature-2020,2020,,2020; Croatia|2020,https://uploads0.wikiart.org/00320/images/alfred-freddy-krupa/12-20-2020-14-04-122.jpg!Large.jpg,Symbolism|Figurative Expressionism,,symbolic painting,acrylic|ink|feather,,,,
https://www.wikiart.org/en/henri-matisse/nude-woman-1915,1915,,1915,https://uploads8.wikiart.org/00138/images/henri-matisse/nude-woman-1915.jpg!Large.jpg,,,nude painting (nu),,,Figure drawing|Mythology,,
https://www.wikiart.org/en/vincenzo-cabianca/family-portrait-1856,1856,,1856,https://uploads4.wikiart.org/00360/images/vincenzo-cabianca/0318.jpg!Large.jpg,Romanticism,,portrait,paper|watercolor,,family-portraits|families|1850s paintings from Italy,,
https://www.wikiart.org/en/walter-battiss/career-bird,,,,https://uploads5.wikiart.org/images/walter-battiss/career-bird.jpg,Naïve Art (Primitivism),,figurative,,,Bird|Beak,,
https://www.wikiart.org/en/piroska-szanto/purple-flower-1974,1974,,1974,https://uploads4.wikiart.org/images/piroska-szanto/purple-flower-1974.jpg!Large.jpg,Surrealism,,flower painting,,,Violet|Flower|Petal|Plant,,
https://www.wikiart.org/en/paul-jacoulet/une-histoire-tres-drole-mongols-1949,1949,,1949,https://uploads2.wikiart.org/images/paul-jacoulet/une-histoire-tres-drole-mongols-1949.jpg,Ukiyo-e,,genre painting,,,,,
https://www.wikiart.org/en/konstantin-vasilyev/the-battle-with-the-dragon,,,,https://uploads8.wikiart.org/images/konstantin-vasilyev/the-battle-with-the-dragon.jpg!Large.jpg,Kitsch|Symbolism,,mythological painting,,,knights-and-warriors|beasts-and-dragons|Slavic-mythology|Dragon|Mythology|Fictional character|Mythical creature,,
https://www.wikiart.org/en/m-c-escher/knots-colour,1965,,1965,https://uploads3.wikiart.org/images/m-c-escher/knots-colour.jpg!Large.jpg,Op Art,,tessellation,,,Snake|Reptile|Scaled reptile|Python|Serpent|Colubridae,,
https://www.wikiart.org/en/kexin-di/chun-chao-2010,2008,,2008,https://uploads8.wikiart.org/00290/images/kexin-di/270-190cm-2010.jpg!Large.jpg,Contemporary Realism,,genre painting,oil,,Blue-collar worker,,
https://www.wikiart.org/en/vajda-lajos/vajda-lajos-gray-mask-pastell-on-paper,,,,https://uploads7.wikiart.org/00389/images/vajda-lajos/vajda-lajos-gray-mask-pastell-on-paper.JPG!Large.JPG,,,,,,,,
https://www.wikiart.org/en/auguste-rodin/balzac-nude-with-his-arms-crossed-1892,1892,,1892|1892; France,https://uploads5.wikiart.org/images/auguste-rodin/balzac-nude-with-his-arms-crossed-1892.jpg!Large.jpg,Impressionism,,sculpture,,,famous-people|male-nude|Honoré-de-Balzac|Bronze sculpture|Statue|Museum|Standing|Figurine|Classical sculpture,,
https://www.wikiart.org/en/henri-matisse/nymph-and-satyr-1909,1909,,1909,https://uploads5.wikiart.org/images/henri-matisse/nymph-and-satyr-1909.jpg!Large.jpg,Expressionism,,mythological painting,oil|canvas,"Hermitage Museum, Saint Petersburg, Russia",,,
https://www.wikiart.org/en/theophile-steinlen/depute-1892,1892,,1892,https://uploads0.wikiart.org/images/theophile-steinlen/depute-1892.jpg,Art Nouveau (Modern),,illustration,,,,,
https://www.wikiart.org/en/mario-schifano/grande-angolo-1963,1963,,1963,https://uploads3.wikiart.org/images/mario-schifano/grande-angolo-1963.jpg,Art Informel,,abstract,,,Orange|Line,,
https://www.wikiart.org/en/marianne-north/a-mangrove-swamp-in-sarawak-borneo-1876,1876,,1876,https://uploads7.wikiart.org/images/marianne-north/a-mangrove-swamp-in-sarawak-borneo-1876.jpg!Large.jpg,Naturalism,,flower painting,,,Plant|Flower|Leaf|Botany|Flowering plant|Organism,,
https://www.wikiart.org/en/john-constable/arundel-mill-and-castle-1837,1837,,1837,https://uploads5.wikiart.org/images/john-constable/arundel-mill-and-castle-1837.jpg!Large.jpg,Romanticism,,landscape,oil|canvas,"Toledo Museum of Art, Toledo, OH, US",rivers-and-waterfalls|cottages-and-farmhouses|forests-and-trees|Tree|Rural area|Sky|House,,
https://www.wikiart.org/en/ivan-eyre/icon-north-2010,2010,,2010,https://uploads3.wikiart.org/00210/images/ivan-eyre/eyreicon-north-midweb-1-2.jpg!Large.jpg,Surrealism,,sculpture,bronze,,Figurine|Statue|Bronze sculpture,,
https://www.wikiart.org/en/ivan-aivazovsky/after-the-storm,,,,https://uploads2.wikiart.org/images/ivan-aivazovsky/after-the-storm.jpg!Large.jpg,Romanticism,,marina,,,boats-and-ships|seas-and-oceans|Sky|Atmosphere|Atmospheric phenomenon|Daytime|Cloud|morning|Calm,,
https://www.wikiart.org/en/claude-monet/view-taken-from-greinval,1881,,1881,https://uploads8.wikiart.org/images/claude-monet/view-taken-from-greinval.jpg!Large.jpg,Impressionism,,landscape,,,Body of water|Sea|Sky|Coast|Natural landscape|Cliff|Headland|Ocean,,
https://www.wikiart.org/en/allan-kaprow/words-1962,1962,,1962,https://uploads8.wikiart.org/00199/images/allan-kaprow/words-1962.jpg!Large.jpg,Conceptual Art|Performance Art,,performance,,,monochrome|Font|Protest,,
https://www.wikiart.org/en/jean-claude-silbermann/les-demoiselles-2008,2008,,2008,https://uploads5.wikiart.org/images/jean-claude-silbermann/les-demoiselles-2008.jpg!Large.jpg,Surrealism,,,,,,,
https://www.wikiart.org/en/william-sidney-cooper/herne-mill-1914,1914,,1914,https://uploads0.wikiart.org/00315/images/william-sidney-cooper/1.jpg!Large.jpg,Realism,,animal painting|landscape,,,,,
https://www.wikiart.org/en/cassandre/monsieur-de-pourceaugnac-pulcinella-1948,1948,,1948,https://uploads3.wikiart.org/images/cassandre/monsieur-de-pourceaugnac-pulcinella-1948.jpg!Large.jpg,Art Deco,,sketch and study,,,,,
https://www.wikiart.org/en/m-c-escher/calanques-de-piana,1928,,1928,https://uploads0.wikiart.org/images/m-c-escher/calanques-de-piana.jpg!Large.jpg,Surrealism,,landscape,,,seas-and-oceans|mountains,,
https://www.wikiart.org/en/salvador-dali/apparition-of-a-couple-in-the-desert,1946,,1946,https://uploads2.wikiart.org/images/salvador-dali/apparition-of-a-couple-in-the-desert.jpg,Surrealism,Classic Period (1941-1989),landscape,,,Water,Desert Trilogy,
https://www.wikiart.org/en/zinaida-serebriakova/three-figures-in-the-doorway-marrakesh-1932,1932,,1932,https://uploads8.wikiart.org/images/zinaida-serebriakova/three-figures-in-the-doorway-marrakesh-1932.jpg!Large.jpg,Expressionism,,genre painting,,,male-portraits|Prophet,,
https://www.wikiart.org/en/george-stefanescu/triptych-1997,1997,Lüdinghausen,"1997; Lüdinghausen, Germany|1997|Lüdinghausen",https://uploads0.wikiart.org/images/george-stefanescu-ramnic/triptych-1997.jpg!Large.jpg,Expressionism|Abstract Expressionism,,religious painting,tempera|gouache|cardboard,,saints-and-apostles|gods-and-goddesses|time-and-age|magic-and-mistery|religious-items|Ascension-of-Jesus|Arrest-of-Jesus|parables-of-Jesus|Presentation of Jesus at the Temple|Place of worship|Window,,
https://www.wikiart.org/en/mod-lyuis/8207beeb0d8584fd17f57d8185sw,,,,https://uploads8.wikiart.org/00232/images/mod-lyuis/8207beeb0d8584fd17f57d8185sw.jpg!Large.jpg,Naïve Art (Primitivism),,animal painting|landscape,,,,,
https://www.wikiart.org/en/rafael-zabaleta/nude-woman,,,,https://uploads6.wikiart.org/images/rafael-zabaleta/nude-woman.jpg!Large.jpg,Expressionism,,nude painting (nu),,,female-nude|Mythology,,
https://www.wikiart.org/en/giovanni-boldini/symphony-in-gray-1931,1931,,1931,https://uploads0.wikiart.org/images/giovanni-boldini/symphony-in-gray-1931.jpg!Large.jpg,Impressionism|Kitsch,,nude painting (nu),,,female-nude|furniture-and-decoration|Figure drawing,,
https://www.wikiart.org/en/otto-dix/sex-murder,,,,https://uploads8.wikiart.org/images/otto-dix/sex-murder.jpg!Large.jpg,Expressionism,,genre painting,,,birth-and-death,,
https://www.wikiart.org/en/gerard-sekoto/boys-around-a-brazier-eastwood-1945,1945,,1945,https://uploads2.wikiart.org/images/gerard-sekoto/boys-around-a-brazier-eastwood-1945.jpg!Large.jpg,Social Realism,,genre painting,,,,,
https://www.wikiart.org/en/pyotr-konchalovsky/the-bridge-of-the-apostles-in-venice,,,,https://uploads8.wikiart.org/images/pyotr-konchalovsky/the-bridge-of-the-apostles-in-venice.jpg!Large.jpg,Expressionism,,cityscape,oil|canvas,,Venice|Canal|Waterway|Water|Gondola|Channel|Boat,,
https://www.wikiart.org/en/maria-fortuny/the-prints-collector,,,,https://uploads2.wikiart.org/00313/images/maria-fortuny/fortuny-estampes-1866.jpg,Romanticism,,genre painting,,,,,
https://www.wikiart.org/en/ronnie-landfield/akrab-1969,1969,,1969,https://uploads6.wikiart.org/images/ronnie-landfield/akrab-1969.jpg,Lyrical Abstraction,,abstract,,,Pink,,
https://www.wikiart.org/en/serge-charchoune/la-mer-sauvage-1950,1950,,1950,https://uploads6.wikiart.org/images/serge-charchoune/la-mer-sauvage-1950.jpg,Abstract Art,,abstract,,,Sunflower,,
https://www.wikiart.org/en/eugene-boudin/breton-shoreline,,,,https://uploads1.wikiart.org/images/eugene-boudin/breton-shoreline.jpg!Large.jpg,Impressionism,,landscape,,,Sky|Bank|Brittany,,
https://www.wikiart.org/en/zdzislaw-beksinski/untitled-1994,1994,,1994; Poland|1994,https://uploads0.wikiart.org/images/zdislav-beksinski/untitled-655.jpg,Surrealism,,symbolic painting,,,allegories-and-symbols|Hair|Head|Chin|Neck|Headgear,,
https://www.wikiart.org/en/pierre-auguste-renoir/young-woman-in-a-landscape-cagnes,1905,,1905,https://uploads8.wikiart.org/images/pierre-auguste-renoir/young-woman-in-a-landscape-cagnes.jpg!Large.jpg,Impressionism,Later Years,landscape,oil|canvas,Private Collection,Tree|Plant community,,
https://www.wikiart.org/en/marc-chagall/moses-and-the-striking-rock-1931,1931,Paris,"Paris|1931; Paris, France|1931",https://uploads7.wikiart.org/images/marc-chagall/moses-and-the-striking-rock-1931.jpg!Large.jpg,Naïve Art (Primitivism),,religious painting,oil|gouache|paper,,Moses|Miracles|Hebrew-Bible|Judaism|Exodus|Striking-Rock|Nativity scene,,
https://www.wikiart.org/en/mher-abeghian/lullaby-1909,1909,,1909,https://uploads5.wikiart.org/images/mher-abeghian/lullaby-1909.jpg,Expressionism,,genre painting,oil|canvas,,Ecoregion,,
https://www.wikiart.org/en/armand-guillaumin/agay-bay-1910,1910,,1910,https://uploads2.wikiart.org/images/armand-guillaumin/agay-bay-1910.jpg!Large.jpg,Impressionism,,landscape,,,Sky|Loch|Bank|Tree,,
https://www.wikiart.org/en/charlet/voltigeurs-en-tirailleurs-derriere-une-palissade-lc-21-rrr-1817,1817,,1817,https://uploads6.wikiart.org/00250/images/charlet/charlet-n-t-lithography-enhanced-with-watercolour-voltigeurs-en-tirailleurs-derri-re-une-palissade.jpg!Large.jpg,Romanticism,,battle painting|history painting,lithography|watercolor,,,,
https://www.wikiart.org/en/jim-dine/untitled-from-ten-winter-tools-1973-7,1973,,1973,https://uploads8.wikiart.org/images/jim-dine/untitled-from-ten-winter-tools-1973-7.jpg!Large.jpg,Neo-Dada,,figurative,,,Sketch,,
https://www.wikiart.org/en/martha-boto/d-placement-optique-a-1967,1967,,1967,https://uploads8.wikiart.org/images/martha-boto/d-placement-optique-a-1967.jpg,Kinetic Art,,installation,,,Organism,,
https://www.wikiart.org/en/gustave-courbet/bouquet-of-flowers,,,,https://uploads5.wikiart.org/images/gustave-courbet/bouquet-of-flowers.jpg!Large.jpg,Realism,,flower painting,oil|canvas,Private Collection,flowers-and-plants|Still life photography|Flower|Plant|Pink|Garden roses|Petal,,
https://www.wikiart.org/en/theodor-severin-kittelsen/krigen-mellom-froskene-og-musene-10-1885,1885,,1885,https://uploads1.wikiart.org/images/theodor-severin-kittelsen/krigen-mellom-froskene-og-musene-10-1885.jpg!Large.jpg,Neo-Romanticism,,illustration,,,Organism,,
https://www.wikiart.org/en/pierre-puvis-de-chavannes/summer,,,,https://uploads3.wikiart.org/images/pierre-puvis-de-chavannes/summer.jpg!Large.jpg,Symbolism,,genre painting,,,summer|pastoral-scenes|countryside|Mythology,,
https://www.wikiart.org/en/jacek-yerka/truancy-at-the-pond,,,,https://uploads2.wikiart.org/images/jacek-yerka/truancy-at-the-pond.jpg!Large.jpg,Surrealism,,landscape,,,lakes-and-ponds|forests-and-trees|Tree,,
https://www.wikiart.org/en/louis-schanker/untitled-1939,1939,,1939,https://uploads7.wikiart.org/images/louis-schanker/untitled-1939.jpg,Abstract Art,,abstract,,,,,
https://www.wikiart.org/en/paritosh-sen/untitled-1995,1995,,1995,https://uploads5.wikiart.org/images/paritosh-sen/untitled-1995.jpg,Expressionism,,genre painting,,,Sketch,,
https://www.wikiart.org/en/pavel-filonov/flight-to-egypt-1918,1918,,1918,https://uploads4.wikiart.org/images/pavel-filonov/flight-to-egypt-1918.jpg,Analytical Realism,,religious painting,oil|canvas,,Mythology,,
https://www.wikiart.org/en/meret-oppenheim/sitting-figure-with-folded-hands-1933,1933,,1933,https://uploads6.wikiart.org/images/meret-oppenheim/sitting-figure-with-folded-hands-1933.jpg!Large.jpg,Surrealism,,figurative,,,Picture frame,,
https://www.wikiart.org/en/ivan-bilibin/illustration-for-alexander-pushkin-s-fairytale-of-the-tsar-saltan-1905-6,1905,,1905,https://uploads5.wikiart.org/images/ivan-bilibin/illustration-for-alexander-pushkin-s-fairytale-of-the-tsar-saltan-1905-6(1).jpg!Large.jpg,Art Nouveau (Modern),,illustration,,,knights-and-warriors|fictional-characters|palaces-and-mausoleums|Slavic-mythology|Alexander-Pushkin|Fairytale-of-the-Tsar-Saltan,Fairytale of the Tsar Saltan,
https://www.wikiart.org/en/abdul-mati-klarwein/nativity-1961,1961,,1961,https://uploads0.wikiart.org/00218/images/abdul-mati-klarwein/nativity-1961.jpg,Fantastic Realism,,religious painting|symbolic painting,,,Mythology,Visionary Psychedelia,
https://www.wikiart.org/en/johannes-itten/h-user-im-schwarzwald,,,,https://uploads7.wikiart.org/images/johannes-itten/h-user-im-schwarzwald.jpg!Large.jpg,Naïve Art (Primitivism),,landscape,,,,,
https://www.wikiart.org/en/henri-pierre-picou/ronde-de-mai-1873,1873,,1873,https://uploads7.wikiart.org/00339/images/henri-pierre-picou/picou-henri-pierre-ronde-de-mai-1873.jpg!Large.jpg,Academicism,,allegorical painting|nude painting (nu),oil,,,,
https://www.wikiart.org/en/odd-nerdrum/self-portrait-as-the-prophet-of-painting,1997,,1997,https://uploads1.wikiart.org/00204/images/odd-nerdrum/self-portrait-as-the-prophet-of-painting.jpg!Large.jpg,Kitsch,,self-portrait,oil|canvas,,self-portrait,,
https://www.wikiart.org/en/stig-brogger/indoor-outdoor-1969-0,1969,,1969,https://uploads3.wikiart.org/00266/images/stig-brogger/indoor-1.jpg!Large.jpg,Conceptual Art,,photo,,,,,
https://www.wikiart.org/en/theo-van-doesburg/tree-1916,1916,,1916,https://uploads7.wikiart.org/images/theo-van-doesburg/tree-1916.jpg!Large.jpg,Cubism,,landscape,oil|canvas,"Portland Museum of Art (PMA), Portland, ME, US",forests-and-trees|Pattern,,
https://www.wikiart.org/en/george-mavroides/seated-nude,,,,https://uploads8.wikiart.org/images/george-mavroides/seated-nude.jpg!Large.jpg,Expressionism,,nude painting (nu),,,Lady,,
https://www.wikiart.org/en/bela-czobel/czobel-bela-nature-morte-1962-1962,1962,,1962,https://uploads7.wikiart.org/00387/images/bela-czobel/czobel-b-la-nature-morte-1962.JPG!Large.JPG,,,interior,,,,,
https://www.wikiart.org/en/fedir-krychevsky/portrait-of-an-art-historian-g-pavlutsky,,,,https://uploads7.wikiart.org/00112/images/fedir-krychevsky/portrait-of-an-art-historian-g-pavlutsky.jpg!Large.jpg,Impressionism,,portrait,,,Gentleman,,
https://www.wikiart.org/en/emil-schumacher/jarbas-1959,1959,,1959,https://uploads6.wikiart.org/images/emil-schumacher/jarbas-1959.jpg,Tachisme,,abstract,,,,,
https://www.wikiart.org/en/august-von-pettenkofen/equestrian-scene-from-the-hungarian-campaign-1851,1851,,1851,https://uploads5.wikiart.org/00332/images/august-von-pettenkofen/800px-august-von-pettenkofen-reiterszene-aus-dem-ungarischen-feldzug-1851.jpeg!Large.jpeg,Realism,,genre painting|battle painting,paper|watercolor,Private Collection,,,
https://www.wikiart.org/en/pablo-picasso/lovers-1923-1,1923,,1923,https://uploads7.wikiart.org/images/pablo-picasso/lovers-1923-1.jpg!Large.jpg,Neoclassicism,Neoclassicist & Surrealist Period,genre painting,oil|canvas,,couples|Nose|Cheek,,
https://www.wikiart.org/en/leon-kroll/rondout-1918,1918,,1918,https://uploads5.wikiart.org/00127/images/leon-kroll/rondout.jpg!Large.jpg,Post-Impressionism,,cityscape,oil|canvas,,Tree|Natural environment|Natural landscape|Woodland|Woody plant,,
https://www.wikiart.org/en/utagawa-kunisada/not_detected_240317,1827,,1827,https://uploads7.wikiart.org/images/utagawa-kunisada/not_detected_240317.jpg!Large.jpg,Ukiyo-e,,genre painting,,Private Collection,male-portraits,,
https://www.wikiart.org/en/umberto-boccioni/dynamism-of-a-soccer-player-1913,1913,Milan,"Milan|1913|1913; Milan, Italy",https://uploads2.wikiart.org/images/umberto-boccioni/dynamism-of-a-soccer-player-1913.jpg!Large.jpg,Futurism,,figurative,oil|canvas,"Museum of Modern Art (MoMA), New York City, NY, US",games-and-sport|Leaf,,
https://www.wikiart.org/en/mark-ryden/jessica-s-hope-2001,2001,,2001,https://uploads8.wikiart.org/00233/images/mark-ryden/jessica-s-hope-2001.jpg,Lowbrow Art,,figurative,,,,,
https://www.wikiart.org/en/ivan-bilibin/illustration-for-the-magazine-golden-fleece-1906,1906,,1906,https://uploads8.wikiart.org/images/ivan-bilibin/illustration-for-the-magazine-golden-fleece-1906(1).jpg!Large.jpg,Art Nouveau (Modern),,illustration,,,animals|birds|lions|elephants|magazines|Golden-Fleece|Text|Organism,,
https://www.wikiart.org/en/maximilien-luce/rouen-le-port-1913,1913,,1913,https://uploads3.wikiart.org/00328/images/maximilien-luce/rouen-le-port-by-maximilien-luce-1913.jpg,Neo-Impressionism,,genre painting|marina,oil,,,,
https://www.wikiart.org/en/andy-warhol/queen-beatrix-of-the-netherlands-from-reigning-queens-1985,1985,,1985,https://uploads4.wikiart.org/images/andy-warhol/queen-beatrix-of-the-netherlands-from-reigning-queens-1985.jpg,Pop Art,,portrait,,,Face|Hair|Head|Nose|Chin|Cheek|Eyebrow|Forehead|Lip,,
