url,Create Date,Create Location,image_url,Date,Style,Genre,Media,tags,Location,Series,Period,Theme
https://www.wikiart.org/en/francis-bott/evocation-1956,1956,,https://uploads6.wikiart.org/images/francis-bott/evocation-1956.jpg,1956,Art Informel,abstract,,Line,,,,
https://www.wikiart.org/en/oliver-kilbourn/station-bridge-1950,1950,,https://uploads5.wikiart.org/images/oliver-kilbourn/station-bridge-1950.jpg,1950,Social Realism,cityscape,,Town|City,,,,
https://www.wikiart.org/en/arnold-bocklin/pieta-1885,1885,,https://uploads3.wikiart.org/images/arnold-b-cklin/piet-1885.jpg,1885,Symbolism,religious painting,canvas|oil,Christianity|Jesus-Christ|Pietà|Human,Private Collection,,,
https://www.wikiart.org/en/jonone/jon156,,,https://uploads1.wikiart.org/images/jonone/jon156.jpg,,Street art,graffiti,,Text|Font|Snapshot|Tree,,,,
https://www.wikiart.org/en/kexin-di/xia-ke-xing-2018,2018,,https://uploads2.wikiart.org/00290/images/kexin-di/3-106-86cm-2018.jpeg!Large.jpeg,2018,Kitsch,portrait,oil,,,,,
https://www.wikiart.org/en/sattar-bahlulzadeh/fruits-with-ceramic-1974,1974,,https://uploads6.wikiart.org/00184/images/sattar-bahlulzadeh/583338c4cf9a8.jpg,1974,Neo-Impressionism,still life,paper|felt-tip pen,Botany,,,,
https://www.wikiart.org/en/gr-goire-michonze/in-the-village-1,,,https://uploads5.wikiart.org/images/gr-goire-michonze/in-the-village(1).jpg,,Naïve Art (Primitivism)|Post-Impressionism,landscape,,,,,,
https://www.wikiart.org/en/henri-matisse/cut-outs-2,1943,,https://uploads4.wikiart.org/images/henri-matisse/cut-outs-2.jpg!Large.jpg,1943,Abstract Expressionism,illustration,,Pink|Rectangle,,Jazz Book,,
https://www.wikiart.org/en/mary-cassatt/interior-of-a-tramway-passing-a-bridge-1891,1891,,https://uploads0.wikiart.org/images/mary-cassatt/interior-of-a-tramway-passing-a-bridge-1891.jpg!Large.jpg,1891,Impressionism|Japonism,genre painting,drypoint,mother-and-child,"Art Institute of Chicago, Chicago, IL, US",,,
https://www.wikiart.org/en/laura-knight/sundown-1947,1947,,https://uploads5.wikiart.org/images/laura-knight/sundown-1947.jpg!Large.jpg,1947,Impressionism,landscape,,Sky|Nature|morning|Atmospheric phenomenon|Natural landscape|Atmosphere,,,,
https://www.wikiart.org/en/ilya-repin/on-a-turf-bench-1876,1876,,https://uploads2.wikiart.org/images/ilya-repin/on-a-turf-bench-1876.jpg!Large.jpg,1876,Realism,genre painting,canvas|oil,Tree|Grass|Pasture,,,,
https://www.wikiart.org/en/edvard-weie/fra-classensgade-regnvejr,,,https://uploads8.wikiart.org/images/edvard-weie/fra-classensgade-regnvejr.jpg!Large.jpg,,Post-Impressionism,cityscape,oil,,,,,
https://www.wikiart.org/en/nicolae-maniu/nature-morte-1982,1982,,https://uploads2.wikiart.org/images/nicolae-maniu/nature-morte-1982.jpg!Large.jpg,1982,Magic Realism,still life,,Still life photography,,,,
https://www.wikiart.org/en/david-cox/a-welsh-funeral-betwys-y-coed-1850,1850,,https://uploads6.wikiart.org/images/david-cox/a-welsh-funeral-betwys-y-coed-1850.jpg!Large.jpg,1850,Romanticism,genre painting,,,,,,
https://www.wikiart.org/en/camille-pissarro/two-young-peasants-chatting-under-the-trees-1881,1881,,https://uploads0.wikiart.org/images/camille-pissarro/two-young-peasants-chatting-under-the-trees-1881.jpg!Large.jpg,1881,Impressionism,genre painting,canvas|oil,Tree|1880s paintings from France,Private Collection,,,
https://www.wikiart.org/en/alex-colville/heron-1977,1977,,https://uploads3.wikiart.org/images/alex-colville/heron-1977.jpg,1977,Contemporary Realism,animal painting,,Bird,,,,
https://www.wikiart.org/en/walter-sickert/jacques-emile-blanche,1910,,https://uploads7.wikiart.org/images/walter-sickert/jacques-emile-blanche.jpg!Large.jpg,1910,Impressionism,portrait,,male-portraits|famous-people|Gentleman,,,,
https://www.wikiart.org/en/camille-pissarro/old-houses-at-eragny-1884,1884,,https://uploads4.wikiart.org/images/camille-pissarro/old-houses-at-eragny-1884.jpg!Large.jpg,1884,Impressionism,landscape,canvas|oil,House|Village|Building|Rural area|1880s paintings from France,Private Collection,,,
https://www.wikiart.org/en/avigdor-arikha/jerusalem-landscape-1994,1994,,https://uploads1.wikiart.org/images/avigdor-arikha/jerusalem-landscape-1994.jpg!Large.jpg,1994,Contemporary Realism,landscape,,Tree|Nature|Vegetation|Woody plant|Plant|Biome|Botany|Forest,,,,
https://www.wikiart.org/en/ivan-shishkin/study-1884,1884,,https://uploads4.wikiart.org/images/ivan-shishkin/study-1884.jpg!Large.jpg,1884,Realism,sketch and study,,flowers-and-plants|Branch|Botany|Plant|Grass family|Grass|Twig,,,,
https://www.wikiart.org/en/currier-and-ives/freedom-to-the-slaves,,,https://uploads0.wikiart.org/images/currier-and-ives/freedom-to-the-slaves.jpg!Large.jpg,,Romanticism,poster,,,,,,
https://www.wikiart.org/en/taras-shevchenko/a-gate-in-gustynia-church-of-st-nicholas-1845,1845,,https://uploads6.wikiart.org/images/taras-shevchenko/a-gate-in-gustynia-church-of-st-nicholas-1845.jpg!Large.jpg,1845,Romanticism,cityscape,,Gustynia|Holy places|Stock photography,,,,
https://www.wikiart.org/en/john-duncan/phlegethon,,,https://uploads6.wikiart.org/00136/images/john-duncan/john-duncan-016.jpg!Large.jpg,,Symbolism,mythological painting,,,"Aberdeen Art Gallery, Aberdeen, UK",,,
https://www.wikiart.org/en/edward-ruscha/the-end-1-1993,1993,,https://uploads8.wikiart.org/00222/images/edward-ruscha/summary.jpg!Large.jpg,1993,Pop Art,figurative,graphite|board|acrylic,,"Tate Britain, London, UK",The End,,
https://www.wikiart.org/en/leo-villareal/column-2004,2004,,https://uploads4.wikiart.org/images/leo-villareal/column-2004.jpg,2004,Light and Space|Neo-Minimalism,installation,,,,,,
https://www.wikiart.org/en/naum-gabo/linear-construction-no-1-1943,1943,,https://uploads1.wikiart.org/images/naum-gabo/linear-construction-no-1-1943.jpg!Large.jpg,1943,Kinetic Art,sculpture,plastic,Line,"Hirshhorn Museum and Sculpture Garden, Washington, DC, US",,,
https://www.wikiart.org/en/raphael-kirchner/greek-virgins-1900-5,1900,,https://uploads7.wikiart.org/images/raphael-kirchner/greek-virgins-1900-5.jpg,1900,Art Nouveau (Modern),genre painting,,female-portraits|mirrors|Retro style,,Greek Virgins,,
https://www.wikiart.org/en/leon-bonnat/portrait-of-antoine-louis-barye-with-a-wax-model-of-seated-lion-1885,1885,,https://uploads3.wikiart.org/00364/images/leon-bonnat/f1c12848-9baf-42a1-a66e-eef8a8980807.jpg!Large.jpg,1885,Realism|Academicism,portrait,canvas|oil,Gentleman|Male|male-portraits|1880s paintings from France,,,,
https://www.wikiart.org/en/vasily-surikov/boatsman-1912,1912,,https://uploads8.wikiart.org/images/vasily-surikov/boatsman-1912.jpg!Large.jpg,1912; Russian Federation|1912,Realism,sketch and study,,boats-and-ships,,,,
https://www.wikiart.org/en/louise-bourgeois/cell-xviii-portrait-2002,2002,,https://uploads2.wikiart.org/images/louise-bourgeois/cell-xviii-portrait-2002.jpg,2002; United States|2002,Confessional Art,installation,,allegories-and-symbols|prisons-and-prisoners,,,,
https://www.wikiart.org/en/anima-ehtiat/the-sunset-birds-2024,2024,,https://uploads7.wikiart.org/00516/images/anima-ehtiat/dsc-7654.jpg!Large.jpg,2024,Abstract Art|Conceptual Art,abstract,mixed media,,,,,
https://www.wikiart.org/en/eugeniusz-ak/portrait-of-a-young-woman-in-a-hat-jadwiga-zak-1913,1913,,https://uploads8.wikiart.org/images/eugeniusz-ak/portrait-of-a-young-woman-in-a-hat-jadwiga-zak-1913.jpg!Large.jpg,1913,Post-Impressionism,portrait,,Hat|Chin|Head|Headgear|Lip,,,,
https://www.wikiart.org/en/pushpamala-n/criminals-from-the-series-native-women-of-south-india-2003,2003,,https://uploads4.wikiart.org/00333/images/pushpamala-n/criminals-from-the-series-native-women-of-south-india-2003.jpg,2003,Postcolonial art|Feminist Art,photo,,,,,,
https://www.wikiart.org/en/paul-feeley/sybaris-1962,1962,,https://uploads4.wikiart.org/images/paul-feeley/sybaris-1962.jpg!Large.jpg,1962,Color Field Painting,abstract,,Spoon|Cutlery|Kitchen utensil,,,,
https://www.wikiart.org/en/ilya-repin/portrait-of-konstantin-petrovich-pobedonostsev-1903,1903,,https://uploads6.wikiart.org/images/ilya-repin/portrait-of-konstantin-petrovich-pobedonostsev-1903.jpg!Large.jpg,1903,Realism,portrait,canvas|oil,Elder,,,,
https://www.wikiart.org/en/richard-lindner/the-poet,,,https://uploads4.wikiart.org/images/richard-lindner/the-poet.jpg!Large.jpg,,Mechanistic Cubism,portrait,,male-portraits,,,,
https://www.wikiart.org/en/sandor-bortnyik/motorrider-1928,1928,,https://uploads1.wikiart.org/images/sandor-bortnyik/motorrider-1928.jpg,1928,Cubism|Futurism,portrait,,Vehicle,,,,
https://www.wikiart.org/en/jasper-johns/green-angel,,,https://uploads4.wikiart.org/images/jasper-johns/green-angel.jpg!Large.jpg,,Neo-Dada,figurative,,,,,,
https://www.wikiart.org/en/robert-macpherson/mayfair-ba-na-na-s-four-paintings-four-signs-for-g-b-1989,1989,,https://uploads0.wikiart.org/images/robert-macpherson/mayfair-ba-na-na-s-four-paintings-four-signs-for-g-b-1989.jpg,1989,Conceptual Art,abstract,,Font|Text,,,,
https://www.wikiart.org/en/alberto-gironella/carmen-1987,1987,,https://uploads8.wikiart.org/images/alberto-gironella/carmen-1987.jpg,1987,Pop Art,literary painting,,Picture frame,,,,
https://www.wikiart.org/en/egon-schiele/portrait-of-the-artist-s-wife-seated-holding-her-right-leg-1917,1917,Vienna,https://uploads2.wikiart.org/images/egon-schiele/portrait-of-the-artist-s-wife-seated-holding-her-right-leg-1917.jpg!Large.jpg,"Vienna|1917; Vienna, Austria|1917",Expressionism,portrait,watercolor|paper,female-portraits|Sketch,"Morgan Library and Museum (Pierpont Morgan Library), New York City, NY, US",,,
https://www.wikiart.org/en/ludwig-passini/young-venetian-woman-at-the-fountain-1891,1891,Venice,https://uploads5.wikiart.org/00325/images/ludwig-passini/63019069903e.jpg!Large.jpg,"Venice|1891|1891; Venice, Italy",Academicism,genre painting,watercolor|paper,,Private Collection,,,
https://www.wikiart.org/en/gustave-dore/they-heard-and-were-abashed-and-up-they-sprung,,,https://uploads3.wikiart.org/images/gustave-dore/they-heard-and-were-abashed-and-up-they-sprung.jpg!Large.jpg,,Romanticism,illustration,,"Satan|fictional-characters|John-Milton-""Paradise-Lost""|angels-and-archangels|Stock photography",,Paradise Lost,,
https://www.wikiart.org/en/odilon-redon/bouquet-of-flowers-in-a-green-vase,1907,,https://uploads0.wikiart.org/images/odilon-redon/bouquet-of-flowers-in-a-green-vase.jpg!Large.jpg,1907,Realism|Symbolism,flower painting,canvas|oil,flowers-and-plants|Still life photography|Bouquet|Flower|Plant|Nasturtium|Floral design,"Wadsworth Atheneum, Hartford, CT, US",,,
https://www.wikiart.org/en/vasily-surikov/on-nevsky-prospekt-at-night-1874,1874,,https://uploads8.wikiart.org/images/vasily-surikov/on-nevsky-prospekt-at-night-1874.jpg,1874; Russian Federation|1874,Realism,genre painting,watercolor|paper,streets-and-squares|St.-Petersburg|conversations|walking,"Tretyakov Gallery, Moscow, Russia",,,
https://www.wikiart.org/en/joan-miro/ladders-cross-the-blue-sky-in-a-wheel-of-fire,1953,,https://uploads8.wikiart.org/images/joan-miro/ladders-cross-the-blue-sky-in-a-wheel-of-fire.jpg!Large.jpg,1953,Surrealism,figurative,canvas|oil,,Private Collection,,,
https://www.wikiart.org/en/pyotr-konchalovsky/spanish-woman-1910,1910,,https://uploads7.wikiart.org/images/pyotr-konchalovsky/spanish-woman-1910.jpg,1910,Expressionism|Fauvism,portrait,,female-portraits,,,,
https://www.wikiart.org/en/paul-gauguin/coastal-landscape-1886,1886,Pont-aven,https://uploads6.wikiart.org/images/paul-gauguin/coastal-landscape-1886.jpg!Large.jpg,"Pont-aven|1886|1886; Pont-aven, France",Post-Impressionism,landscape,canvas|oil,seas-and-oceans|cliffs-and-rocks|Rock|Cliff|Sea|Coast|Sky|Headland|Shore|Water,"Gothenburg Museum of Art, Gothenburg, Sweden",,Breton period,
https://www.wikiart.org/en/wyndham-lewis/edith-sitwell-1935,1935,,https://uploads3.wikiart.org/images/wyndham-lewis/edith-sitwell-1935.jpg!Large.jpg,1935,Expressionism,portrait,,,,,,
https://www.wikiart.org/en/willi-baumeister/han-i-on-yellow-1955,1955,,https://uploads7.wikiart.org/images/willi-baumeister/han-i-on-yellow-1955.jpg,1955,Abstract Art,abstract,,,,,,
https://www.wikiart.org/en/claude-monet/gladiolus-1,1881,,https://uploads4.wikiart.org/images/claude-monet/gladiolus-1.jpg!Large.jpg,1881,Impressionism,flower painting,,Flower|Flowering plant|Plant|Botany|Amaryllis belladonna|Cut flowers,,,,
https://www.wikiart.org/en/max-ernst/illustration-to-a-week-of-kindness-1934-168,1934,Paris,https://uploads6.wikiart.org/images/max-ernst/illustration-to-a-week-of-kindness-1934-168.jpg!Large.jpg,"1934|Paris|1934; Paris, France",Surrealism,illustration,collage|paper,allegories-and-symbols|flying,"Staatsgalerie Stuttgart, Stuttgart, Germany","""A Week of Kindness""",First French period,
https://www.wikiart.org/en/albert-anker/knitting-bernese-woman-with-child,,,https://uploads8.wikiart.org/images/albert-anker/knitting-bernese-woman-with-child.jpg!Large.jpg,,Realism|Biedermeier,genre painting,,Child,,,,
https://www.wikiart.org/en/rene-magritte/son-of-man-1964,1964,,https://uploads3.wikiart.org/images/rene-magritte/son-of-man-1964(1).jpg!Large.jpg,1964; Belgium|1964,Surrealism,self-portrait,canvas|oil,Rene-Magritte|Gentleman,Private Collection,,Later Period,
https://www.wikiart.org/en/gustave-courbet/still-life-with-pears-and-apples,1873,,https://uploads1.wikiart.org/images/gustave-courbet/still-life-with-pears-and-apples.jpg!Large.jpg,1873,Realism,still life,canvas|oil,fruits-and-vegetables|Still life photography|Brown,Private Collection,,,
https://www.wikiart.org/en/carl-bloch/view-of-the-roman-campagna-preparatory-study-for-to-munke-aften,,,https://uploads5.wikiart.org/00362/images/carl-bloch/carl-heinrich-bloch-view-of-the-roman-campagna-preparatory-study-for-to-munke-aften-2.jpg,,Realism,cloudscape|landscape,cardboard|oil,,,,,
https://www.wikiart.org/en/edouard-manet/the-italian-woman-1860,1860,,https://uploads8.wikiart.org/00363/images/edouard-manet/2018-nyr-15971-0029a-000-edouard-manet-litalienne051729-1.jpg!Large.jpg,1860,Realism,portrait,canvas|oil,female-portraits|Ciociaro Costume,,,,
https://www.wikiart.org/en/william-merritt-chase/repair-docks-gowanus-pier,1888,,https://uploads0.wikiart.org/images/william-merritt-chase/repair-docks-gowanus-pier.jpg!Large.jpg,1888,Impressionism,landscape,canvas|oil,boats-and-ships|Sky|Vehicle|Boat|Calm,,,,
https://www.wikiart.org/en/martiros-sarian/byurakan-1958,1958,,https://uploads0.wikiart.org/images/martiros-saryan/byurakan-1958.jpg!Large.jpg,1958; Armenia|1958,Realism,landscape,,mountains,,,,
https://www.wikiart.org/en/camille-pissarro/pont-neuf-the-statue-of-henri-iv-sunny-weather-morning-1900,1900,,https://uploads2.wikiart.org/images/camille-pissarro/pont-neuf-the-statue-of-henri-iv-sunny-weather-morning-1900.jpg!Large.jpg,1900,Impressionism,cityscape,canvas|oil,Paris|Seine|Tree|Sky,"Krannert Art Museum (University of Illinois at Urbana–Champaign), Champaign, IL, US",,,
https://www.wikiart.org/en/henri-matisse/jeune-fille-au-chapeau-de-crin-blanc-1923,1923,,https://uploads5.wikiart.org/00517/images/henri-matisse/jeune-fille-au-chapeau-de-crin-blanc-1923.jpg!Large.jpg,1923,,,,,,,,
https://www.wikiart.org/en/milton-avery/onrushing-wave-1958,1958,,https://uploads2.wikiart.org/images/milton-avery/onrushing-wave-1958.jpg,1958,Abstract Art|Expressionism,marina,,Text|Tree|Line|Pattern,,,,
https://www.wikiart.org/en/pyotr-konchalovsky/bridge-1919,1919,,https://uploads1.wikiart.org/images/pyotr-konchalovsky/bridge-1919.jpg!Large.jpg,1919,Post-Impressionism,landscape,,,,,,
https://www.wikiart.org/en/vasily-vereshchagin/bacha-and-his-fans-1868,1868,,https://uploads4.wikiart.org/images/vasily-vereshchagin/bacha-and-his-fans-1868.jpg,1868; Uzbekistan|1868,Realism|Orientalism,genre painting,,characters-and-emotions|leisure-and-sleep,Destroyed,,,
https://www.wikiart.org/en/antonio-berni/jujuy-1937,1937,,https://uploads1.wikiart.org/00221/images/antonio-berni/jujuy-1937.jpg,1937,Muralism|Social Realism,genre painting,,People|pilgrims,,,,
https://www.wikiart.org/en/vasily-vereshchagin/chinese-riders,,,https://uploads4.wikiart.org/images/vasily-vereshchagin/chinese-riders.jpg,,Realism|Orientalism,battle painting,,military-and-soldiers|horsemen|Rein|Bridle|Horse|Ecoregion|Uniform|Conquistador|Steppe,,,,
https://www.wikiart.org/en/andre-masson/gradiva,1939,,https://uploads0.wikiart.org/images/andre-masson/gradiva.jpg!Large.jpg,1939,Surrealism,symbolic painting,oil,,,,,
https://www.wikiart.org/en/thalia-flora-karavia/lady-in-an-interior,,,https://uploads1.wikiart.org/images/thalia-flora-karavia/lady-in-an-interior.jpg,,Impressionism,portrait,,Lady,,,,
https://www.wikiart.org/en/alex-colville/skater-1964,1964,,https://uploads5.wikiart.org/images/alex-colville/skater-1964.jpg!Large.jpg,1964,Precisionism|Contemporary Realism,genre painting,,Tights|Leg|Sportswear|Thigh|Leotard|Pantyhose|Footwear|Leggings,,,,
https://www.wikiart.org/en/mordecai-ardon/for-the-fallen-right-hand-panel-the-unborn-1956,1956,,https://uploads6.wikiart.org/images/mordecai-ardon/for-the-fallen-right-hand-panel-the-unborn-1956.jpg!Large.jpg,1956,Abstract Art|Surrealism,symbolic painting,,,,,,
https://www.wikiart.org/en/sam-gilliam/icon,,,https://uploads4.wikiart.org/images/sam-gilliam/icon.jpg,,Lyrical Abstraction,abstract,,,,,,
https://www.wikiart.org/en/charles-garabedian/christ-under-the-cross-1963,1963,,https://uploads7.wikiart.org/00140/images/charles-garabedian/christ-under-the-cross-1963.jpg,1963,Contemporary Realism,religious painting,,,,,,
https://www.wikiart.org/en/hatip-mehmed-efendi/ebru-4,,,https://uploads5.wikiart.org/images/hatip-mehmed-efendi/ebru-4.jpg,,Ottoman Period,tessellation,,Leaf|Pattern|Tree|Botany|Flower|Wildflower,,,,
https://www.wikiart.org/en/ivan-shishkin/wind-fallen-trees-1887,1887,,https://uploads7.wikiart.org/images/ivan-shishkin/wind-fallen-trees-1887.jpg!Large.jpg,1887,Realism,landscape,,forests-and-trees|Old-growth forest|Tree|Forest|Natural landscape|Nature|Natural environment|Vegetation|Woodland|Tropical and subtropical coniferous forests|Nature reserve,,,,
https://www.wikiart.org/en/konstantin-makovsky/bridge,1880,,https://uploads6.wikiart.org/images/konstantin-makovsky/bridge.jpg!Large.jpg,1880,Romanticism,landscape,,Natural landscape|Tree|Forest,,,,
https://www.wikiart.org/en/ilya-mashkov/landscape-with-a-pond-1921,1921,,https://uploads0.wikiart.org/images/ilya-mashkov/landscape-with-a-pond-1921.jpg,1921,Post-Impressionism,landscape,canvas|oil,lakes-and-ponds|Nature|Tree|Natural landscape|Natural environment|Leaf|Plant|Botany,,,,
https://www.wikiart.org/en/claude-monet/houses-of-parliament,1904,,https://uploads4.wikiart.org/images/claude-monet/houses-of-parliament.jpg!Large.jpg,1904,Impressionism,cityscape,,Sky,,Houses of Parliament,,
