url,Create Date,Create Location,Style,image_url,Genre,tags,Date,Media,Location,Series,Period,Theme
https://www.wikiart.org/en/andrei-ryabushkin/mikula-selyaninovich-illustration-for-the-book-russian-epic-heroes,1895,,Romanticism,https://uploads1.wikiart.org/images/andrei-ryabushkin/mikula-selyaninovich-illustration-for-the-book-russian-epic-heroes.jpg!Large.jpg,illustration,fictional-characters|Sketch|Facial hair|Human|Beard,1895,,,,,
https://www.wikiart.org/en/jacques-villegl/untitled-1961,1961,,Nouveau Réalisme,https://uploads8.wikiart.org/images/jacques-villegl/untitled-1961.jpg,abstract,Line,1961,,,,,
https://www.wikiart.org/en/maurice-de-vlaminck/landscape-of-la-creuse,1910,,Post-Impressionism,https://uploads4.wikiart.org/images/maurice-de-vlaminck/landscape-of-la-creuse.jpg!Large.jpg,landscape,houses-and-buildings|rivers-and-waterfalls|Limousin|Creuse|Tree,1910,oil|canvas,Private Collection,,,
https://www.wikiart.org/en/niki-de-sainte-phalle/adriana-1966,1966,,Naïve Art (Primitivism),https://uploads5.wikiart.org/images/niki-de-sainte-phalle/adriana-1966.jpg!Large.jpg,sculpture,Toy,1966,,,,,
https://www.wikiart.org/en/jacob-kassay/untitled-2009-2,2009,,Neo-Minimalism,https://uploads7.wikiart.org/images/jacob-kassay/untitled-2009-2.jpg,abstract,,2009,,,,,
https://www.wikiart.org/en/alexander-roitburd/daughter-of-the-prosecutor-2017,2017,,Transavantgarde,https://uploads7.wikiart.org/00155/images/alexander-roitburd/2017-35.jpg!Large.jpg,figurative,,2017,oil|canvas,,,,
https://www.wikiart.org/en/gunter-fruhtrunk/unknown-title-3,,,Concretism,https://uploads3.wikiart.org/images/gunter-fruhtrunk/unknown-title-3.jpg!Large.jpg,abstract,Line|Orange|Close-up,,,,,,
https://www.wikiart.org/en/juan-gris/landscape-at-beaulieu-1918,1918,,Cubism,https://uploads7.wikiart.org/images/juan-gris/landscape-at-beaulieu-1918.jpg!Large.jpg,cityscape,,1918,oil|canvas,,,,
https://www.wikiart.org/en/claude-monet/gladiolus-1,1881,,Impressionism,https://uploads4.wikiart.org/images/claude-monet/gladiolus-1.jpg!Large.jpg,flower painting,Flower|Flowering plant|Plant|Botany|Amaryllis belladonna|Cut flowers,1881,,,,,
https://www.wikiart.org/en/vincent-van-gogh/luxembourg-garden-in-paris,1887,Paris,Post-Impressionism,https://uploads5.wikiart.org/images/vincent-van-gogh/luxembourg-garden-in-paris.jpg!Large.jpg,sketch and study,gardens-and-parks|Paris|walking|Tree|Standing|Woody plant,"Paris|c.1887; Paris, France|1887",paper|pencil,,,,
https://www.wikiart.org/en/william-adolphe-bouguereau/crossing-the-stream-1903,1903,,Academicism,https://uploads6.wikiart.org/00340/images/william-adolphe-bouguereau/william-adolphe-bouguereau.jpg!Large.jpg,genre painting,,1903,oil|canvas,,,,
https://www.wikiart.org/en/eyvind-earle/big-sur-poem-1996,1996,,Magic Realism,https://uploads1.wikiart.org/images/eyvind-earle/big-sur-poem-1996.jpg!Large.jpg,landscape,allegories-and-symbols|Water|Sky,1996|1996; United States,,,,,
https://www.wikiart.org/en/andre-masson/the-sun-in-the-forest,1959,,Automatic Painting,https://uploads4.wikiart.org/images/andre-masson/the-sun-in-the-forest.jpg,abstract,Sketch|Font,1959,lithography,"Museum of Modern Art (MoMA), New York City, NY, US",,,
https://www.wikiart.org/en/romul-nutiu/abandoned-nest-2011,2011,,Tachisme,https://uploads2.wikiart.org/images/romul-nutiu/abandoned-nest-2011.jpg!Large.jpg,abstract,,2011,,,,,
https://www.wikiart.org/en/sandor-bortnyik/bortnyik-sandor-harom-no,,,,https://uploads6.wikiart.org/00400/images/sandor-bortnyik/bortnyik-s-ndor-h-rom-n.JPG!Large.JPG,portrait,,,,,,,
https://www.wikiart.org/en/anders-zorn/a-premiere-1890,1890,,Impressionism,https://uploads7.wikiart.org/images/anders-zorn/a-premiere-1890.jpg!Large.jpg,genre painting,female-nude|mother-and-child|bathing-and-swimming,1890,etching|paper,,,,
