url,Create Date,Create Location,Date,image_url,Style,Genre,tags,Location,Media,Series,Period,Theme
https://www.wikiart.org/en/louis-comfort-tiffany/turtleback-globe-1905,1905,,1905,https://uploads4.wikiart.org/images/louis-comfort-tiffany/turtleback-globe-1905.jpg,Art Nouveau (Modern),design,Lighting|Light fixture|Pendant|Ceiling fixture,,,,,
https://www.wikiart.org/en/louis-comfort-tiffany/black-eyed-susan-1906,1906,,1906,https://uploads5.wikiart.org/images/louis-comfort-tiffany/black-eyed-susan-1906.jpg!Large.jpg,Art Nouveau (Modern),design,Lighting|Lamp|Lighting accessory|Light fixture|Window,,,Tiffany lampshades,,
https://www.wikiart.org/en/louis-comfort-tiffany/table-lamp-1906,1906,,1906,https://uploads8.wikiart.org/images/louis-comfort-tiffany/table-lamp-1906.jpg!Large.jpg,Art Nouveau (Modern),design,Lighting accessory|Table|Lampshade,,,Tiffany lampshades,,
https://www.wikiart.org/en/louis-comfort-tiffany/necklace-1906,1906,,1906,https://uploads5.wikiart.org/images/louis-comfort-tiffany/necklace-1906.jpg,Art Nouveau (Modern),design|jewelry,Jewellery|Necklace|Fashion accessory|Turquoise|Body jewelry|Gemstone,,,Tiffany jewelry,,
https://www.wikiart.org/en/louis-comfort-tiffany/reading-lamp-tulip-design-dome-shape-1906,1906,,1906,https://uploads7.wikiart.org/images/louis-comfort-tiffany/reading-lamp-tulip-design-dome-shape-1906.jpg!Large.jpg,Art Nouveau (Modern),design,Lamp|Light fixture|Lampshade|Lighting|Lighting accessory|Table|Orange|Nightlight,,,Tiffany lampshades,,
https://www.wikiart.org/en/louis-comfort-tiffany/blossoming-flower-shaped-decorative-goblet-1907,1907,,1907,https://uploads4.wikiart.org/images/louis-comfort-tiffany/blossoming-flower-shaped-decorative-goblet-1907.jpg!Large.jpg,Art Nouveau (Modern),design|utensil,Vase|Flower|Botany|Plant,,,Tiffany glass,,
https://www.wikiart.org/en/louis-comfort-tiffany/pin-tray-1907,1907,,1907,https://uploads5.wikiart.org/images/louis-comfort-tiffany/pin-tray-1907.jpg,Art Nouveau (Modern),design|utensil,Fashion accessory|Gemstone|Jewellery,,,,,
https://www.wikiart.org/en/louis-comfort-tiffany/pulpit-1907,1907,,1907,https://uploads3.wikiart.org/images/louis-comfort-tiffany/pulpit-1907.jpg,Art Nouveau (Modern),design|furniture,Furniture|Cupboard|Carving|Antique,,,Tiffany furniture,,
https://www.wikiart.org/en/louis-comfort-tiffany/bowl-1908,1908,,1908,https://uploads1.wikiart.org/images/louis-comfort-tiffany/bowl-1908.jpg,Art Nouveau (Modern),design|utensil,Ceramic|Pottery|Vase|Flowerpot,,,Tiffany glass,,
https://www.wikiart.org/en/louis-comfort-tiffany/magnolia-and-irises-1908,1908,,1908,https://uploads8.wikiart.org/images/louis-comfort-tiffany/magnolia-and-irises-1908.jpg!Large.jpg,Art Nouveau (Modern),design,Window|spring|Plant|Flower,,,Tiffany stained glass windows,,
https://www.wikiart.org/en/louis-comfort-tiffany/favrile-bowl-1908,1908,,1908,https://uploads1.wikiart.org/images/louis-comfort-tiffany/favrile-bowl-1908.jpg!Large.jpg,Art Nouveau (Modern),design|utensil,,,,Tiffany glass,,
https://www.wikiart.org/en/louis-comfort-tiffany/veduta-di-osyster-bay-1908,1908,,1908,https://uploads1.wikiart.org/images/louis-comfort-tiffany/veduta-di-osyster-bay-1908.jpg!Large.jpg,Art Nouveau (Modern),design,Tree|Window|Leaf|Window film|Interior design,,,Tiffany stained glass windows,,
https://www.wikiart.org/en/louis-comfort-tiffany/covered-bowl-with-virginia-creeper-1909,1909,,1909,https://uploads4.wikiart.org/images/louis-comfort-tiffany/covered-bowl-with-virginia-creeper-1909.jpg,Art Nouveau (Modern),design|utensil,,,,Tiffany glass,,
https://www.wikiart.org/en/louis-comfort-tiffany/vase-1909,1909,,1909,https://uploads1.wikiart.org/images/louis-comfort-tiffany/vase-1909.jpg,Art Nouveau (Modern),design|utensil,Vase|Ceramic,,,Tiffany glass,,
https://www.wikiart.org/en/louis-comfort-tiffany/vase-1909-1,1909,,1909,https://uploads4.wikiart.org/images/louis-comfort-tiffany/vase-1909-1.jpg!Large.jpg,Art Nouveau (Modern),design|utensil,Ceramic|Vase|Pottery|Plant,,,Tiffany glass,,
https://www.wikiart.org/en/louis-comfort-tiffany/pond-lily-table-lamp-model-no-344-1910,1910,,1910,https://uploads3.wikiart.org/images/louis-comfort-tiffany/pond-lily-table-lamp-model-no-344-1910.jpg,Art Nouveau (Modern),design,Lampshade|Lighting accessory|Lamp|Lighting|Light fixture|Window|Nightlight,,,Tiffany lampshades,,
https://www.wikiart.org/en/louis-comfort-tiffany/candlestick-1910,1910,,1910,https://uploads8.wikiart.org/images/louis-comfort-tiffany/candlestick-1910.jpg,Art Nouveau (Modern),design|utensil,Light fixture|Lighting|Lamp|Product|Line,,,Tiffany glass,,
https://www.wikiart.org/en/louis-comfort-tiffany/desk-lamp-1910,1910,,1910,https://uploads6.wikiart.org/images/louis-comfort-tiffany/desk-lamp-1910.jpg,Art Nouveau (Modern),design,Trophy,,,Tiffany lampshades,,
https://www.wikiart.org/en/louis-comfort-tiffany/tulip-1910,1910,,1910,https://uploads3.wikiart.org/images/louis-comfort-tiffany/tulip-1910.jpg!Large.jpg,Art Nouveau (Modern),design,Lighting|Light fixture|Lamp|Lighting accessory|Window|Lampshade|Nightlight|Interior design,,,Tiffany lampshades,,
https://www.wikiart.org/en/louis-comfort-tiffany/pond-lily-lamp-1910,1910,,1910,https://uploads3.wikiart.org/images/louis-comfort-tiffany/pond-lily-lamp-1910.jpg!Large.jpg,Art Nouveau (Modern),design,Light fixture|Lamp|Lighting|Lighting accessory|Lampshade|Light|Floor|Brass|Interior design,,,Tiffany lampshades,,
https://www.wikiart.org/en/louis-comfort-tiffany/lamp-screen-1910,1910,,1910,https://uploads0.wikiart.org/images/louis-comfort-tiffany/lamp-screen-1910.jpg!Large.jpg,Art Nouveau (Modern),design,Lighting|Light fixture|Ceiling fixture|Window,,,Tiffany lampshades,,
https://www.wikiart.org/en/louis-comfort-tiffany/library-lamp-1910,1910,,1910,https://uploads1.wikiart.org/images/louis-comfort-tiffany/library-lamp-1910.jpg!Large.jpg,Art Nouveau (Modern),design,Lighting|Light fixture|Lamp|Lighting accessory|Lampshade|Window|Nightlight,,,Tiffany lampshades,,
https://www.wikiart.org/en/louis-comfort-tiffany/library-lamp-indian-hookah-design-1910,1910,,1910,https://uploads4.wikiart.org/images/louis-comfort-tiffany/library-lamp-indian-hookah-design-1910.jpg!Large.jpg,Art Nouveau (Modern),design,Lampshade|Lighting accessory|Light fixture|Lamp|Lighting|Window|Nightlight|Tints and shades,,,Tiffany lampshades,,
https://www.wikiart.org/en/louis-comfort-tiffany/brooch-1910,1910,,1910,https://uploads3.wikiart.org/images/louis-comfort-tiffany/brooch-1910.jpg,Art Nouveau (Modern),design|jewelry,Brass,,,Tiffany jewelry,,
https://www.wikiart.org/en/louis-comfort-tiffany/brooch-1910-1,1910,,1910,https://uploads5.wikiart.org/images/louis-comfort-tiffany/brooch-1910-1.jpg,Art Nouveau (Modern),design|jewelry,Fashion accessory|Jewellery|Brass,,,Tiffany jewelry,,
https://www.wikiart.org/en/louis-comfort-tiffany/brooch-1910-2,1910,,1910,https://uploads5.wikiart.org/images/louis-comfort-tiffany/brooch-1910-2.jpg,Art Nouveau (Modern),design|jewelry,Brooch|Fashion accessory,,,Tiffany jewelry,,
https://www.wikiart.org/en/louis-comfort-tiffany/vase-1910,1910,,1910,https://uploads2.wikiart.org/images/louis-comfort-tiffany/vase-1910.jpg!Large.jpg,Art Nouveau (Modern),design|utensil,Vase,,,Tiffany glass,,
https://www.wikiart.org/en/louis-comfort-tiffany/vase-1910-1,1910,,1910,https://uploads4.wikiart.org/images/louis-comfort-tiffany/vase-1910-1.jpg!Large.jpg,Art Nouveau (Modern),design|utensil,Vase,,,Tiffany glass,,
https://www.wikiart.org/en/louis-comfort-tiffany/library-lamp-dragonfly-water-design-1910,1910,,1910,https://uploads6.wikiart.org/images/louis-comfort-tiffany/library-lamp-dragonfly-water-design-1910.jpg!Large.jpg,Art Nouveau (Modern),design,Lampshade|Lighting accessory|Light fixture|Lamp|Lighting,,,Tiffany lampshades,,
https://www.wikiart.org/en/louis-comfort-tiffany/window-1910,1910,,1910,https://uploads4.wikiart.org/images/louis-comfort-tiffany/window-1910.jpg!Large.jpg,Art Nouveau (Modern),design,Tree|Window|Sky|Reflection|Tints and shades|sunlight,,,Tiffany stained glass windows,,
https://www.wikiart.org/en/louis-comfort-tiffany/vase-1913,1913,,1913,https://uploads1.wikiart.org/images/louis-comfort-tiffany/vase-1913.jpg,Art Nouveau (Modern),design|utensil,Violet,,,Tiffany glass,,
https://www.wikiart.org/en/louis-comfort-tiffany/daffodil-and-narcissus-1913,1913,,1913,https://uploads2.wikiart.org/images/louis-comfort-tiffany/daffodil-and-narcissus-1913.jpg!Large.jpg,Art Nouveau (Modern),design,Lamp|Lighting|Light fixture|Lighting accessory|Window|Lampshade,,,Tiffany lampshades,,
https://www.wikiart.org/en/louis-comfort-tiffany/daffodl-1913,1913,,1913,https://uploads5.wikiart.org/images/louis-comfort-tiffany/daffodl-1913.jpg!Large.jpg,Art Nouveau (Modern),design,Light fixture|Lighting|Window|Table|Lamp|Lighting accessory|Furniture,,,Tiffany lampshades,,
https://www.wikiart.org/en/louis-comfort-tiffany/laburnum-1913,1913,,1913,https://uploads5.wikiart.org/images/louis-comfort-tiffany/laburnum-1913.jpg,Art Nouveau (Modern),design,Ceiling fixture|Lighting|Light fixture|Ceiling|Leaf|Lighting accessory,,,Tiffany lampshades,,
https://www.wikiart.org/en/louis-comfort-tiffany/decorative-vase-1913,1913,,1913,https://uploads3.wikiart.org/images/louis-comfort-tiffany/decorative-vase-1913.jpg,Art Nouveau (Modern),design|utensil,Vase|Ceramic|Urn,,,Tiffany glass,,
https://www.wikiart.org/en/louis-comfort-tiffany/decorative-vial-with-millefiori-flowers-1913,1913,,1913,https://uploads0.wikiart.org/images/louis-comfort-tiffany/decorative-vial-with-millefiori-flowers-1913.jpg,Art Nouveau (Modern),design|utensil,Urn|Vase|Ceramic,,,Tiffany glass,,
https://www.wikiart.org/en/louis-comfort-tiffany/double-gourd-shaped-bottle-with-flowers-1913,1913,,1913,https://uploads1.wikiart.org/images/louis-comfort-tiffany/double-gourd-shaped-bottle-with-flowers-1913.jpg!Large.jpg,Art Nouveau (Modern),design|utensil,Vase|Pottery|Urn,,,Tiffany glass,,
https://www.wikiart.org/en/louis-comfort-tiffany/hexagonal-footed-vase-1913,1913,,1913,https://uploads1.wikiart.org/images/louis-comfort-tiffany/hexagonal-footed-vase-1913.jpg!Large.jpg,Art Nouveau (Modern),design|utensil,Brass|Vase,,,Tiffany glass,,
https://www.wikiart.org/en/louis-comfort-tiffany/jack-in-the-pulpit-vase-1913,1913,,1913,https://uploads3.wikiart.org/images/louis-comfort-tiffany/jack-in-the-pulpit-vase-1913.jpg!Large.jpg,Art Nouveau (Modern),design|utensil,,,,Tiffany glass,,
https://www.wikiart.org/en/louis-comfort-tiffany/perfume-bottle-and-two-jars-1913,1913,,1913,https://uploads7.wikiart.org/images/louis-comfort-tiffany/perfume-bottle-and-two-jars-1913.jpg!Large.jpg,Art Nouveau (Modern),design|utensil,Brass,,,Tiffany glass,,
https://www.wikiart.org/en/louis-comfort-tiffany/tulip-vase-with-devided-mouth-1913,1913,,1913,https://uploads0.wikiart.org/images/louis-comfort-tiffany/tulip-vase-with-devided-mouth-1913.jpg!Large.jpg,Art Nouveau (Modern),design|utensil,Vase|Brass,,,Tiffany glass,,
https://www.wikiart.org/en/louis-comfort-tiffany/vase-1914,1914,,1914,https://uploads2.wikiart.org/images/louis-comfort-tiffany/vase-1914.jpg!Large.jpg,Art Nouveau (Modern),design|utensil,Bronze sculpture,,,Tiffany glass,,
https://www.wikiart.org/en/louis-comfort-tiffany/vase-1914-1,1914,,1914,https://uploads4.wikiart.org/images/louis-comfort-tiffany/vase-1914-1.jpg!Large.jpg,Art Nouveau (Modern),design|utensil,Still life photography|Ceramic,,,Tiffany glass,,
https://www.wikiart.org/en/louis-comfort-tiffany/vase-1914-2,1914,,1914,https://uploads4.wikiart.org/images/louis-comfort-tiffany/vase-1914-2.jpg!Large.jpg,Art Nouveau (Modern),design|utensil,Vase|Ceramic|Pottery,,,Tiffany glass,,
https://www.wikiart.org/en/louis-comfort-tiffany/vase-1914-3,1914,,1914,https://uploads4.wikiart.org/images/louis-comfort-tiffany/vase-1914-3.jpg!Large.jpg,Art Nouveau (Modern),design|utensil,Ceramic|Vase|Pottery,,,Tiffany glass,,
https://www.wikiart.org/en/louis-comfort-tiffany/vase-1914-4,1914,,1914,https://uploads3.wikiart.org/images/louis-comfort-tiffany/vase-1914-4.jpg,Art Nouveau (Modern),design|utensil,Vase|Ceramic|Pottery|Still life photography|Glass bottle,,,Tiffany glass,,
https://www.wikiart.org/en/louis-comfort-tiffany/vase-1914-5,1914,,1914,https://uploads4.wikiart.org/images/louis-comfort-tiffany/vase-1914-5.jpg!Large.jpg,Art Nouveau (Modern),design|utensil,Urn|Vase|Ceramic|Pottery,,,Tiffany glass,,
https://www.wikiart.org/en/louis-comfort-tiffany/vase-1914-6,1914,,1914,https://uploads4.wikiart.org/images/louis-comfort-tiffany/vase-1914-6.jpg!Large.jpg,Art Nouveau (Modern),design|utensil,Vase|Ceramic|Pottery,,,Tiffany glass,,
https://www.wikiart.org/en/louis-comfort-tiffany/vase-celery-stalks-design-1914,1914,,1914,https://uploads5.wikiart.org/images/louis-comfort-tiffany/vase-celery-stalks-design-1914.jpg!Large.jpg,Art Nouveau (Modern),design|utensil,Vase|Ceramic|Pedestal|Stone carving,,,Tiffany glass,,
https://www.wikiart.org/en/louis-comfort-tiffany/vase-night-blooming-cereus-and-queen-anne-s-lace-1914,1914,,1914,https://uploads0.wikiart.org/images/louis-comfort-tiffany/vase-night-blooming-cereus-and-queen-anne-s-lace-1914.jpg,Art Nouveau (Modern),design|utensil,Ceramic|Pottery|Vase,,,Tiffany glass,,
https://www.wikiart.org/en/louis-comfort-tiffany/vase-1914-7,1914,,1914,https://uploads4.wikiart.org/images/louis-comfort-tiffany/vase-1914-7.jpg!Large.jpg,Art Nouveau (Modern),design|utensil,Ceramic|Serveware|Pottery|Vase|Jug,,,Tiffany glass,,
https://www.wikiart.org/en/louis-comfort-tiffany/garden-landscape-and-fountain-1915,1915,,1915,https://uploads8.wikiart.org/images/louis-comfort-tiffany/garden-landscape-and-fountain-1915.jpg,Art Nouveau (Modern),design,Textile|Majorelle blue|Interior design|Flowerpot|Room,,,,,
https://www.wikiart.org/en/louis-comfort-tiffany/lamp-1915,1915,,1915,https://uploads1.wikiart.org/images/louis-comfort-tiffany/lamp-1915.jpg,Art Nouveau (Modern),design,Lampshade|Lamp|Lighting accessory|Light fixture|Lighting|Window,,,Tiffany lampshades,,
https://www.wikiart.org/en/louis-comfort-tiffany/cypriote-vase-1915,1915,,1915,https://uploads1.wikiart.org/images/louis-comfort-tiffany/cypriote-vase-1915.jpg,Art Nouveau (Modern),design|utensil,Vase|Pottery|Ceramic|Urn,,,Tiffany glass,,
https://www.wikiart.org/en/louis-comfort-tiffany/vase-1915,1915,,1915,https://uploads1.wikiart.org/images/louis-comfort-tiffany/vase-1915.jpg,Art Nouveau (Modern),design|utensil,Vase,,,Tiffany glass,,
https://www.wikiart.org/en/louis-comfort-tiffany/paesaggio-con-giardino-e-una-fontana-1915,1915,,1915,https://uploads7.wikiart.org/images/louis-comfort-tiffany/paesaggio-con-giardino-e-una-fontana-1915.jpg!Large.jpg,Art Nouveau (Modern),landscape,Sky,,,,,
https://www.wikiart.org/en/louis-comfort-tiffany/pannelli-con-vite-1915,1915,,1915,https://uploads6.wikiart.org/images/louis-comfort-tiffany/pannelli-con-vite-1915.jpg!Large.jpg,Art Nouveau (Modern),design,Window|Window film|Plant|Leaf,,,Tiffany stained glass windows,,
https://www.wikiart.org/en/louis-comfort-tiffany/peonies-and-iris-1915,1915,,1915,https://uploads5.wikiart.org/images/louis-comfort-tiffany/peonies-and-iris-1915.jpg!Large.jpg,Art Nouveau (Modern),flower painting,Flower|Plant|Bouquet|Still life photography|Cut flowers|Flowering plant,,,,,
https://www.wikiart.org/en/louis-comfort-tiffany/window-1915,1915,,1915,https://uploads4.wikiart.org/images/louis-comfort-tiffany/window-1915.jpg!Large.jpg,Art Nouveau (Modern),design,Window|Tree|Plant,,,Tiffany stained glass windows,,
https://www.wikiart.org/en/louis-comfort-tiffany/bracelet-1915,1915,,1915,https://uploads6.wikiart.org/images/louis-comfort-tiffany/bracelet-1915.jpg!Large.jpg,Art Nouveau (Modern),design|jewelry,Jewellery|Fashion accessory|Body jewelry|Chain|Brass,,,Tiffany jewelry,,
https://www.wikiart.org/en/louis-comfort-tiffany/necklace-1915,1915,,1915,https://uploads5.wikiart.org/images/louis-comfort-tiffany/necklace-1915.jpg,Art Nouveau (Modern),design|jewelry,Jewellery|Fashion accessory|Necklace|Body jewelry|Turquoise|Gemstone|Jewelry making,,,Tiffany jewelry,,
https://www.wikiart.org/en/louis-comfort-tiffany/vase-1915-1,1915,,1915,https://uploads4.wikiart.org/images/louis-comfort-tiffany/vase-1915-1.jpg!Large.jpg,Art Nouveau (Modern),design|utensil,Vase|Ceramic|Pottery,,,Tiffany glass,,
https://www.wikiart.org/en/louis-comfort-tiffany/vase-1915-2,1915,,1915,https://uploads4.wikiart.org/images/louis-comfort-tiffany/vase-1915-2.jpg!Large.jpg,Art Nouveau (Modern),design|utensil,Vase,,,Tiffany glass,,
https://www.wikiart.org/en/louis-comfort-tiffany/transom-1915,1915,,1915,https://uploads4.wikiart.org/images/louis-comfort-tiffany/transom-1915.jpg,Art Nouveau (Modern),design,Tree|Window|Leaf|Branch|Plant,,,Tiffany stained glass windows,,
https://www.wikiart.org/en/louis-comfort-tiffany/untitled-also-known-as-flowers-in-a-vase-1916,1916,,1916,https://uploads2.wikiart.org/images/louis-comfort-tiffany/untitled-also-known-as-flowers-in-a-vase-1916.jpg!Large.jpg,Post-Impressionism,flower painting,Bouquet|Flower|Still life photography,,,,,
https://www.wikiart.org/en/louis-comfort-tiffany/daffodils-1916,1916,,1916,https://uploads7.wikiart.org/images/louis-comfort-tiffany/daffodils-1916.jpg!Large.jpg,Art Nouveau (Modern),design,Window|Grass|Arch|Grass family|Plant,,,Tiffany stained glass windows,,
https://www.wikiart.org/en/louis-comfort-tiffany/compote-purple-to-blue-iridescent-glass-1916,1916,,1916,https://uploads0.wikiart.org/images/louis-comfort-tiffany/compote-purple-to-blue-iridescent-glass-1916.jpg,Art Nouveau (Modern),design|utensil,Stemware|Drinkware,,,Tiffany glass,,
https://www.wikiart.org/en/louis-comfort-tiffany/adoration-window-1916,1916,,1916,https://uploads4.wikiart.org/images/louis-comfort-tiffany/adoration-window-1916.jpg,Art Nouveau (Modern),design,Window,,,Tiffany stained glass windows,,
https://www.wikiart.org/en/louis-comfort-tiffany/field-of-lilies-window-1916,1916,,1916,https://uploads2.wikiart.org/images/louis-comfort-tiffany/field-of-lilies-window-1916.jpg!Large.jpg,Art Nouveau (Modern),design,Window|Daylighting|Building,,,Tiffany stained glass windows,,
https://www.wikiart.org/en/louis-comfort-tiffany/window-1916,1916,,1916,https://uploads4.wikiart.org/images/louis-comfort-tiffany/window-1916.jpg!Large.jpg,Art Nouveau (Modern),design,Window|Grass|Arch|Grass family,,,Tiffany stained glass windows,,
https://www.wikiart.org/en/louis-comfort-tiffany/yellowstone-canyon-1917,1917,,1917,https://uploads7.wikiart.org/images/louis-comfort-tiffany/yellowstone-canyon-1917.jpg!Large.jpg,Post-Impressionism,landscape,Cliff|Terrain|Geological phenomenon|Rock,,,,,
https://www.wikiart.org/en/louis-comfort-tiffany/vase-1919,1919,,1919,https://uploads2.wikiart.org/images/louis-comfort-tiffany/vase-1919.jpg!Large.jpg,Art Nouveau (Modern),design|utensil,Water|Transparent material,,,Tiffany glass,,
https://www.wikiart.org/en/louis-comfort-tiffany/venetian-1920,1920,,1920,https://uploads6.wikiart.org/images/louis-comfort-tiffany/venetian-1920.jpg!Large.jpg,Art Nouveau (Modern),design,Lampshade|Lighting accessory|Lighting|Light fixture|Lamp|Nightlight,,,Tiffany lampshades,,
https://www.wikiart.org/en/louis-comfort-tiffany/karat-gold-platinum-opal-sapphire-and-garnet-brooch-1920,1920,,1920,https://uploads4.wikiart.org/images/louis-comfort-tiffany/karat-gold-platinum-opal-sapphire-and-garnet-brooch-1920.jpg!Large.jpg,Art Nouveau (Modern),design|jewelry,Fashion accessory|Jewellery|Emerald|Gemstone|Sapphire|Diamond,,,Tiffany jewelry,,
https://www.wikiart.org/en/louis-comfort-tiffany/necklace-black-opals-demantoid-garnet-sapphire-enamel-gold-1920,1920,,1920,https://uploads2.wikiart.org/images/louis-comfort-tiffany/necklace-black-opals-demantoid-garnet-sapphire-enamel-gold-1920.jpg!Large.jpg,Art Nouveau (Modern),design|jewelry,Jewellery|Fashion accessory|Necklace|Body jewelry|Pendant|Turquoise|Gemstone|Diamond|Chain,,,Tiffany jewelry,,
https://www.wikiart.org/en/louis-comfort-tiffany/suite-of-sapphire-demantoid-garnet-and-enamel-1920,1920,,1920,https://uploads7.wikiart.org/images/louis-comfort-tiffany/suite-of-sapphire-demantoid-garnet-and-enamel-1920.jpg!Large.jpg,Art Nouveau (Modern),design|jewelry,Jewellery|Fashion accessory|Necklace|Sapphire|Pendant|Body jewelry|Gemstone|Locket,,,Tiffany jewelry,,
https://www.wikiart.org/en/louis-comfort-tiffany/bowl-1921,1921,,1921,https://uploads1.wikiart.org/images/louis-comfort-tiffany/bowl-1921.jpg,Art Nouveau (Modern),design|utensil,Flowerpot|Ceramic|Pottery|Serveware|Bowl|Tableware,,,Tiffany glass,,
https://www.wikiart.org/en/louis-comfort-tiffany/vase-1921,1921,,1921,https://uploads1.wikiart.org/images/louis-comfort-tiffany/vase-1921.jpg,Art Nouveau (Modern),design|utensil,Vase,,,Tiffany glass,,
https://www.wikiart.org/en/louis-comfort-tiffany/autumn-landscape-1924,1924,,1924,https://uploads5.wikiart.org/images/louis-comfort-tiffany/autumn-landscape-1924.jpg!Large.jpg,Art Nouveau (Modern),design,Window,,,Tiffany stained glass windows,,
