url,Create Date,Create Location,Date,image_url,Style,Theme,Genre,Media,Location,tags,Series,Period
https://www.wikiart.org/en/giotto/ecstasy-of-st-francis-1300,1300,,1300,https://uploads4.wikiart.org/images/giotto/ecstasy-of-st-francis-1300.jpg!Large.jpg,Proto Renaissance,,religious painting,fresco,"Basilica of Saint Francis of Assisi, Assisi, Italy",Christianity|saints-and-apostles|St.-Francis-of-Assisi,Legend of St. Francis,
https://www.wikiart.org/en/giotto/madonna-and-child-2,1300,,1300,https://uploads6.wikiart.org/images/giotto/madonna-and-child-2.jpg!Large.jpg,Proto Renaissance,,religious painting,fresco,"San Giorogio alla Costa, Florence, Italy",Christianity|Jesus-Christ|Holy-Family|Virgin-Mary|Abbess,,
https://www.wikiart.org/en/giotto/st-francis-honoured-by-a-simple-man-1300,1300,,1300,https://uploads0.wikiart.org/images/giotto/st-francis-honoured-by-a-simple-man-1300.jpg!Large.jpg,Proto Renaissance,,religious painting,fresco,"Basilica of Saint Francis of Assisi, Assisi, Italy",Christianity|saints-and-apostles|St.-Francis-of-Assisi|Holy places,Legend of St Francis,
https://www.wikiart.org/en/giotto/st-francis-mourned-by-st-clare-1300,1300,,1300,https://uploads4.wikiart.org/images/giotto/st-francis-mourned-by-st-clare-1300.jpg!Large.jpg,Proto Renaissance,,religious painting,fresco,"Basilica of Saint Francis of Assisi, Assisi, Italy",Christianity|saints-and-apostles|St.-Francis-of-Assisi|St.-Clare|Holy places,Legend of St. Francis,
https://www.wikiart.org/en/giotto/st-francis-of-assisi-preparing-the-christmas-crib-at-grecchio-1300,1300,,1300,https://uploads8.wikiart.org/images/giotto/st-francis-of-assisi-preparing-the-christmas-crib-at-grecchio-1300.jpg!Large.jpg,Proto Renaissance,,religious painting,fresco,"Basilica of Saint Francis of Assisi, Assisi, Italy",Christianity|saints-and-apostles|St.-Francis-of-Assisi|Holy places|Religious item|Middle ages|History,Legend of St Francis,
https://www.wikiart.org/en/giotto/st-francis-receiving-the-stigmata,1300,,1300,https://uploads2.wikiart.org/images/giotto/st-francis-receiving-the-stigmata.jpg!Large.jpg,Proto Renaissance,,religious painting,panel|tempera,"Louvre, Paris, France",Christianity|saints-and-apostles|St.-Francis-of-Assisi|Prophet,Scenes from the Life of Saint Francis,
https://www.wikiart.org/en/giotto/st-jerome-checking-the-stigmata-on-the-body-of-st-francis-1300,1300,,1300,https://uploads4.wikiart.org/images/giotto/st-jerome-checking-the-stigmata-on-the-body-of-st-francis-1300.jpg!Large.jpg,Proto Renaissance,,religious painting,fresco,"Basilica of Saint Francis of Assisi, Assisi, Italy",Christianity|saints-and-apostles|St.-Francis-of-Assisi|Holy places|Prophet,Legend of St Francis,
https://www.wikiart.org/en/giotto/st-paul,1300,,1300,https://uploads3.wikiart.org/images/giotto/st-paul.jpg!Large.jpg,Proto Renaissance,,religious painting,fresco,"Basilica of Saint Francis of Assisi, Assisi, Italy",Christianity|saints-and-apostles|St.-Paul|Head|Chin|Cheek|Forehead,,
https://www.wikiart.org/en/giotto/st-peter,1300,,1300,https://uploads4.wikiart.org/images/giotto/st-peter.jpg!Large.jpg,Proto Renaissance,,religious painting,fresco,"Basilica of Saint Francis of Assisi, Assisi, Italy",Christianity|saints-and-apostles|St.-Paul|Head|Chin|Forehead,,
https://www.wikiart.org/en/giotto/stigmatization-of-st-francis-1300,1300,,1300,https://uploads2.wikiart.org/images/giotto/stigmatization-of-st-francis-1300.jpg!Large.jpg,Proto Renaissance,,religious painting,fresco,"Basilica of Saint Francis of Assisi, Assisi, Italy",Christianity|saints-and-apostles|St.-Francis-of-Assisi|Stock photography|Mythology,Legend of St. Francis,
https://www.wikiart.org/en/giotto/the-apparition-at-the-chapter-house-at-arles-1300,1300,,1300,https://uploads0.wikiart.org/images/giotto/the-apparition-at-the-chapter-house-at-arles-1300.jpg!Large.jpg,Proto Renaissance,,religious painting,fresco,"Basilica of Saint Francis of Assisi, Assisi, Italy",Christianity|saints-and-apostles|St.-Francis-of-Assisi|Holy places|Middle ages,Legend of St Francis,
https://www.wikiart.org/en/giotto/the-death-of-the-knight-of-celano-1300,1300,,1300,https://uploads7.wikiart.org/images/giotto/the-death-of-the-knight-of-celano-1300.jpg!Large.jpg,Proto Renaissance,,religious painting,fresco,"Basilica of Saint Francis of Assisi, Assisi, Italy",Christianity|saints-and-apostles|St.-Francis-of-Assisi|Holy places,Legend of St Francis,
https://www.wikiart.org/en/giotto/death-and-ascension-of-st-francis-detail-1300,1300,,1300,https://uploads4.wikiart.org/images/giotto/death-and-ascension-of-st-francis-detail-1300.jpg,Proto Renaissance,,religious painting,fresco,"Basilica of Saint Francis of Assisi, Assisi, Italy",devils-and-demons|Water|Geology|Tree,Legend of St Francis,
https://www.wikiart.org/en/giotto/the-birth-of-the-virgin,1300,,1300,https://uploads1.wikiart.org/images/giotto/the-birth-of-the-virgin.jpg!Large.jpg,Proto Renaissance,,religious painting,fresco,"Scrovegni (Arena) Chapel, Padua, Italy",Christianity|Virgin-Mary|Holy places|Middle ages|Mythology,,
https://www.wikiart.org/en/giotto/badia-polyptych-1302,1302,,1302,https://uploads1.wikiart.org/images/giotto/badia-polyptych-1302(1).jpg!Large.jpg,Proto Renaissance,,religious painting,panel|tempera,"Uffizi Gallery, Florence, Italy",Christianity|saints-and-apostles|Holy places,,
https://www.wikiart.org/en/giotto/christ-before-caiaphas,1305,,1305,https://uploads0.wikiart.org/images/giotto/christ-before-caiaphas.jpg!Large.jpg,Proto Renaissance,,religious painting,fresco,"Scrovegni (Arena) Chapel, Padua, Italy",Christianity|Jesus-Christ|Caiaphas|Picture frame,Scenes from the Life of Christ,
https://www.wikiart.org/en/giotto/christ-washing-the-disciples-feet,1305,,1305,https://uploads2.wikiart.org/images/giotto/christ-washing-the-disciples-feet.jpg!Large.jpg,Proto Renaissance,,religious painting,fresco,"Scrovegni (Arena) Chapel, Padua, Italy",Christianity|Jesus-Christ,Scenes from the Life of Christ,
https://www.wikiart.org/en/giotto/the-ascension,1305,,1305,https://uploads0.wikiart.org/images/giotto/the-ascension.jpg!Large.jpg,Proto Renaissance,,religious painting,fresco,"Scrovegni (Arena) Chapel, Padua, Italy",Christianity|Jesus-Christ|Ascension-of-Jesus|angels-and-archangels|Holy places|Mythology|Prophet|Middle ages,,
https://www.wikiart.org/en/giotto/the-baptism-of-christ,1305,,1305,https://uploads8.wikiart.org/images/giotto/the-baptism-of-christ.jpg!Large.jpg,Proto Renaissance,,religious painting,fresco,"Scrovegni (Arena) Chapel, Padua, Italy",Christianity|Jesus-Christ|Baptism|Prophet,Scenes from the Life of Christ,
https://www.wikiart.org/en/giotto/the-dream-of-joachim,1305,,1305,https://uploads7.wikiart.org/images/giotto/the-dream-of-joachim.jpg!Large.jpg,Proto Renaissance,,religious painting,fresco,"Scrovegni (Arena) Chapel, Padua, Italy",Christianity|saints-and-apostles|St.-Joachim|Angel|Prophet,Scenes from the Life of Joachim,
https://www.wikiart.org/en/giotto/the-entry-into-jerusalem,1305,,1305,https://uploads2.wikiart.org/images/giotto/the-entry-into-jerusalem.jpg!Large.jpg,Proto Renaissance,,religious painting,fresco,"Scrovegni (Arena) Chapel, Padua, Italy",Christianity|Jesus-Christ|Entry-in-Jerusalem|Textile|Mythology|Prophet,Scenes from the Life of Christ,
https://www.wikiart.org/en/giotto/the-marriage-of-the-virgin,1305,,1305,https://uploads4.wikiart.org/images/giotto/the-marriage-of-the-virgin.jpg!Large.jpg,Proto Renaissance,,religious painting,fresco,"Scrovegni (Arena) Chapel, Padua, Italy",Christianity|Virgin-Mary|Holy places,Scenes from the Life of the Virgin,
https://www.wikiart.org/en/giotto/the-massacre-of-the-innocents,1305,,1305,https://uploads7.wikiart.org/images/giotto/the-massacre-of-the-innocents.jpg!Large.jpg,Proto Renaissance,,religious painting,fresco,"Scrovegni (Arena) Chapel, Padua, Italy",Christianity|Jesus-Christ|Innosents|Holy places|Picture frame,Scenes from the Life of Christ,
https://www.wikiart.org/en/giotto/the-road-to-calvary,1305,,1305,https://uploads6.wikiart.org/images/giotto/the-road-to-calvary.jpg!Large.jpg,Proto Renaissance,,religious painting,fresco,"Scrovegni (Arena) Chapel, Padua, Italy",Christianity|Jesus-Christ|Calvary/Golgotha|Textile,Scenes from the Life of Christ,
https://www.wikiart.org/en/giotto/the-virgin-s-wedding-procession-1305,1305,,1305,https://uploads5.wikiart.org/images/giotto/the-virgin-s-wedding-procession-1305.jpg!Large.jpg,Proto Renaissance,,religious painting,fresco,"Scrovegni (Arena) Chapel, Padua, Italy",Christianity|Virgin-Mary,Scenes from the Life of the Virgin,
https://www.wikiart.org/en/giotto/adoration-of-the-magi-1306-1,1306,,1306,https://uploads8.wikiart.org/images/giotto/adoration-of-the-magi.jpg!Large.jpg,Proto Renaissance,,religious painting,fresco,"Scrovegni (Arena) Chapel, Padua, Italy",Christianity|Jesus-Christ,Scenes from the Life of Christ,
https://www.wikiart.org/en/giotto/annunciation-to-st-anne,1306,,1306,https://uploads1.wikiart.org/images/giotto/annunciation-to-st-anne.jpg!Large.jpg,Proto Renaissance,,religious painting,fresco,"Scrovegni (Arena) Chapel, Padua, Italy",Christianity|saints-and-apostles|St.-Joachim|St. Anne,Scenes from the Life of Joachim,
https://www.wikiart.org/en/giotto/annunciation-the-angel-gabriel-sent-by-god-1306,1306,,1306,https://uploads7.wikiart.org/images/giotto/annunciation-the-angel-gabriel-sent-by-god-1306.jpg!Large.jpg,Proto Renaissance,,religious painting,fresco,"Scrovegni (Arena) Chapel, Padua, Italy",Christianity|Annunciation|Archangel-Gabriel|Holy places|Stock photography|Prophet,,
https://www.wikiart.org/en/giotto/annunciation-the-virgin-receiving-the-message-1306,1306,,1306,https://uploads1.wikiart.org/images/giotto/annunciation-the-virgin-receiving-the-message-1306.jpg!Large.jpg,Proto Renaissance,,religious painting,fresco,"Scrovegni (Arena) Chapel, Padua, Italy",Christianity|Annunciation|Virgin-Mary|Lady,,
https://www.wikiart.org/en/giotto/christ-among-the-doctors,1306,,1306,https://uploads2.wikiart.org/images/giotto/christ-among-the-doctors.jpg!Large.jpg,Proto Renaissance,,religious painting,fresco,"Scrovegni (Arena) Chapel, Padua, Italy",Christianity|Jesus-Christ|Doctors|Holy places|Stock photography,Scenes from the Life of Christ,
https://www.wikiart.org/en/giotto/desperation-1306,1306,,1306,https://uploads3.wikiart.org/images/giotto/desperation-1306.jpg!Large.jpg,Proto Renaissance,,allegorical painting,fresco,"Scrovegni (Arena) Chapel, Padua, Italy",allegories-and-symbols|Relief,The Seven Vices,
https://www.wikiart.org/en/giotto/envy-1306,1306,,1306,https://uploads5.wikiart.org/images/giotto/envy-1306.jpg!Large.jpg,Proto Renaissance,,allegorical painting,fresco,"Scrovegni (Arena) Chapel, Padua, Italy",allegories-and-symbols|Envy|Prophet,The Seven Vices,
https://www.wikiart.org/en/giotto/expulsion-of-the-money-changers,1306,,1306,https://uploads0.wikiart.org/images/giotto/expulsion-of-the-money-changers.jpg!Large.jpg,Proto Renaissance,,religious painting,fresco,"Scrovegni (Arena) Chapel, Padua, Italy",Christianity|Jesus-Christ|money-changers|Holy places|History|Middle ages|Prophet,Scenes from the Life of Christ,
https://www.wikiart.org/en/giotto/flagellation,1306,,1306,https://uploads8.wikiart.org/images/giotto/flagellation.jpg!Large.jpg,Proto Renaissance,,religious painting,fresco,"Scrovegni (Arena) Chapel, Padua, Italy",Christianity|Jesus-Christ|Flagellation-of-Christ|Holy places,Scenes from the Life of Christ,
https://www.wikiart.org/en/giotto/flight-into-egypt,1306,,1306,https://uploads4.wikiart.org/images/giotto/flight-into-egypt.jpg!Large.jpg,Proto Renaissance,,religious painting,fresco,"Scrovegni (Arena) Chapel, Padua, Italy",Christianity|Jesus-Christ|Flight-into-Egypt|Prophet,Scenes from the Life of Christ,
https://www.wikiart.org/en/giotto/god-sends-gabriel-to-the-virgin-1306,1306,,1306,https://uploads5.wikiart.org/images/giotto/god-sends-gabriel-to-the-virgin-1306.jpg!Large.jpg,Proto Renaissance,,religious painting,fresco,"Scrovegni (Arena) Chapel, Padua, Italy",Christianity|Annunciation|Virgin-Mary|Archangel-Gabriel|Holy places|Arch|Classical architecture|Byzantine architecture|Medieval architecture|Building|Stone carving|Baptistery|Place of worship,,
https://www.wikiart.org/en/giotto/inconstancy-1306,1306,,1306,https://uploads3.wikiart.org/images/giotto/inconstancy-1306.jpg!Large.jpg,Proto Renaissance,,allegorical painting,fresco,"Scrovegni (Arena) Chapel, Padua, Italy",allegories-and-symbols|inconstancy|Mythology|Statue|Classical sculpture,The Seven Vices,
https://www.wikiart.org/en/giotto/infidelity-1306,1306,,1306,https://uploads1.wikiart.org/images/giotto/infidelity-1306.jpg,Proto Renaissance,,allegorical painting,fresco,"Scrovegni (Arena) Chapel, Padua, Italy",allegories-and-symbols|infidelity|Classical sculpture|Statue|Prophet,The Seven Vices,
https://www.wikiart.org/en/giotto/injustice-1306,1306,,1306,https://uploads1.wikiart.org/images/giotto/injustice-1306.jpg!Large.jpg,Proto Renaissance,,allegorical painting,fresco,"Scrovegni (Arena) Chapel, Padua, Italy",allegories-and-symbols|injustice|Holy places,The Seven Vices,
https://www.wikiart.org/en/giotto/joachim-among-the-shepherds,1306,,1306,https://uploads5.wikiart.org/images/giotto/joachim-among-the-shepherds.jpg!Large.jpg,Proto Renaissance,,religious painting,fresco,"Scrovegni (Arena) Chapel, Padua, Italy",Christianity|saints-and-apostles|St.-Joachim,Scenes from the Life of Joachim,
https://www.wikiart.org/en/giotto/joachim-s-sacrificial-offering,1306,,1306,https://uploads8.wikiart.org/images/giotto/joachim-s-sacrificial-offering.jpg!Large.jpg,Proto Renaissance,,religious painting,fresco,"Scrovegni (Arena) Chapel, Padua, Italy",Christianity|saints-and-apostles|St.-Joachim|Prophet,Scenes from the Life of Joachim,
https://www.wikiart.org/en/giotto/judas-receiving-payment-for-his-betrayal,1306,,1306,https://uploads0.wikiart.org/images/giotto/judas-receiving-payment-for-his-betrayal.jpg!Large.jpg,Proto Renaissance,,religious painting,fresco,"Scrovegni (Arena) Chapel, Padua, Italy",Christianity|saints-and-apostles|Judas|Holy places|Prophet,Scenes from the Life of Christ,
https://www.wikiart.org/en/giotto/lamentation-the-mourning-of-christ-1306-1,1306,,1306,https://uploads3.wikiart.org/images/giotto/lamentation-the-mourning-of-christ.jpg!Large.jpg,Proto Renaissance,,religious painting,fresco,"Scrovegni (Arena) Chapel, Padua, Italy",Christianity|Jesus-Christ|Holy places|Prophet,Scenes from the Life of Christ,
https://www.wikiart.org/en/giotto/last-judgment-1306,1306,,1306,https://uploads5.wikiart.org/images/giotto/last-judgment-1306.jpg!Large.jpg,Proto Renaissance,,religious painting,fresco,"Scrovegni (Arena) Chapel, Padua, Italy",Christianity|Last-Judgment|Holy places|Arch,,
https://www.wikiart.org/en/giotto/last-supper,1306,,1306,https://uploads7.wikiart.org/images/giotto/last-supper.jpg!Large.jpg,Proto Renaissance,,religious painting,fresco,"Scrovegni (Arena) Chapel, Padua, Italy",Christianity|saints-and-apostles|Jesus-Christ|Last-Supper,Scenes from the Life of Christ,
https://www.wikiart.org/en/giotto/marriage-at-cana,1306,,1306,https://uploads3.wikiart.org/images/giotto/marriage-at-cana.jpg!Large.jpg,Proto Renaissance,,religious painting,fresco,"Scrovegni (Arena) Chapel, Padua, Italy",Christianity|Jesus-Christ|Holy places,Scenes from the Life of Christ,
https://www.wikiart.org/en/giotto/nativity-birth-of-jesus,1306,,1306,https://uploads1.wikiart.org/images/giotto/nativity-birth-of-jesus.jpg!Large.jpg,Proto Renaissance,,religious painting,fresco,"Scrovegni (Arena) Chapel, Padua, Italy",Christianity|Jesus-Christ|Nativity|Mythology|Textile|Prophet,Scenes from the Life of Christ,
https://www.wikiart.org/en/giotto/pentecost-1,1306,,1306,https://uploads7.wikiart.org/images/giotto/pentecost-1.jpg!Large.jpg,Proto Renaissance,,religious painting,fresco,"Scrovegni (Arena) Chapel, Padua, Italy",Christianity|Jesus-Christ|Pentecost|Holy places|Picture frame,Scenes from the Life of Christ,
https://www.wikiart.org/en/giotto/presentation-of-christ-at-the-temple,1306,,1306,https://uploads5.wikiart.org/images/giotto/presentation-of-christ-at-the-temple.jpg!Large.jpg,Proto Renaissance,,religious painting,fresco,"Scrovegni (Arena) Chapel, Padua, Italy",Christianity|Jesus-Christ|Presentation of Jesus at the Temple|Holy places|Prophet,Scenes from the Life of Christ,
https://www.wikiart.org/en/giotto/raising-of-lazarus,1306,,1306,https://uploads5.wikiart.org/images/giotto/raising-of-lazarus.jpg!Large.jpg,Proto Renaissance,,religious painting,fresco,"Scrovegni (Arena) Chapel, Padua, Italy",Christianity|Jesus-Christ|Lazarus|Raising|Mythology|Textile|Prophet,Scenes from the Life of Christ,
https://www.wikiart.org/en/giotto/rejection-of-joachim-s-sacrifice,1306,,1306,https://uploads1.wikiart.org/images/giotto/rejection-of-joachim-s-sacrifice.jpg!Large.jpg,Proto Renaissance,,religious painting,fresco,"Scrovegni (Arena) Chapel, Padua, Italy",Christianity|saints-and-apostles|St.-Joachim|Holy places|History,Scenes from the Life of Joachim,
https://www.wikiart.org/en/giotto/resurrection-noli-me-tangere,1306,,1306,https://uploads6.wikiart.org/images/giotto/resurrection-noli-me-tangere.jpg!Large.jpg,Proto Renaissance,,religious painting,fresco,"Scrovegni (Arena) Chapel, Padua, Italy",Christianity|Jesus-Christ|Textile,Scenes from the Life of Christ,
https://www.wikiart.org/en/giotto/the-arrest-of-christ-kiss-of-judas-1306-1,1306,,1306,https://uploads3.wikiart.org/images/giotto/the-arrest-of-christ-kiss-of-judas.jpg!Large.jpg,Proto Renaissance,,religious painting,fresco,"Scrovegni (Arena) Chapel, Padua, Italy",Christianity|saints-and-apostles|Jesus-Christ|Judas|Kiss|Arrest-of-Jesus|Holy places|Prophet,Scenes from the Life of Christ,
