url,Create Date,Create Location,image_url,Date,Style,Genre,tags,Media,Location,Series,Period,Theme
https://www.wikiart.org/en/joe-tilson/summer-1959,1959,,https://uploads8.wikiart.org/00218/images/joe-tilson/summer-1959.jpg!Large.jpg,1959,Abstract Expressionism,abstract,Orange|Amber|Brown,,,,,
https://www.wikiart.org/en/charles-andre-van-loo-carle-van-loo/belisarius-begging-at-the-gates-of-rome,,,https://uploads3.wikiart.org/00296/images/charles-andre-van-loo-carle-van-loo/belisarius-begging-at-the-gates-of-rome-by-charles-andr-van-loo.jpg!Large.jpg,,Rococo,history painting,,oil|canvas,,,,
https://www.wikiart.org/en/pasquale-celommi/return-from-fishing,,,https://uploads5.wikiart.org/00331/images/pasquale-celommi/pasquale-celommi-ritorno-dalla-pesca.jpg!Large.jpg,,Realism,genre painting,,oil|canvas,,,,
https://www.wikiart.org/en/charles-turner/henry-rich-1st-earl-of-holland-1810-1,1810,,https://uploads5.wikiart.org/images/charles-turner/henry-rich-1st-earl-of-holland-1810-1.jpg!Large.jpg,1810,Romanticism,portrait,Vintage clothing,,,,,
https://www.wikiart.org/en/jeffrey-smart/synopia-for-the-reservoir-centennial-park-1987,1987,,https://uploads0.wikiart.org/00207/images/jeffrey-smart/synopia-for-the-reservoir-centennial-park-1988.jpg!Large.jpg,1987,Contemporary Realism,cityscape,Line,,,,,
https://www.wikiart.org/en/childe-hassam/messenger-boy,1902,,https://uploads7.wikiart.org/images/childe-hassam/messenger-boy.jpg!Large.jpg,1902,Impressionism,genre painting,streets-and-squares|houses-and-buildings|roads-and-vehicles|Snow|Water|winter,,,,,
https://www.wikiart.org/en/alvin-langdon-coburn/the-octopus-1912,1912,,https://uploads7.wikiart.org/images/alvin-langdon-coburn/the-octopus-1912.jpg,1912,Pictorialism,photo,monochrome|Tree|Branch|Monochrome photography|Reflection|Water|Eye,,,,,
https://www.wikiart.org/en/jean-francois-millet/lumberjack-preparing-firewood,,,https://uploads3.wikiart.org/images/jean-francois-millet/lumberjack-preparing-firewood.jpg!Large.jpg,,Realism,genre painting,arts-and-crafts|pastoral-scenes,paper|pastel,Private Collection,,,
https://www.wikiart.org/en/rene-magritte/the-labours-of-alexander-1967,1967,,https://uploads8.wikiart.org/images/rene-magritte/the-labours-of-alexander-1967(1).jpg!Large.jpg,1967|1967; Belgium,Surrealism,sculpture,Footwear,,Private Collection,,Later Period,
https://www.wikiart.org/en/jeff-koons/hanging-heart-red-gold-2006,2006,,https://uploads6.wikiart.org/00423/images/jeff-koons/flltzgxx0amjjaj.jpeg!Large.jpeg,2006,Neo-Pop Art,sculpture,,ready-made|steel,,,,
https://www.wikiart.org/en/thomas-cole/the-voyage-of-life-manhood,,,https://uploads0.wikiart.org/images/thomas-cole/the-voyage-of-life-manhood.jpg!Large.jpg,,Romanticism,allegorical painting,rivers-and-waterfalls|mountains|Sky|Geological phenomenon|Sea|Mythology,,,The Voyage of Life,,
https://www.wikiart.org/en/jules-perahim/woman-1,,,https://uploads1.wikiart.org/images/jules-perahim/woman(1).jpg,,Surrealism,figurative,Pink,,,,,
https://www.wikiart.org/en/hermann-hendrich/sigurd-and-fafnir-1906,1906,,https://uploads4.wikiart.org/00278/images/hermann-hendrich/sigurd-and-fafnir-1906.jpg!Large.jpg,1906,Romanticism|Symbolism,illustration,,oil,,Der Ring des Nibelungen (1913),,
https://www.wikiart.org/en/philip-taaffe/chi-chi-meets-the-death-of-painting-1985,1985,,https://uploads7.wikiart.org/images/philip-taaffe/chi-chi-meets-the-death-of-painting-1985.jpg!Large.jpg,1985,Neo-Geo,animal painting,Mammal|Vertebrate|Dog|Canidae|Whippet|Carnivore|Dog breed,,,,,
https://www.wikiart.org/en/salvador-dali/portrait-of-lady-louis-mountbatten-1940,1940,,https://uploads4.wikiart.org/00152/images/salvador-dali/zzz-lady-louis-mountbatten-1940-salvador-dali.jpg!Large.jpg,1940,Surrealism,portrait,Face|Lady|Head|Beauty|Eye|Lip,,,,Classic Period (1941-1989),
https://www.wikiart.org/en/marc-chagall/lovers-near-bridge-1948,1948,,https://uploads7.wikiart.org/images/marc-chagall/lovers-near-bridge-1948.jpg!Large.jpg,1948|1948; France,Naïve Art (Primitivism),genre painting,arts-and-crafts|couples|twilight-and-night,oil|canvas,Private Collection,,,
https://www.wikiart.org/en/lucian-freud/head-of-a-man-1982,1982,,https://uploads2.wikiart.org/images/lucian-freud/head-of-a-man-1982.jpg!Large.jpg,1982,Expressionism,portrait,male-portraits|Gentleman|Chin|Human|Eye|Wrinkle,oil|canvas,"Thyssen-Bornemisza Museum, Madrid, Spain",,,
https://www.wikiart.org/en/andre-lanskoy/les-joies-des-autres-1960,1960,,https://uploads1.wikiart.org/images/andre-lanskoy/les-joies-des-autres-1960.jpg!Large.jpg,1960,Tachisme,abstract,,,,,,
https://www.wikiart.org/en/john-crome/landscape,,,https://uploads8.wikiart.org/images/john-crome/landscape.jpg,,Romanticism,landscape,Nature|Natural environment|Forest|Tree|Woodland|Old-growth forest,,,,,
https://www.wikiart.org/en/gene-davis/peach-glow-1958,1958,,https://uploads6.wikiart.org/images/gene-davis/peach-glow-1958.jpg!Large.jpg,1958,Minimalism,abstract,Beige,,,,,
https://www.wikiart.org/en/jarnefelt-eero/savolaisvene-1888,1888,,https://uploads5.wikiart.org/00220/images/jarnefelt-eero/j-rnefeltsavolaisvene.jpg!Large.jpg,1888; Finland|1888,Realism,genre painting,Water transportation|Boat|Boating|Watercraft rowing|Vehicle|River|Waterway,oil|canvas,,,,
https://www.wikiart.org/en/adolf-fleischmann/spitzwinklige-komposition-auf-dunklem-grund-1948,1948,,https://uploads0.wikiart.org/images/adolf-fleischmann/spitzwinklige-komposition-auf-dunklem-grund-1948.jpg,1948,Concretism,abstract,,,,,,
https://www.wikiart.org/en/niko-pirosmani/barrel-organist,,,https://uploads4.wikiart.org/images/niko-pirosmani/barrel-organist(1).jpg!Large.jpg,,Naïve Art (Primitivism),portrait,musical-instruments|Gentleman,oil|oilcloth,"Art Museum of Georgia (AMG), Tbilisi, Georgia",,,
https://www.wikiart.org/en/eyvind-earle/central-california-1989,1989,,https://uploads7.wikiart.org/images/eyvind-earle/central-california-1989.jpg!Large.jpg,1989; United States|1989,Magic Realism,landscape,allegories-and-symbols|Tree|Organism|Botany|Adaptation|Plant,,,,,
https://www.wikiart.org/en/hans-bellmer/the-doll-1936,1936,,https://uploads6.wikiart.org/images/hans-bellmer/the-doll-1936.jpg!Large.jpg,1936,Surrealism,sculpture,Figurine,aluminium,"Tate Modern, London, UK",,,
https://www.wikiart.org/en/artus-scheiner/illustration-for-king-mouselet-and-prince-youth-and-the-bold-dwarfs-adventures-1905-2,1905,,https://uploads0.wikiart.org/00243/images/artus-scheiner/3465034004-7db815598b-o.jpg!Large.jpg,1905,Art Nouveau (Modern),illustration,Text,,,,,
https://www.wikiart.org/en/giuseppe-pinot-gallizio/industrial-painting-1958-2,1958,,https://uploads3.wikiart.org/images/giuseppe-pinot-gallizio/industrial-painting-1958-2.jpg!Large.jpg,1958,Art Informel,installation,Tree|Textile,,,,,
https://www.wikiart.org/en/kateryna-bilokur/flowers-by-the-fence-1935,1935,,https://uploads4.wikiart.org/images/kateryna-bilokur/flowers-by-the-fence-1935.jpg!Large.jpg,1935,Naïve Art (Primitivism),flower painting,flowers-and-plants|Flower|Plant|Meadow|Wildflower|Floral design|spring,,,,,
https://www.wikiart.org/en/m-h-maxy/carpet-1926,1926,,https://uploads0.wikiart.org/images/m-h-maxy/carpet-1926.jpg!Large.jpg,1926,Constructivism,design,Textile,,,,,
https://www.wikiart.org/en/oyvind-fahlstrom/green-pool-1969,1969,,https://uploads2.wikiart.org/images/oyvind-fahlstrom/green-pool-1969.jpg,1969,Neo-Dada,sculpture,Toy,,,,,
https://www.wikiart.org/en/christian-rohlfs/in-love-verliebt-1912,1912,,https://uploads8.wikiart.org/images/christian-rohlfs/in-love-verliebt-1912.jpg,1912,Expressionism,nude painting (nu),Sketch|Figure drawing,,,,,
https://www.wikiart.org/en/maxime-maufra/the-village-and-chapel-of-sainte-avoye-morbihan-1908,1908,,https://uploads1.wikiart.org/images/maxime-maufra/the-village-and-chapel-of-sainte-avoye-morbihan-1908.jpg!Large.jpg,1908|1908; France,Post-Impressionism,landscape,Tree|Building|Sky,oil|canvas,Private Collection,,,
https://www.wikiart.org/en/childe-hassam/the-quai-lannion,1910,,https://uploads1.wikiart.org/images/childe-hassam/the-quai-lannion.jpg!Large.jpg,1910,Impressionism,cityscape,streets-and-squares|houses-and-buildings|Town|Human settlement|City|Building,,,,,
https://www.wikiart.org/en/ivan-bilibin/costume-design-for-the-ballet-firebird-by-igor-stravinsky-1931,1931,,https://uploads4.wikiart.org/images/ivan-bilibin/costume-design-for-the-ballet-firebird-by-igor-stravinsky-1931(1).jpg!Large.jpg,1931,Art Nouveau (Modern),design,clothing-and-textile|knights-and-warriors|Firebird|Igor-Stravinsky|costume design,,,,,
https://www.wikiart.org/en/sergey-ryabchenko/torpedisty-korablya-1960,1960,,https://uploads4.wikiart.org/00158/images/sergey-ryabchenko/22-5-54-5-1960.JPG!Large.JPG,1960; Ukraine|1960,Socialist Realism|Realism,marina,,paper|linocut,,,,
https://www.wikiart.org/en/gerolamo-induno/he-is-sleeping-1870,1870,,https://uploads1.wikiart.org/00362/images/gerolamo-induno/induno-gerolamo-dorme.jpg!Large.jpg,1870,Romanticism,genre painting,mother-and-child|Weaving|Italian people|1870s paintings from Italy,oil|canvas,,,,
https://www.wikiart.org/en/ivan-marchuk/the-houses-are-illuminated-by-the-moonlight-1983,1983,,https://uploads2.wikiart.org/00317/images/ivan-marchuk/the-houses-are-illuminated-by-the-moonlight-1983.jpg!Large.jpg,1983,Magic Realism,landscape,,,,,,
https://www.wikiart.org/en/clarence-holbrook-carter/tulip-1978,1978,,https://uploads5.wikiart.org/images/clarence-holbrook-carter/tulip-1978.jpg,1978,Abstract Expressionism,abstract,Circle,,,,,
https://www.wikiart.org/en/richard-hamilton/swingeing-london-67-1968,1968,,https://uploads2.wikiart.org/images/richard-hamilton/swingeing-london-67-1968.jpg,1968,Pop Art,genre painting,Sketch,,,,,
https://www.wikiart.org/en/ivan-aivazovsky/the-ships-on-rough-sea-sunrise-1871,1871,,https://uploads4.wikiart.org/images/ivan-aivazovsky/the-ships-on-rough-sea-sunrise-1871.jpg!Large.jpg,1871,Romanticism,marina,sunrise-and-sunset|boats-and-ships|seas-and-oceans|Sky|Sea|Ocean|Calm,oil|canvas,,,,
https://www.wikiart.org/en/stanley-pinker/a-self-portrait-as-a-cactus-in-search-of-a-new-muse,,,https://uploads0.wikiart.org/images/stanley-pinker/a-self-portrait-as-a-cactus-in-search-of-a-new-muse.jpg,,Surrealism|Futurism,figurative,,,,,,
https://www.wikiart.org/en/sonia-delaunay/color-rhythms,,,https://uploads8.wikiart.org/images/sonia-delaunay/color-rhythms.jpg!Large.jpg,,Orphism,abstract,Line|Circle|Colorfulness|Pattern|Textile,,,,,
https://www.wikiart.org/en/childe-hassam/old-dutch-building-fishkill-new-york,1916,,https://uploads3.wikiart.org/images/childe-hassam/old-dutch-building-fishkill-new-york.jpg!Large.jpg,1916,Impressionism,genre painting,streets-and-squares|houses-and-buildings|Tree,,,,,
https://www.wikiart.org/en/jean-leon-gerome/the-snake-charmer,1870,,https://uploads5.wikiart.org/images/jean-leon-gerome/the-snake-charmer.jpg!Large.jpg,1870,Orientalism,genre painting,actors-and-performances|Snake|Tile,oil|canvas,"Clark Art Institute, Williamstown, MA, US",,,
https://www.wikiart.org/en/bela-czobel/czobel-bela-1955-still-life-1955,1955,,https://uploads5.wikiart.org/00387/images/bela-czobel/cz-bel-b-la-1955-still-life.JPG!Large.JPG,1955,,flower painting,,,,,,
https://www.wikiart.org/en/vincent-van-gogh/head-of-a-man-with-straw-hat-1885,1885,Nunen / Nuenen,https://uploads6.wikiart.org/images/vincent-van-gogh/head-of-a-man-with-straw-hat-1885(1).jpg!Large.jpg,"1885|Nunen / Nuenen|1885; Nunen / Nuenen, Netherlands",Realism,sketch and study,male-portraits|Face|Sketch|Eyebrow|Nose|Head|Forehead|Eye|Line,paper|pencil,"Van Gogh Museum, Amsterdam, Netherlands",,,
https://www.wikiart.org/en/claude-cahun/untitled-1936,1936,,https://uploads2.wikiart.org/00302/images/claude-cahun/untitled-1936.jpg!Large.jpg,1936,Surrealism,photo,Stairs|Textile|Monochrome photography,photography,"Tate Britain, London, UK",,,
https://www.wikiart.org/en/utagawa-kuniyoshi/the-actor-ichumura-meeting-a-cat-ghost,,,https://uploads0.wikiart.org/images/utagawa-kuniyoshi/the-actor-ichumura-meeting-a-cat-ghost.jpg!Large.jpg,,Ukiyo-e,portrait,male-portraits|Sketch|Text|Cat|Line,,,,,
https://www.wikiart.org/en/john-leech/scrooge-extinguishes-the-first-of-three-spirits,,,https://uploads1.wikiart.org/images/john-leech/scrooge-extinguishes-the-first-of-three-spirits.jpg,,Romanticism,illustration,,,,"A Christmas Carol in Prose; Being a Ghost Story of Christmas, by Charles Dickens",,
https://www.wikiart.org/en/claude-monet/water-lilies-3,1904,,https://uploads7.wikiart.org/images/claude-monet/water-lilies-3.jpg!Large.jpg,1904,Impressionism,flower painting,water lily,,,Water Lilies,,
https://www.wikiart.org/en/gustave-moreau/sappho-on-the-rocks-1872,1872,,https://uploads1.wikiart.org/images/gustave-moreau/sappho-on-the-rocks-1872.jpg!Large.jpg,1872,Symbolism,portrait,famous-people|Greek-and-Roman-Mythology|Sappho,watercolor,,,,
https://www.wikiart.org/en/ilya-mashkov/zages-1927,1927,,https://uploads3.wikiart.org/images/ilya-mashkov/zages-1927.jpg!Large.jpg,1927,Impressionism,landscape,houses-and-buildings|rivers-and-waterfalls|Bridge|Waterway,,,,,
https://www.wikiart.org/en/ivan-shishkin/herd-on-the-river-bank,,,https://uploads7.wikiart.org/images/ivan-shishkin/herd-on-the-river-bank.jpg!Large.jpg,,Realism,landscape,animals|rivers-and-waterfalls|cows|forests-and-trees|Tree|Waterway,,,,,
https://www.wikiart.org/en/vladimir-makovsky/the-prisoner-1882,1882,,https://uploads6.wikiart.org/images/vladimir-makovsky/the-prisoner-1882.jpg!Large.jpg,1882; Russian Federation|1882,Realism,genre painting,prisons-and-prisoners,oil|canvas,"Kharkiv Museum of Fine Arts, Kharkiv, Ukraine",,,
https://www.wikiart.org/en/bruno-schulz/untitled-1933,1933,,https://uploads1.wikiart.org/00206/images/bruno-schulz/1933.jpg,1933,Expressionism,nude painting (nu)|sketch and study,Sketch|Figure drawing|Human,,,,,
https://www.wikiart.org/en/bruno-jakob/imparted-2007,2007,,https://uploads4.wikiart.org/images/bruno-jakob/imparted-2007.jpg,2007,Neo-Minimalism,abstract,Atmospheric phenomenon|Sky,,,,,
https://www.wikiart.org/en/pyotr-konchalovsky/cassis-the-view-from-the-window-1913,1913,,https://uploads8.wikiart.org/images/pyotr-konchalovsky/cassis-the-view-from-the-window-1913.jpg!Large.jpg,1913,Cubism,cityscape,houses-and-buildings,,,,,
https://www.wikiart.org/en/egon-schiele/portrait-of-johann-harms-1916,1916,Vienna,https://uploads4.wikiart.org/images/egon-schiele/portrait-of-johann-harms-1916.jpg!Large.jpg,"1916; Vienna, Austria|1916|Vienna",Expressionism,portrait,male-portraits|Sketch|Figure drawing|Arm|Leg,watercolor|paper,Private Collection,,,
https://www.wikiart.org/en/speedy-graphito/rue-des-5-diamants-paris-xiii-2010,2010,,https://uploads2.wikiart.org/images/speedy-graphito/rue-des-5-diamants-paris-xiii-2010.jpg,2010,Street art,graffiti,Facade|Street,,,,,
https://www.wikiart.org/en/gene-davis/untitled-150-1971,1971,,https://uploads8.wikiart.org/images/gene-davis/untitled-150-1971.jpg!Large.jpg,1971,Color Field Painting,abstract,Beige,,,,,
https://www.wikiart.org/en/henri-matisse/woman-with-a-green-parasol-on-a-balcony-1919,1919,,https://uploads2.wikiart.org/images/henri-matisse/woman-with-a-green-parasol-on-a-balcony-1919.jpg!Large.jpg,1919,Expressionism,genre painting,,oil|canvas,Private Collection,,,
https://www.wikiart.org/en/andrey-shishkin/pozvizd-2015,2015,,https://uploads3.wikiart.org/00243/images/andrey-shishkin/pozvizd.jpg!Large.jpg,2015|2015; Russian Federation,Kitsch,mythological painting,,oil,,,,
https://www.wikiart.org/en/m-c-escher/skull-with-cigarette-1917,1917,,https://uploads3.wikiart.org/00277/images/m-c-escher/escher-skull-with-cigarette.jpg!Large.jpg,1917,Expressionism,allegorical painting,allegories-and-symbols|Skull|Bone,paper|chalk|pencil,Private Collection,,,
https://www.wikiart.org/en/louis-philippe-crepin/fight-of-the-poursuivante-against-the-british-ship-hercules-28-june-1803,,,https://uploads2.wikiart.org/00266/images/louis-philippe-crepin/fight-of-the-poursuivante-mp3h9424.jpg!Large.jpg,,Romanticism,battle painting|marina,,oil,,,,
https://www.wikiart.org/en/claude-monet/the-port-of-le-havre-night-effect,1873,,https://uploads8.wikiart.org/images/claude-monet/the-port-of-le-havre-night-effect.jpg!Large.jpg,1873,Impressionism,marina,Normandy|night|Reflection|Water|Sky|Tree,,,,,
https://www.wikiart.org/en/claude-monet/vetheuil-paysage,1879,,https://uploads0.wikiart.org/images/claude-monet/vetheuil-paysage.jpg!Large.jpg,1879,Impressionism,landscape,Natural landscape|Bank|Sky|Tree|River,,,,,
https://www.wikiart.org/en/robert-goodnough/vertical-blue-brown-white-1984,1984,,https://uploads8.wikiart.org/images/robert-goodnough/vertical-blue-brown-white-1984.jpg,1984,Post-Painterly Abstraction,abstract,,,,,,
https://www.wikiart.org/en/william-blake/hecate-the-night-of-enitharmon-s-joy-1795,1795,,https://uploads8.wikiart.org/images/william-blake/hecate-the-night-of-enitharmon-s-joy-1795.jpg!Large.jpg,1795,Symbolism,mythological painting,Greek-and-Roman-Mythology|gods-and-goddesses|Hecate|Mythology,watercolor|pen,"Tate Modern, London, UK",,,
https://www.wikiart.org/en/egon-schiele/sitting-woman-1914,1914,Vienna,https://uploads2.wikiart.org/images/egon-schiele/sitting-woman-1914.jpg!Large.jpg,"1914|1914; Vienna, Austria|Vienna",Expressionism,sketch and study,female-nude|Sketch|Botany,watercolor|paper,Private Collection,,,
https://www.wikiart.org/en/bernard-cohen/print-8-1967,1967,,https://uploads6.wikiart.org/images/bernard-cohen/print-8-1967.jpg!Large.jpg,1967,Minimalism,abstract,Text|Line|Brown|Beige,,,,,
https://www.wikiart.org/en/kukryniksy/goering-1943,1943,Moscow,https://uploads3.wikiart.org/images/kukryniksy/goering-1943.jpg!Large.jpg,"Moscow|1943; Moscow, Russian Federation|1943",Socialist Realism,caricature,famous-people|Second-World-War,watercolor|paper|ink,"Tretyakov Gallery, Moscow, Russia",,,
https://www.wikiart.org/en/graham-bell/the-green-coat-1930,1930,,https://uploads2.wikiart.org/images/graham-bell/the-green-coat-1930.jpg!Large.jpg,1930,Neo-Romanticism,portrait,,,,,,
https://www.wikiart.org/en/norman-rockwell/a-drum-for-tommy-1921,1921,,https://uploads8.wikiart.org/images/norman-rockwell/a-drum-for-tommy-1921.jpg!Large.jpg,1921,Regionalism,poster,male-portraits|posters-and-advertisements,oil|canvas,Private Collection,,,
https://www.wikiart.org/en/lin-fengmian/plum-tree-and-birds,,,https://uploads2.wikiart.org/images/lin-fengmian/plum-tree-and-birds.jpg,,Naïve Art (Primitivism),animal painting,Bird|Vertebrate|Beak|Blackbird,,,,,
https://www.wikiart.org/en/matthias-laurenz-graff/trump-the-killing-machine,,,https://uploads2.wikiart.org/00298/images/matthias-laurenz-graff/matthias-laurenz-gr-ff-trump-the-killing-machine.jpg!Large.jpg,,Neo-Pop Art|Expressionism,caricature,,,,,,
