url,Create Date,Create Location,image_url,Date,Genre,Media,tags,Style,Location,Series,Period,Theme
https://www.wikiart.org/en/ivan-bilibin/andrew-shooter-and-strelchiha-1900,1900,,https://uploads3.wikiart.org/images/ivan-bilibin/andrew-shooter-and-strelchiha-1900(1).jpg!Large.jpg,1900,illustration,,fictional-characters|Slavic-mythology|Go-there-do-not-know-where|bring-it-I-do-not-know-what|Andrew-shooter|Strelchiha,Art Nouveau (Modern),,,,
https://www.wikiart.org/en/paul-reed/28-1963,1963,,https://uploads6.wikiart.org/images/paul-reed/28-1963.jpg!Large.jpg,1963,abstract,,,Abstract Expressionism,,,,
https://www.wikiart.org/en/oleksa-novakivskiy/gora-gregit-1931,1931,,https://uploads6.wikiart.org/00292/images/oleksa-novakivskiy/35226946-1950951724915603-8629604932875452416-o.jpg!Large.jpg,1931|1931; Ukraine,landscape,oil,,Post-Impressionism|Expressionism,,,,
https://www.wikiart.org/en/vladimir-makovsky/fisher-finland-1899,1899,,https://uploads8.wikiart.org/images/vladimir-makovsky/fisher-finland-1899.jpg!Large.jpg,1899; Russian Federation|1899,genre painting,oil|wood,boats-and-ships|fishing|Water transportation|Boat|Vehicle|Boating|Watercraft rowing,Realism,"Tretyakov Gallery, Moscow, Russia",,,
https://www.wikiart.org/en/john-singer-sargent/miss-cara-burch-1888,1888,,https://uploads2.wikiart.org/images/john-singer-sargent/miss-cara-burch-1888.jpg!Large.jpg,1888,portrait,watercolor|gouache|paper,famous-people|children portraits|Lady,Realism,,,,
https://www.wikiart.org/en/allan-d-arcangelo/june-moon-1963,1963,,https://uploads2.wikiart.org/images/allan-d-arcangelo/june-moon-1963.jpg,1963,figurative,,Lane|Road|Graphic design|Infrastructure,Pop Art,,,,
https://www.wikiart.org/en/eastman-johnson/feather-duster-boy-1880,1880,,https://uploads1.wikiart.org/images/eastman-johnson/feather-duster-boy-1880.jpg!Large.jpg,1880,portrait,,Lady,Realism,,,,
https://www.wikiart.org/en/gustave-courbet/pierre-joseph-proudhon-and-his-children-in-1853-1865,1865,,https://uploads3.wikiart.org/images/gustave-courbet/pierre-joseph-proudhon-and-his-children-in-1853-1865.jpg!Large.jpg,1865,portrait,oil|canvas,male-portraits|famous-people|family-portraits|Proudhon|children portraits,Realism,"Petit Palais, Paris, France",,,
https://www.wikiart.org/en/paolo-scheggi/untitled-1960-1,1960,,https://uploads8.wikiart.org/images/paolo-scheggi/untitled-1960-1.jpg,1960,abstract,,Font,Art Informel,,,,
https://www.wikiart.org/en/carl-spitzweg/the-botanist,,,https://uploads6.wikiart.org/images/carl-spitzweg/the-botanist.jpg!Large.jpg,,genre painting,oil|canvas,characters-and-emotions|scientists|Umbrella,Biedermeier,Private Collection,,,
https://www.wikiart.org/en/vincent-van-gogh/country-road-1890,1890,Haag / Den Haag / La Haye / The Hague,https://uploads8.wikiart.org/images/vincent-van-gogh/country-road-1890(1).jpg!Large.jpg,"1890; Haag / Den Haag / La Haye / The Hague, Netherlands|Haag / Den Haag / La Haye / The Hague|1890",landscape,pencil|watercolor|ink|paper,roads-and-vehicles|countryside|margins-and-wastelands|Bridge|Infrastructure,Post-Impressionism,"Van Gogh Museum, Amsterdam, Netherlands",,,
https://www.wikiart.org/en/vincent-van-gogh/the-thresher-after-millet-1889,1889,Saint-rémy-de-provence,https://uploads0.wikiart.org/images/vincent-van-gogh/the-thresher-after-millet-1889.jpg!Large.jpg,"Saint-rémy-de-provence|1889; Saint-rémy-de-provence, France|1889",genre painting,,countryside|handwork,Post-Impressionism,"Van Gogh Museum, Amsterdam, Netherlands",,,
https://www.wikiart.org/en/emil-carlsen/still-life-with-brass-urn-1892,1892,,https://uploads7.wikiart.org/images/emil-carlsen/still-life-with-brass-urn-1892(1).jpg,1892,still life,,Still life photography|Bowl,Realism,,,,
https://www.wikiart.org/en/balthus/japanese-girl-with-a-black-mirror-1967,1967,,https://uploads8.wikiart.org/images/balthus/japanese-girl-with-a-black-mirror-1967.jpg!Large.jpg,1967,genre painting,,female-nude|women-and-mirrors,Expressionism|Japonism,,,,
https://www.wikiart.org/en/anita-malfatti/o-japones-1915,1915,,https://uploads3.wikiart.org/00445/images/anita-malfatti/o-japon-s.jpg,1915; Brazil|1915,,oil,,Expressionism,,,,
https://www.wikiart.org/en/bernadette-resha/jail-bird-2014,2014,,https://uploads3.wikiart.org/00314/images/bernadette-resha/jail-bird.jpg!Large.jpg,2014,animal painting,,Cage|Bird supply|Bird|Pet supply,Outsider art,,,,
https://www.wikiart.org/en/evgeniy-evgenevich/portrait-of-hieromonk-macarius-of-egypt-1915,1915,,https://uploads3.wikiart.org/00149/images/evgeniy-evgenevich/0017.jpg!Large.jpg,1915,portrait|illustration,pencil|watercolor|pastel,Facial hair|Beard,,,,,
https://www.wikiart.org/en/aleksey-savrasov/early-spring-flood-1868,1868,,https://uploads2.wikiart.org/images/aleksey-savrasov/early-spring-flood-1868.jpg!Large.jpg,1868,cityscape,oil|canvas,cottages-and-farmhouses,Realism,,,,
https://www.wikiart.org/en/graham-sutherland/the-deposition-1946,1946,,https://uploads6.wikiart.org/00228/images/graham-sutherland/the-deposition-1946.jpg!Large.jpg,1946,religious painting,,,Expressionism|Surrealism,,,,
https://www.wikiart.org/en/pablo-picasso/portrait-of-gustave-coquiot-1901,1901,,https://uploads8.wikiart.org/images/pablo-picasso/portrait-of-gustave-coquiot-1901.jpg!Large.jpg,1901,portrait,oil|cardboard,male-portraits|Sitting|Gentleman,Impressionism,,,Early Years,
https://www.wikiart.org/en/martin-rico/near-the-grand-canal-venice-1908,1908,,https://uploads8.wikiart.org/00290/images/martin-rico/near-the-grand-canal-venice-by-martin-rico-y-ortega-1908-oil-on-canvas-currier-museum-of-art.jpg!Large.jpg,1908,cityscape,,Waterway|Canal,Impressionism,,,,
https://www.wikiart.org/en/paul-cezanne/portrait-of-uncle-dominique-1866-1,1866,,https://uploads0.wikiart.org/images/paul-cezanne/portrait-of-uncle-dominique-1866-1.jpg!Large.jpg,1866,portrait,oil|canvas,Chin|Cheek,Romanticism,Private Collection,,Dark period,
https://www.wikiart.org/en/ivan-eyre/study-for-high-c,,,https://uploads5.wikiart.org/00210/images/ivan-eyre/study-for-high-c-drawing-ivan-eyre-1.jpg!Large.jpg,,sketch and study,,Sketch|Leg,Expressionism|Surrealism,,,,
https://www.wikiart.org/en/winslow-homer/snap-the-whip,1872,,https://uploads7.wikiart.org/images/winslow-homer/snap-the-whip.jpg!Large.jpg,1872,genre painting,oil|canvas,houses-and-buildings|games-and-sport,Realism,"Metropolitan Museum of Art (Met), New York City, NY, US",,,
https://www.wikiart.org/en/charles-turner/edmund-kean-as-richard-iii-1814,1814,,https://uploads8.wikiart.org/images/charles-turner/edmund-kean-as-richard-iii-1814.jpg!Large.jpg,1814,portrait,,,Romanticism,,,,
https://www.wikiart.org/en/pablo-picasso/claude-two-years-old-and-his-hobby-horse-1949,1949,,https://uploads3.wikiart.org/images/pablo-picasso/claude-two-years-old-and-his-hobby-horse-1949.jpg!Large.jpg,1949,genre painting,oil|canvas,children|games-and-toys,Surrealism,,,Neoclassicist & Surrealist Period,
https://www.wikiart.org/en/john-singer-sargent/george-frederick-mccorquodale-1902,1902,,https://uploads7.wikiart.org/images/john-singer-sargent/george-frederick-mccorquodale-1902.jpg!Large.jpg,1902,portrait,oil|canvas,male-portraits|famous-people|Gentleman|Male|Suit|Tuxedo|Formal wear,Realism,Private Collection,,,
https://www.wikiart.org/en/gustav-klimt/portrait-of-baroness-elisabeth-bachofen-echt-1916,1916,,https://uploads6.wikiart.org/images/gustav-klimt/portrait-of-baroness-elisabeth-bachofen-echt-1916.jpg!Large.jpg,1916,portrait,oil|canvas,female-portraits,Japonism|Art Nouveau (Modern),,,Late works,
https://www.wikiart.org/en/endre-bartos/firework,,,https://uploads0.wikiart.org/images/endre-bartos/firework.jpg,,abstract,,Orange,Art Informel,,,,
https://www.wikiart.org/en/justin-earl-grant/caravana-de-los-sabios-2018,2018,,https://uploads2.wikiart.org/00247/images/justin-earl-grant/jeg-caravana-de-los-sabios-2018.jpg!Large.jpg,2018,abstract,ink|colored pencils|watercolor|graphite,,Contemporary,,,,
https://www.wikiart.org/en/gustave-dore/idylls-of-the-king-15,,,https://uploads5.wikiart.org/images/gustave-dore/idylls-of-the-king-15.jpg!Large.jpg,,illustration,,knights-and-warriors|fictional-characters|Alfred-Tennyson-'Idylls-of-the-King'|Tree|Stock photography,Romanticism,,Idylls of the King,,
https://www.wikiart.org/en/alexandre-gabriel-decamps/the-anchorage-of-smyrna-1847,1847,,https://uploads0.wikiart.org/00297/images/alexandre-gabriel-decamps/the-wallace-collection-40052987752.jpg!Large.jpg,1847,landscape,oil|canvas,Sky|Water|Reflection|Calm|morning|Sea|Boat|Evening|Cloud|Vehicle,Orientalism|Romanticism,"Wallace Collection, London, UK",,,
https://www.wikiart.org/en/jack-armstrong/enlightened-2013,2013,"Los Angeles, California",https://uploads8.wikiart.org/00367/images/jack-armstrong/enlightened.jpg!Large.jpg,"2013|Los Angeles, California|2013; Los Angeles, California, United States",abstract,canvas|acrylic,,Abstract Expressionism,Private Collection,,,
https://www.wikiart.org/en/jose-davila/shadow-over-line-2012,2012,,https://uploads3.wikiart.org/images/jose-davila/shadow-over-line-2012.jpg,2012,installation,,Rectangle|Line,Neo-Minimalism,,,,
https://www.wikiart.org/en/john-currin/san-remo-2013,2013,,https://uploads7.wikiart.org/00474/images/john-currin/2013san-remo.jpg!Large.jpg,2013,,,,,,,,
https://www.wikiart.org/en/maria-fortuny/bullfight,,,https://uploads4.wikiart.org/00313/images/maria-fortuny/mari-fortuny-i-marsal-bullfight.jpg!Large.jpg,,genre painting,,Tradition|Animal sports|bullfighting,Costumbrismo|Romanticism,,,,
https://www.wikiart.org/en/maurice-prendergast/view-of-venice-also-known-as-giudecca-from-the-zattere,1912,,https://uploads0.wikiart.org/images/maurice-prendergast/view-of-venice-also-known-as-giudecca-from-the-zattere.jpg!Large.jpg,1912,cityscape,watercolor|paper,boats-and-ships|Waterway|Boat|Vehicle,Post-Impressionism,Private Collection,,,
https://www.wikiart.org/en/fritz-winter/untitled-1950,1950,,https://uploads5.wikiart.org/images/fritz-winter/untitled-1950.jpg,1950,abstract,,Graphic design|Font|Line,Art Informel,,,,
https://www.wikiart.org/en/louis-marcoussis/still-life-with-envelope,,,https://uploads3.wikiart.org/images/louis-marcoussis/still-life-with-envelope.jpg!Large.jpg,,still life,,,Cubism,,,,
https://www.wikiart.org/en/pablo-picasso/the-roofs-of-barcelona-in-the-moonlight-1903,1903,,https://uploads2.wikiart.org/images/pablo-picasso/the-roofs-of-barcelona-in-the-moonlight-1903.jpg!Large.jpg,1903,cityscape,oil|canvas,houses-and-buildings|Barcelona|rooftops,Symbolism,,,Blue Period,
https://www.wikiart.org/en/vincent-van-gogh/the-novel-reader-1888-1,1888,"Arles, Bouches-du-Rhône",https://uploads2.wikiart.org/images/vincent-van-gogh/the-novel-reader-1888-1.jpg!Large.jpg,"1888|1888; Arles, Bouches-du-Rhône, France|Arles, Bouches-du-Rhône",genre painting,oil|canvas,reading-and-writing|Sitting|Reading,Post-Impressionism,Private Collection,,,
https://www.wikiart.org/en/hans-andersen-brendekilde/have-you-seen-my-kitten-1914,1914,,https://uploads3.wikiart.org/00261/images/hans-andersen-brendekilde/hans-andersen-brendekilde-har-du-set-min-kattekilling-1914.png!Large.png,1914,genre painting,oil,House,Realism,,,,
https://www.wikiart.org/en/henri-rousseau/boy-on-the-rocks-1895,1895,,https://uploads7.wikiart.org/images/henri-rousseau/boy-on-the-rocks-1895.jpg!Large.jpg,1895,portrait,oil|canvas,male-portraits|famous-people|rousseau,Naïve Art (Primitivism),"National Gallery of Art, Washington, DC, US",,,
https://www.wikiart.org/en/henri-matisse/sketch-for-le-bonheur-de-vivre-1906,1906,,https://uploads0.wikiart.org/00136/images/henri-matisse/sketch-for-le-bonheur-de-vivre-1906.jpg,1906,genre painting,,,,,,,
https://www.wikiart.org/en/oliver-kilbourn/deputy-s-kist-1975,1975,,https://uploads4.wikiart.org/images/oliver-kilbourn/deputy-s-kist-1975.jpg,1975,genre painting,,,Social Realism,,,,
https://www.wikiart.org/en/viorel-marginean/iarn-la-cenade-1992,1992,,https://uploads7.wikiart.org/images/viorel-marginean/iarn-la-cenade-1992.jpg!Large.jpg,1992,landscape,,Line|Geology,Expressionism|Naïve Art (Primitivism),,,,
https://www.wikiart.org/en/paul-cezanne/flower-pot-at-a-table,1869,,https://uploads5.wikiart.org/images/paul-cezanne/flower-pot-at-a-table.jpg!Large.jpg,1869,still life,oil,Still life photography|Stock photography,Post-Impressionism,,,,
https://www.wikiart.org/en/de-wain-valentine/diamond-column-1979,1979,,https://uploads6.wikiart.org/images/dewain-valentine/diamond-column-1979.jpg,1979,sculpture,,,Light and Space,,,,
https://www.wikiart.org/en/epsylon-point/enfants-juifs-2007,2007,,https://uploads3.wikiart.org/images/epsylon-point/enfants-juifs-2007.jpg!Large.jpg,2007,graffiti,,Organism,Street art,,,,
https://www.wikiart.org/en/istvan-farkas/fate-walking-at-the-water-tower-1934,1934,,https://uploads2.wikiart.org/images/istvan-farkas/fate-walking-at-the-water-tower-1934.jpg,1934,genre painting,,,Expressionism,,,,
https://www.wikiart.org/en/russ-warren/still-life-with-melons-2018,2018,,https://uploads7.wikiart.org/00316/images/russ-warren/still-life-with-melons-2018.jpg!Large.jpg,2018,still life,,,Neo-Pop Art|Cubism,,,,
https://www.wikiart.org/en/vincent-van-gogh/landscape-at-nuenen,1884,Nunen / Nuenen,https://uploads7.wikiart.org/images/vincent-van-gogh/landscape-at-nuenen.jpg!Large.jpg,"1884|c.1884; Nunen / Nuenen, Netherlands|Nunen / Nuenen",landscape,pencil|ink|paper,lakes-and-ponds|forests-and-trees|Tree|Natural landscape|Water|Reflection|Bayou|Bank|Woody plant|Swamp|Monochrome photography,Realism,"Polak-Leyden Collection, Wassenaar, Netherlands",,,
https://www.wikiart.org/en/andy-warhol/birmingham-race-riot-1964,1964,,https://uploads8.wikiart.org/00432/images/andy-warhol/screenshot-2023-02-11-at-4-12-56-pm.png!Large.png,1964; United States|1964,genre painting,screenprint,Police dog|police/militia,Pop Art,,,,
https://www.wikiart.org/en/james-lesesne-wells/star-gazing-1939,1939,,https://uploads4.wikiart.org/00216/images/james-lesesne-wells/star-gazing-1939.JPG!Large.JPG,1939,genre painting,,,Expressionism,,,,
https://www.wikiart.org/en/eugene-burnand/die-ahrenleserinnen-1900,1900,,https://uploads0.wikiart.org/00137/images/eugene-burnand/eugene-burnand-die-hrenleserinnen.jpg!Large.jpg,1900,genre painting,,Ecoregion|Grassland|Hill,Realism,,,,
https://www.wikiart.org/en/hatip-mehmed-efendi/ebru-6,,,https://uploads5.wikiart.org/images/hatip-mehmed-efendi/ebru-6.jpg,,tessellation,,Pink|Brown|Pattern|Tile|Peach|Organism,Ottoman Period,,,,
https://www.wikiart.org/en/jean-paul-jerome/le-r-cepteur-de-lumi-re-1992,1992,,https://uploads6.wikiart.org/images/jean-paul-jerome/le-r-cepteur-de-lumi-re-1992.jpg,1992,abstract,,Graphic design,Hard Edge Painting,,,,
https://www.wikiart.org/en/richard-hamilton/swingeing-london-67-f-1969,1969,,https://uploads5.wikiart.org/images/richard-hamilton/swingeing-london-67-f-1969.jpg!Large.jpg,1969,genre painting,canvas|aluminium|collage|acrylic,Cool|Human|famous-people|Mick-Jagger|drugs,Pop Art,"Tate Modern, London, UK",,,
https://www.wikiart.org/en/theodore-gericault/the-dream-of-aeneas,,,https://uploads0.wikiart.org/images/theodore-gericault/the-dream-of-aeneas.jpg!Large.jpg,,mythological painting,,Greek-and-Roman-Mythology|heroes|Aeneas|Mythology|Human,Romanticism,,,,
https://www.wikiart.org/en/odilon-redon/the-servant,,,https://uploads4.wikiart.org/images/odilon-redon/the-servant.jpg!Large.jpg,,genre painting,,handwork|Lady,Symbolism,Private Collection,,,
https://www.wikiart.org/en/mary-cassatt/mother-and-child-in-a-boat,1909,,https://uploads1.wikiart.org/images/mary-cassatt/mother-and-child-in-a-boat.jpg!Large.jpg,1909,genre painting,oil|canvas,mother-and-child|Lady,Impressionism,Private Collection,,,
https://www.wikiart.org/en/jean-degottex/d-bris-xxii,,,https://uploads4.wikiart.org/images/jean-degottex/d-bris-xxii.jpg,,abstract,,,Minimalism,,,,
https://www.wikiart.org/en/ashley-bickerton/the-dream-2008,2008,,https://uploads1.wikiart.org/images/ashley-bickerton/the-dream-2008.jpg,2008,figurative,,,Neo-Pop Art,,,,
https://www.wikiart.org/en/karoly-lotz/shepherds-at-the-fire,,,https://uploads5.wikiart.org/00317/images/karoly-lotz/lotz-shepherds-at-the-fire.jpg,,genre painting,,,Romanticism,,,,
https://www.wikiart.org/en/william-blake/illustration-to-milton-s-comus-1820-2,1820,,https://uploads4.wikiart.org/images/william-blake/illustration-to-milton-s-comus-1820-2.jpg!Large.jpg,1820,illustration,watercolor,"fictional-characters|John-Milton-""Comus""|Relief|Mythology",Symbolism,,Illustrations to John Milton - Comus,,
https://www.wikiart.org/en/rene-magritte/the-seducer-1953,1953,Brussels,https://uploads4.wikiart.org/images/rene-magritte/the-seducer-1953(1).jpg!Large.jpg,"1953|1953; Brussels, Belgium|Brussels",marina,oil|canvas,Sailing ship|Barquentine|Clipper|Vehicle|Full-rigged ship|Boat|Tall ship|Brig|Sail|First-rate,Surrealism,Private Collection,,Mature Period,
https://www.wikiart.org/en/frederick-carl-frieseke/misty-morning-on-the-seine-1899,1899,,https://uploads6.wikiart.org/00153/images/frederick-carl-frieseke/frederick-carl-frieseke-1899-misty-morning-on-the-seine.jpg!Large.jpg,1899,cityscape,watercolor,Arch,Impressionism,,,,
https://www.wikiart.org/en/konstantin-korovin/tmutarakan-1913,1913,,https://uploads5.wikiart.org/images/konstantin-korovin/tmutarakan-1913.jpg!Large.jpg,1913,design,,designs-and-sketches,Art Nouveau (Modern),,,,
https://www.wikiart.org/en/alfred-freddy-krupa/planet-mars-before-5-billion-years-2016,2016,Karlovac,https://uploads8.wikiart.org/00205/images/alfred-freddy-krupa/6-1.jpg!Large.jpg,"2016|2016; Karlovac, Croatia|Karlovac",symbolic painting|illustration,mixed technique,,Surrealism|Fantasy Art,,,,
https://www.wikiart.org/en/gosta-adrian-nilsson/gr-relief-ii-1932,1932,,https://uploads8.wikiart.org/images/gosta-adrian-nilsson/gr-relief-ii-1932.jpg,1932,abstract,,Font,Abstract Art,,,,
https://www.wikiart.org/en/franz-stuck/portrait-of-ludwig-van-beethoven-1905,1905,,https://uploads6.wikiart.org/00285/images/franz-stuck/portrait-of-ludwig-van-beethoven-1905.jpg!Large.jpg,1905,portrait,,Face|Forehead|Head|Chin|Human|Cheek|Jaw,Symbolism,,,,
https://www.wikiart.org/en/richard-eurich/from-haworth-yorkshire-1965,1965,,https://uploads2.wikiart.org/00221/images/richard-eurich/from-haworth-yorkshire-1965.jpg!Large.jpg,1965,landscape,,Terrain,Neo-Romanticism,,,,
https://www.wikiart.org/en/vincent-van-gogh/wheatfields-1890,1890,Auvers-sur-oise,https://uploads4.wikiart.org/images/vincent-van-gogh/wheatfields-1890.jpg!Large.jpg,"1890|Auvers-sur-oise|1890; Auvers-sur-oise, France",landscape,oil|canvas,fields-and-plains|Field|Tree|Rural area|Hill,Post-Impressionism,"Belvedere, Vienna, Austria",,,
https://www.wikiart.org/en/arsen-savadov/gullivers-dream-2014,2014,,https://uploads0.wikiart.org/00156/images/arsen-savadov/gulliver-s-dream-2014-3.jpg!Large.jpg,2014,figurative,,Organism,Fantastic Realism|Neo-Pop Art,,,,
https://www.wikiart.org/en/amadeo-de-souza-cardoso/untitled-1914,1914,,https://uploads7.wikiart.org/images/amadeo-de-souza-cardoso/untitled-1914.jpg,1914; Portugal|1914,abstract,,,Abstract Art,,,,
