url,Create Date,Create Location,Date,image_url,Style,Genre,tags,Media,Location,Theme,Period,Series
https://www.wikiart.org/en/nadar/honore-daumier-1855,1855,,1855,https://uploads4.wikiart.org/00335/images/nadar/tournachon-gaspard-f-lix-honor-daumier-1808-1879-zeno-fotografie.jpg!Large.jpg,Pictorialism,photo|portrait,,photography,,,,
https://www.wikiart.org/en/vasily-perov/cossack-1873,1873,,1873,https://uploads5.wikiart.org/images/vasily-perov/cossack-1873.jpg!Large.jpg,Realism,portrait,male-portraits|Gentleman,,,,,
https://www.wikiart.org/en/marcel-duchamp/bottlerack-1914,1914,,1914,https://uploads1.wikiart.org/images/marcel-duchamp/bottlerack-1914.jpg!Large.jpg,Dada,installation,furniture-and-decoration|Furniture,ready-made,Private Collection,,,
https://www.wikiart.org/en/jehan-georges-vibert/the-thespians,,,,https://uploads4.wikiart.org/images/jean-georges-vibert/the-thespians.jpg!Large.jpg,Academicism,genre painting,group-portraits,oil|canvas,Private Collection,,,
https://www.wikiart.org/en/andy-warhol/flash-november-22-1963-1968-4,1968,,1968; United States|1968,https://uploads0.wikiart.org/00445/images/andy-warhol/screenshot-2023-05-16-at-2-24-58-pm.png!Large.png,Pop Art,portrait,,screenprint,,,,
https://www.wikiart.org/en/ding-yi/appearance-of-crosses-1996,1996,,1996,https://uploads4.wikiart.org/images/ding-yi/appearance-of-crosses-1996.jpg,Maximalism,abstract,Woven fabric|Pattern,,,,,
https://www.wikiart.org/en/samuel-peploe/the-yellow-jug-1930,1930,,1930,https://uploads4.wikiart.org/images/samuel-peploe/the-yellow-jug-1930.jpg!Large.jpg,Post-Impressionism,still life,Still life photography,,,,,
https://www.wikiart.org/en/vincenzo-migliaro/san-gregorio-armeno-naples-1906,1906,,1906,https://uploads3.wikiart.org/00342/images/vincenzo-migliaro/vincenzo-migliaro-via-san-gregorio-armeno.jpg!Large.jpg,Realism,genre painting,,,,,,
https://www.wikiart.org/en/gego/untitled-1966-5,1966,,1966,https://uploads8.wikiart.org/images/gego/untitled-1966-5.jpg,Op Art,abstract,Line,,,,,
https://www.wikiart.org/en/hans-hinterreiter/studie-406-1937,1937,,1937,https://uploads3.wikiart.org/images/hans-hinterreiter/studie-406-1937.jpg,Op Art,tessellation,Orange|Pattern|Textile,,,,,
https://www.wikiart.org/en/utagawa-kuniyoshi/heavy-rain,,,,https://uploads8.wikiart.org/images/utagawa-kuniyoshi/heavy-rain.jpg!Large.jpg,Ukiyo-e,landscape,rivers-and-waterfalls|rain-and-fog|Cloud|Sky|Line|Graphic design,,,,,
https://www.wikiart.org/en/raoul-ubac/objets-solaris-s-1939,1939,,1939,https://uploads3.wikiart.org/images/raoul-ubac/objets-solaris-s-1939.jpg!Large.jpg,Surrealism,photo,Still life photography,,,,,
https://www.wikiart.org/en/stefan-luchian/amazon,,,,https://uploads0.wikiart.org/images/stefan-luchian/amazon.jpg,Symbolism,symbolic painting,Horse|Mane,,,,,
https://www.wikiart.org/en/vasily-perov/first-christians-in-kiev-1880,1880,,1880,https://uploads4.wikiart.org/images/vasily-perov/first-christians-in-kiev-1880.jpg!Large.jpg,Realism,religious painting,Christianity|priests-and-sacraments|Kiev Rus,,,,,
