url,Create Date,Create Location,Date,image_url,Style,Genre,tags,Period,Media,Location,Theme,Series
https://www.wikiart.org/en/may-wilson/ridiculous-portrait-seated-woman-small-book-1972,1972,,1972,https://uploads2.wikiart.org/images/may-wilson/ridiculous-portrait-seated-woman-small-book-1972.jpg,Feminist Art,portrait,Lady|Victorian fashion,,,,,Ridiculous Portrait
https://www.wikiart.org/en/georges-braque/bottle-and-fish-1941,1941,,1941|1941; France,https://uploads6.wikiart.org/images/georges-braque/bottle-and-fish-1941.jpg!Large.jpg,Cubism,still life,dishware-and-cutlery|food-and-beverages,,,"Georges Pompidou Center, Paris, France",,
https://www.wikiart.org/en/rachel-whiteread/holocaust-monument-2000,2000,,2000,https://uploads1.wikiart.org/images/rachel-whiteread/holocaust-monument-2000.jpg,Post-Minimalism,installation,Property|Building|Road surface|Facade|Sidewalk,,,,,
https://www.wikiart.org/en/njideka-akunyili-crosby/facets-screen-wall-2016,2016,,2016,https://uploads1.wikiart.org/00319/images/njideka-akunyili-crosby/facets-screen-wall.jpg!Large.jpg,Postcolonial art,interior,,,,,,
https://www.wikiart.org/en/john-everett-millais/clarissa,1887,,1887,https://uploads0.wikiart.org/images/john-everett-millais/clarissa.jpg!Large.jpg,Romanticism,portrait,female-portraits|Lady,,canvas|oil,Private Collection,,
https://www.wikiart.org/en/felix-vallotton/the-artist-s-parents-1886,1886,,1886,https://uploads3.wikiart.org/images/felix-vallotton/the-artist-s-parents-1886.jpg!Large.jpg,Realism,portrait,couples|Gentleman,,canvas|oil,"Musée Cantonal des Beaux-Arts, Lausanne, Switzerland",,
https://www.wikiart.org/en/luis-feito/painting-918-1972,1972,,1972,https://uploads7.wikiart.org/images/luis-feito/painting-918-1972.jpg,Art Informel,abstract,Orange|Circle,,,,,
https://www.wikiart.org/en/paul-cezanne/large-pine-and-red-earth-1895,1895,,1895,https://uploads4.wikiart.org/images/paul-cezanne/large-pine-and-red-earth-1895.jpg!Large.jpg,Post-Impressionism,landscape,Tree|Branch,Final period,canvas|oil,"Hermitage Museum, Saint Petersburg, Russia",,
https://www.wikiart.org/en/nina-tokhtaman-valetova/face-and-space,2015,Divnoe,"Divnoe|2015|2015; Divnoe, Russian Federation",https://uploads0.wikiart.org/00124/images/nina-tokhtaman-valetova/face-and-space-oil-painting-2015-16-x-20-xx.jpg!Large.jpg,Magic Realism,figurative,,,canvas|board|oil,,,
https://www.wikiart.org/en/peter-fendi/the-sower-1839,1839,,1839,https://uploads7.wikiart.org/00332/images/peter-fendi/fendi-der-saemann.jpg,Romanticism|Biedermeier,genre painting,,,oil|panel,,,
https://www.wikiart.org/en/max-ernst/the-fall-of-an-angel,,,,https://uploads1.wikiart.org/images/max-ernst/the-fall-of-an-angel.jpg!Large.jpg,Dada,symbolic painting,allegories-and-symbols|angels-and-archangels|Textile,,collage|oil|paper,Private Collection,,
https://www.wikiart.org/en/robert-henri/lucinda-mexican-girl-1917,1917,,1917,https://uploads0.wikiart.org/images/robert-henri/lucinda-mexican-girl-1917.jpg!Large.jpg,American Realism,portrait,Lady,,,,,
https://www.wikiart.org/en/george-stefanescu/the-repose-of-the-harlequin-1989,1989,Lüdinghausen,"1989|Lüdinghausen|1989; Lüdinghausen, Germany",https://uploads1.wikiart.org/images/george-stefanescu-ramnic/the-repose-of-the-harlequin-1989.jpg!Large.jpg,Expressionism,genre painting,time-and-age|theatres|magic-and-mistery|tragedy|characters-and-emotions|Harlequin|lonely figures|actors-and-performances,,gouache|cardboard,,,
https://www.wikiart.org/en/utagawa-kuniyoshi/elephant-catching-a-flying-tengu,,,,https://uploads3.wikiart.org/images/utagawa-kuniyoshi/elephant-catching-a-flying-tengu.jpg!Large.jpg,Ukiyo-e,mythological painting,spirits-and-ghosts|elephants,,,,,
https://www.wikiart.org/en/jean-francois-dubreuil/q3,,,,https://uploads4.wikiart.org/images/jean-francois-dubreuil/q3.jpg,Neo-Geo,abstract,Rectangle|Line,,,,,
https://www.wikiart.org/en/zinaida-serebriakova/orchard-1909,1909,,1909,https://uploads4.wikiart.org/images/zinaida-serebriakova/orchard-1909.jpg!Large.jpg,Impressionism,landscape,forests-and-trees|Tree|Woody plant|Plant|Branch|Woodland,,,,,
https://www.wikiart.org/en/andrzej-nowacki/21-09-07,2007,,2007,https://uploads4.wikiart.org/00155/images/andrzej-nowacki/21-09-07-99x99cm.jpg!Large.jpg,Op Art|Abstract Art,abstract,,,acrylic|wood,,,
https://www.wikiart.org/en/koboyan-gregoire/femals-2017,2017,,2017,https://uploads3.wikiart.org/00179/images/koboyan-gregoire/fem.jpg!Large.jpg,Neo-Expressionism|Contemporary,abstract|mosaic,female-nude,,canvas|brush|oil,,,
https://www.wikiart.org/en/funasaka-yoshisuke/833-1983,1983,,1983,https://uploads7.wikiart.org/images/funasaka-yoshisuke/833-1983.jpg!Large.jpg,Sōsaku hanga,abstract,Orange|Rectangle|Line,,,,,
https://www.wikiart.org/en/natalia-goncharova/fruit,1900,,1900,https://uploads4.wikiart.org/images/natalia-goncharova/fruit.jpg!Large.jpg,Naïve Art (Primitivism)|Expressionism,genre painting,fruits-and-vegetables,,canvas|oil,,,
https://www.wikiart.org/en/pierre-paul-prud-hon/male-nude-raising-his-arm,1800,,c.1800; France|1800,https://uploads8.wikiart.org/images/pierre-paul-prud-hon/male-nude-raising-his-arm.jpg!Large.jpg,Neoclassicism,nude painting (nu),male-nude|Standing|Male|Figure drawing|Barechested|Muscle|Arm|Sketch|Chest|Human body,,chalk|charcoal|paper,Private Collection,,
https://www.wikiart.org/en/manfred-kielnhofer/bike-guardian-rider-time-traveler-2017,2017,,2017; Austria|2017,https://uploads7.wikiart.org/00162/images/manfred-kielnhofer/harley-ghost-guardian-angel-rider-bike-guardians-of-time-manfred-kielnhofer-modern-art-fine-arts.jpg!Large.jpg,Street art|Poster Art Realism,sculpture,Land vehicle|Vehicle|Motorcycle|Motor vehicle|Mode of transport|Transport|Cruiser|Automotive tire|Chopper,,plastic,,,
https://www.wikiart.org/en/kuzma-petrov-vodkin/boys-game-boy-1911,1911,,1911,https://uploads2.wikiart.org/images/kuzma-petrov-vodkin/boys-game-boy-1911(1).jpg,Symbolism,genre painting,,,canvas|oil,,,
https://www.wikiart.org/en/eugene-boudin/beach-scene-1880,1880,,1880; France|1880,https://uploads1.wikiart.org/images/eugene-boudin/beach-scene-1880.jpg!Large.jpg,Impressionism,genre painting,leisure-and-sleep|1880s paintings from France,,,,,
https://www.wikiart.org/en/janos-mattis-teutsch/composition-1925-3,1925,,1925,https://uploads2.wikiart.org/images/janos-mattis-teutsch/composition-1925(5).jpg!Large.jpg,Constructivism,abstract,Pink,,,,,
https://www.wikiart.org/en/pablo-picasso/fruit-in-a-vase-1909,1909,,1909,https://uploads5.wikiart.org/images/pablo-picasso/fruit-in-a-vase-1909.jpg!Large.jpg,Cubism,still life,fruits-and-vegetables|Still life photography,Cubist Period,canvas|oil,"Hermitage Museum, Saint Petersburg, Russia",,
https://www.wikiart.org/en/eyvind-earle/loma-amarillo-1989,1989,,1989|1989; United States,https://uploads2.wikiart.org/images/eyvind-earle/loma-amarillo-1989.jpg!Large.jpg,Magic Realism,landscape,animals|forests-and-trees|cliffs-and-rocks|Automotive design|Car|Vehicle|Vehicle door,,,,,
https://www.wikiart.org/en/josef-capek/predmestske-zahradnictvi-1920,1920,,1920,https://uploads1.wikiart.org/00308/images/josef-capek/josef-apek-p-edm-stsk-zahradnictv-1920-1.jpg!Large.jpg,Cubism,cityscape,House,,,,,
https://www.wikiart.org/en/george-bouzianis/portrait-6,,,,https://uploads6.wikiart.org/images/george-bousianis/portrait-6.jpg,Expressionism,portrait,Human,,,,,
https://www.wikiart.org/en/graham-sutherland/little-mountain-in-wales-1944,1944,,1944,https://uploads7.wikiart.org/00228/images/graham-sutherland/little-mountain-in-wales-1944.jpg!Large.jpg,Neo-Romanticism,landscape,,,,,,
https://www.wikiart.org/en/emiliano-di-cavalcanti/mulatas-1928,1928,,1928,https://uploads5.wikiart.org/images/emiliano-di-cavalcanti/mulatas-1928.jpg,Cubism|Modernismo,portrait,Retro style|Headpiece|Arm|Hand|Vintage clothing,,ink|graphite|watercolor|paper|pastel,,,
https://www.wikiart.org/en/rosa-bonheur/deer-in-repose-1867,1867,,1867,https://uploads6.wikiart.org/00381/images/rosa-bonheur/deer-in-repose-rosa-bonheur.jpg!Large.jpg,Romanticism,animal painting,,,canvas|oil,,,
https://www.wikiart.org/en/odilon-redon/profile-of-a-young-girl,1900,,1900,https://uploads7.wikiart.org/images/odilon-redon/profile-of-a-young-girl.jpg!Large.jpg,Symbolism,portrait,female-portraits,,pastel|paper,Private Collection,,
https://www.wikiart.org/en/jose-ferraz-de-almeida-junior/black-boy,,,,https://uploads4.wikiart.org/images/jose-ferraz-de-almeida-junior/black-boy(1).jpg!Large.jpg,Realism,portrait,Chin|Cheek|Forehead,,,,,
https://www.wikiart.org/en/herve-telemaque/le-mod-le-rouge-1983,1983,,1983,https://uploads6.wikiart.org/images/herve-telemaque/le-mod-le-rouge-1983.jpg,Surrealism|Pop Art,figurative,Circle,,,,,
https://www.wikiart.org/en/alexandre-jacques-chantron/jeune-fille-a-la-colombe,,,,https://uploads7.wikiart.org/00150/images/alexandre-jacques-chantron/a-j-chantron-jeune-fille-la-colombe.jpg!Large.jpg,Academicism,nude painting (nu),Sketch|Figure drawing|Arm|Human|Facial hair,,,,,
https://www.wikiart.org/en/herbert-james-draper/art-and-the-jade,,,,https://uploads0.wikiart.org/00325/images/herbert-james-draper/herbert-james-draper-art-and-the-jade.jpg!Large.jpg,Academicism,allegorical painting|nude painting (nu),,,canvas|oil,,,
https://www.wikiart.org/en/mona-hatoum/hot-spot-stand-2018,2018,,2018,https://uploads1.wikiart.org/00333/images/mona-hatoum/hot-spot-stand-2018.jpg!Large.jpg,Postcolonial art,installation,,,wire,,,
https://www.wikiart.org/en/theophile-steinlen/les-familles-dispersees-1915,1915,,1915,https://uploads0.wikiart.org/images/theophile-steinlen/les-familles-dispersees-1915.jpg!Large.jpg,Realism,illustration,Text,,,,,
https://www.wikiart.org/en/alexander-roitburd/partizans-mother-2008,2008,,2008,https://uploads5.wikiart.org/00155/images/alexander-roitburd/59f1f560edc2c9512432301e.jpg,Transavantgarde,figurative,,,canvas|oil,,,
https://www.wikiart.org/en/vincent-van-gogh/sketches-of-heads-1884,1884,Nunen / Nuenen,"1884; Nunen / Nuenen, Netherlands|1884|Nunen / Nuenen",https://uploads1.wikiart.org/images/vincent-van-gogh/sketches-of-heads-1884.jpg!Large.jpg,Realism,sketch and study,parts-of-human-body,,chalk|paper,"Kröller-Müller Museum, Otterlo, Netherlands",,
https://www.wikiart.org/en/emile-bernard/buckwheat-harvesters-at-pont-aven-1888,1888,,1888,https://uploads4.wikiart.org/images/emile-bernard/buckwheat-harvesters-at-pont-aven-1888.jpg,Cloisonnism,genre painting,Prophet,,canvas|oil,Private Collection,,
https://www.wikiart.org/en/alfred-freddy-krupa/the-spring-on-the-high-water-level-of-the-korana-river-2013,2013,Karlovac,"2013; Karlovac, Croatia|Karlovac|2013",https://uploads2.wikiart.org/00233/images/alfred-freddy-krupa/903458-10200901428035610-1279756098-o-2.jpg!Large.jpg,Contemporary Realism|Post-Impressionism,landscape,Tree|Branch|Leaf|Woody plant,,watercolor,,,
https://www.wikiart.org/en/ludovic-alleaume/jesus-and-the-samaritan-woman-eglise-saint-sulpice-de-fougeres-1er-registre-resurrection-de-la-fille-1919,1919,,1919,https://uploads7.wikiart.org/00304/images/ludovic-alleaume/foug-res-35-glise-saint-sulpice-baie-12-fichier-05.jpg!Large.jpg,Art Nouveau (Modern),design|religious painting,,,stained glass,,,Eglise Saint-Sulpice de Fougères
https://www.wikiart.org/en/judy-chicago/o-for-your-scent-1998,1998,,1998,https://uploads4.wikiart.org/images/judy-chicago/o-for-your-scent-1998.jpg,Feminist Art,sketch and study,Pink|Hand,,,,,
https://www.wikiart.org/en/samuel-mutzner/pod-la-vene-ia-1929,1929,,1929,https://uploads5.wikiart.org/images/samuel-mutzner/pod-la-vene-ia-1929.jpg!Large.jpg,Impressionism,cityscape,Boat|Vehicle|Watercraft,,,,,
https://www.wikiart.org/en/john-frederick-lewis/interior-of-an-eastern-house-1851,1851,,1851,https://uploads2.wikiart.org/00298/images/john-frederick-lewis/john-frederick-lewis-interior-of-an-eastern-house-google-art-project.jpg!Large.jpg,Orientalism,sketch and study|interior,Room,,gouache|watercolor,"Yale Centre For British Art (Yale University), New Haven, CT, US",,
https://www.wikiart.org/en/jacqueline-winsor/2-copper-1976,1976,,1976,https://uploads1.wikiart.org/images/jacqueline-winsor/2-copper-1976.jpg,Post-Minimalism,sculpture,,,,,,
https://www.wikiart.org/en/alfred-sisley/indian-summer-at-moret-sunday-afternoon,,,,https://uploads6.wikiart.org/images/alfred-sisley/indian-summer-at-moret-sunday-afternoon.jpg!Large.jpg,Impressionism,landscape,forests-and-trees|Natural landscape|Tree|Sky|Rural area,,canvas|oil,,,
https://www.wikiart.org/en/conrad-marca-relli/the-bird-cage-1982,1982,,1982,https://uploads7.wikiart.org/images/conrad-marca-relli/the-bird-cage-1982.jpg,Abstract Expressionism|Pop Art,portrait,,,,,,
https://www.wikiart.org/en/sean-scully/black-white-white-1996,1996,,1996,https://uploads4.wikiart.org/images/sean-scully/black-white-white-1996.jpg,Neo-Minimalism,abstract,Line|Beige|Rectangle|Tints and shades|Pattern|Tile,,,,,
https://www.wikiart.org/en/luke-fildes/a-venetian-flower-girl-1877,1877,,1877,https://uploads3.wikiart.org/00128/images/luke-fildes/a-venetian-flower-girl.jpg!Large.jpg,Academicism,portrait,Lady|Sitting,,canvas|oil,"Sudley Art Gallery, Liverpool, UK",,
https://www.wikiart.org/en/paul-nash/sanctuary-wood-1917,1917,,1917,https://uploads0.wikiart.org/00269/images/paul-nash/sanctuary-wood-17.jpg!Large.jpg,Expressionism,landscape,,,,,,
https://www.wikiart.org/en/lucien-pissarro/the-garden-gate-epping-1894,1894,,1894,https://uploads3.wikiart.org/00328/images/lucien-pissarro/the-garden-gate-epping-1894.jpg!Large.jpg,Neo-Impressionism,landscape,,,,,,
https://www.wikiart.org/en/henri-matisse/girl-seated-1909,1909,,1909,https://uploads2.wikiart.org/00134/images/henri-matisse/girl-seated-1909-1.jpg!Large.jpg,,genre painting,Sitting,,,,,
https://www.wikiart.org/en/fernand-leger/stained-glass-artwork-for-the-library-at-the-university-of-caracas,,,,https://uploads6.wikiart.org/images/fernand-leger/stained-glass-artwork-for-the-library-at-the-university-of-caracas.jpg!Large.jpg,Orphism,design,designs-and-sketches|Window,,,"Musee National Fernand Leger, Biot, France",,
https://www.wikiart.org/en/kano-motonobu/qin-qi-shu-hua-tu-ping-feng-0,,,,https://uploads2.wikiart.org/00149/images/kano-motonobu/the-four-accomplishments-met-dt1629.jpg!Large.jpg,Yamato-e,landscape,Organism,,ink|paper,"Metropolitan Museum of Art (Met), New York City, NY, US",,
https://www.wikiart.org/en/jan-sluyters/forest-trail-1910,1910,,1910,https://uploads1.wikiart.org/images/jan-sluyters/forest-trail-1910.jpg!Large.jpg,Fauvism,landscape,forests-and-trees|Line,,canvas|oil,,,
https://www.wikiart.org/en/albert-bierstadt/an-indian-encampment-1861,1861,,1861,https://uploads4.wikiart.org/images/albert-bierstadt/an-indian-encampment-1861.jpg!Large.jpg,Luminism,landscape,rivers-and-waterfalls|hunting-and-racing|forests-and-trees|Sky|morning|Tree|Evening,,canvas|oil,,,
https://www.wikiart.org/en/berthe-morisot/pasie-sewing-in-bougival-s-garden-1881,1881,,1881,https://uploads6.wikiart.org/images/berthe-morisot/pasie-sewing-in-bougival-s-garden-1881.jpg!Large.jpg,Impressionism,genre painting,arts-and-crafts|gardens-and-parks|forests-and-trees|Lady|Sitting|1880s paintings from France,,canvas|oil,"Musee des Beaux-Arts de Pau, Pau, France",,
https://www.wikiart.org/en/nikolai-ge/the-judgment-of-king-solomon,,,,https://uploads0.wikiart.org/images/nikolai-ge/the-judgment-of-king-solomon.jpg,Academicism,religious painting,historical-events,,canvas|oil,"Museum of Russian Art (Tereshchenko Museum), Kyiv, Ukraine",,
https://www.wikiart.org/en/andy-warhol/roll-of-bills-1962,1962,,1962; United States|1962,https://uploads1.wikiart.org/00445/images/andy-warhol/screenshot-2023-05-16-at-12-05-32-pm.png!Large.png,Pop Art,sketch and study,Money|Sketch,,pencil|felt-tip pen|crayon,,,
https://www.wikiart.org/en/donald-sultan/four-blue-flowers-may-19-1999-1999,1999,,1999,https://uploads0.wikiart.org/images/donald-sultan/four-blue-flowers-may-19-1999-1999.jpg,Neo-Expressionism,flower painting,Sky,,,,,
https://www.wikiart.org/en/vincent-van-gogh/peasant-woman-head-1884,1884,Nunen / Nuenen,"1884; Nunen / Nuenen, Netherlands|1884|Nunen / Nuenen",https://uploads2.wikiart.org/images/vincent-van-gogh/peasant-woman-head-1884.jpg!Large.jpg,Realism,sketch and study,female-portraits|Sketch|Head|Nose|Forehead|Figure drawing,,chalk|paper,,,
https://www.wikiart.org/en/amadeo-de-souza-cardoso/village-market-in-cardoso-1905,1905,,1905,https://uploads6.wikiart.org/images/amadeo-de-souza-cardoso/village-market-in-cardoso-1905.jpg,Impressionism,genre painting,,,,,,
https://www.wikiart.org/en/sam-francis/variant-iii-from-bright-jade-ghost-1963,1963,,1963,https://uploads.wikiart.org/Content/images/FRAME-600x480.jpg,Lyrical Abstraction|Abstract Expressionism,abstract,,,lithography,,,
https://www.wikiart.org/en/kazimir-malevich/composition-with-the-mona-lisa-1914,1914,,1914,https://uploads5.wikiart.org/images/kazimir-malevich/composition-with-the-mona-lisa-1914.jpg!Large.jpg,Cubism,still life,Mona-Lisa|Text|Graphic design|Font,,canvas|oil,,,
https://www.wikiart.org/en/erich-heckel/white-horses-1912,1912,,1912,https://uploads0.wikiart.org/00219/images/erich-heckel/white-horses-1912-1.jpg!Large.jpg,Expressionism,genre painting,Horse|Fictional character|Organism,,,,,
https://www.wikiart.org/en/yayoi-kusama/ready-to-blossom-in-the-morning-1989,1989,,1989,https://uploads1.wikiart.org/images/yayoi-kusama/ready-to-blossom-in-the-morning-1989.jpg!Blog.jpg,Art Brut|Pop Art,flower painting,Plant,,,,,
https://www.wikiart.org/en/stanley-spencer/the-boatbuilder-s-yard-1936,1936,,1936,https://uploads5.wikiart.org/images/stanley-spencer/the-boatbuilder-s-yard-1936.jpg!Large.jpg,Neo-Romanticism,landscape,studios-and-workshops|boats-and-ships|aquariums|yards,,canvas|oil,,,
https://www.wikiart.org/en/vincent-van-gogh/people-walking-on-the-beach-1882,1882,Haag / Den Haag / La Haye / The Hague,"Haag / Den Haag / La Haye / The Hague|1882; Haag / Den Haag / La Haye / The Hague, Netherlands|1882",https://uploads2.wikiart.org/images/vincent-van-gogh/people-walking-on-the-beach-1882.jpg!Large.jpg,Realism,sketch and study,walking|People,,pencil|paper,"Kröller-Müller Museum, Otterlo, Netherlands",,
https://www.wikiart.org/en/gino-severini/still-life-1916,1916,,1916,https://uploads0.wikiart.org/images/gino-severini/still-life-1916.jpg!Large.jpg,Synthetic Cubism,still life,dishware-and-cutlery|Textile,,,,,
https://www.wikiart.org/en/paul-cezanne/young-girl-with-a-doll,1902,,1902,https://uploads6.wikiart.org/images/paul-cezanne/young-girl-with-a-doll.jpg!Large.jpg,Post-Impressionism,portrait,,Final period,canvas|oil,Private Collection,,
https://www.wikiart.org/en/suzanne-valadon/seated-nude-1904,1904,,1904,https://uploads8.wikiart.org/00454/images/suzanne-valadon/1904nu-assis.jpg,,,,,,,,
